leaf number, sensor type, gain, integration time, data type,,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940,,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,560 nm,585 nm,645 nm,705 nm,900 nm,940 nm,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,,,LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,436,63,65,18,24,50,30,22,11,21,151,53,51,118,15,11,7,3, Calibrated data,22.00680357,271.8958929,79.14851786,173.3507321,24.42571429,23.04557143,22.352625,15.63899286,12.87614107,31.77773214,6.620991071,4.494885714,724.1353571,105.9698036,103.6945357,27.48530357,32.94821429,58.65276786, 12:38:51, pos 1, 390 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,44,8,9,1,1,5,1,1,0,1,2,2,4,4,1,0,0,0, Calibrated data,0,72.02542857,124.1545357,117.5258929,32.56761071,0,14.90175357,14.21726429,12.26299286,23.98318929,0,0,1461.5575,269.1296429,287.1541071,30.53922143,27.45685,117.3055, 12:38:54, pos 1, 395 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,219,39,45,6,7,25,7,6,3,6,11,13,22,22,4,3,2,1, Calibrated data,24.00742857,79.228,136.57,129.2785,26.05409286,25.14062857,20.86245,17.06072143,14.71559286,31.17815,7.566842857,5.993181429,1454.914286,262.4014286,287.1540714,36.64706429,38.43959286,117.3055, 12:38:56, pos 1, 395 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,869,155,178,24,30,99,27,24,11,29,44,51,87,90,17,11,8,4, Calibrated data,22.00680357,79.22798214,135.0180536,132.2166429,27.68246429,23.04557143,20.11735714,17.06071964,17.7813375,30.57857143,7.566846429,5.993182143,1443.288036,260.7192857,283.9635714,36.64707143,41.18526786,116.1324643, 12:38:59, pos 1, 395 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,21,3,1,1,1,1,2,1,0,1,9,3,2,3,1,2,0,0, Calibrated data,0,324.1144286,62.07725,88.14442857,32.56761071,83.80207143,29.80350357,14.21726429,12.26299286,35.97478571,0,0,697.5614286,100.9236071,31.90601071,30.53922143,27.45685,23.46110357, 12:39:04, pos 1, 400 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,104,14,6,3,4,6,9,7,2,5,53,19,11,15,7,14,2,1, Calibrated data,16.00495714,381.7347857,68.28499286,88.14442857,45.59465714,117.3229286,26.82315,19.90417143,12.26299286,45.56806429,7.566842857,5.993181429,690.9181429,94.19535714,38.28721429,18.32353571,21.96547857,28.15332143, 12:39:06, pos 1, 400 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,414,56,24,12,15,23,35,28,10,21,259,75,44,63,28,55,8,3, Calibrated data,20.00619643,466.3646429,68.285,92.55166071,45.59466071,115.227875,26.07807143,19.90417857,12.87614107,44.96848214,7.566846429,4.494885714,687.5964286,94.195375,38.28721429,18.32353571,20.59264286,26.98026786, 12:39:09, pos 1, 400 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,11,2,1,0,1,1,1,1,0,1,12,1,2,5,1,1,0,0, Calibrated data,0,432.1525,62.07725,146.9073929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,11.99159286,0,0,365.3892857,67.28242857,31.90601071,0,27.45685,23.46110357, 12:39:14, pos 1, 405 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,53,12,5,2,3,4,4,4,2,3,61,6,8,26,4,5,2,1, Calibrated data,16.00495714,439.3551429,49.66181429,152.7837143,26.05409286,41.90104286,11.9214,11.37381429,7.357792857,14.38991429,7.566842857,5.993181429,352.1025,80.73892857,31.90601429,12.21568571,16.47411429,18.76888571, 12:39:16, pos 1, 405 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,210,48,19,9,11,17,18,15,8,12,270,26,34,107,18,19,6,3, Calibrated data,16.00495357,486.1716071,52.76567857,157.1909107,29.31085714,39.806,13.41157679,10.66295,7.357794643,15.58907321,5.675135714,4.494885714,348.7807143,80.73891071,30.31071429,13.74264821,15.10126786,19.94194643, 12:39:19, pos 1, 405 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,35,5,2,1,2,1,16,5,1,2,1,14,2,2,2,0,1,0, Calibrated data,40.01239286,36.01271429,62.07725,58.76296429,65.13521429,0,238.4280357,71.08632143,24.52598214,167.8823214,18.91711786,0,1162.6025,168.2060357,63.81203571,30.53922143,54.91371429,23.46110357, 12:39:23, pos 1, 410 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,169,26,7,5,8,5,82,26,5,13,6,88,14,10,10,3,4,1, Calibrated data,40.01238571,43.21525714,86.90821429,58.76295,65.13522857,25.14062857,244.3887857,73.92978571,31.88377857,211.0520714,15.13369286,5.993181429,1122.742143,174.9342857,44.66841429,30.53922143,43.93095714,23.4611, 12:39:25, pos 1, 410 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,668,106,30,21,33,19,323,102,20,51,17,350,57,42,44,12,16,5, Calibrated data,40.01239286,30.61080357,88.46010714,61.70110714,71.64875,25.140625,240.6632143,72.50805357,31.270625,209.8528571,15.13369286,7.491476786,1109.455,178.2983929,47.85901786,32.06617857,45.30380357,22.28805357, 12:39:28, pos 1, 410 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,9,1,1,0,1,1,7,2,1,1,1,8,2,2,2,1,0,0, Calibrated data,40.01239286,36.01271429,62.07725,58.76296429,65.13521429,41.90103571,104.31225,28.43453214,12.26299286,95.93275,0,0,298.9549643,33.64120714,31.90601071,0,27.45685,23.46110357, 12:39:32, pos 1, 425 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,46,6,4,3,5,4,36,10,5,5,8,41,9,11,9,6,2,1, Calibrated data,40.01238571,57.62034286,55.86954286,64.63925,58.6217,50.28125,107.2926429,28.43452857,12.26299286,98.33107143,7.566842857,5.993181429,305.5984286,40.36945,25.52480714,18.32353571,27.45685,18.76888571, 12:39:34, pos 1, 425 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,183,25,25,11,19,15,140,39,19,19,42,171,37,45,40,25,9,3, Calibrated data,38.01176786,75.62671429,57.42148214,66.10832143,65.13523214,52.37630357,104.3122679,27.72366071,11.64984107,102.5281429,8.512701786,4.494885714,303.9375,42.05151786,39.88251786,16.79656964,26.084,17.59582679, 12:39:37, pos 1, 425 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,2,3,1,3,1,1,2,1,0,1,0,1,1,1,0,0,0,0, Calibrated data,0,0,31.03863214,29.381475,0,0,29.80350357,14.21726429,12.26299286,11.99159286,0,0,66.43442857,100.9236071,31.90601071,91.61767857,27.45685,23.46110357, 12:39:42, pos 1, 455 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,12,13,8,16,6,4,12,7,2,5,1,4,3,3,2,2,2,1, Calibrated data,16.00495714,7.202542857,18.62317857,17.62888571,13.02704286,16.76041429,35.76420714,19.90417143,12.26299286,9.593278571,7.566842857,5.993181429,79.72135714,87.46714286,51.04961429,97.7255,32.94822143,18.76888571, 12:39:44, pos 1, 455 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,47,52,53,62,25,16,49,29,10,15,6,15,12,12,9,7,7,3, Calibrated data,20.00619643,10.80381429,18.62317857,17.62888571,14.655425,14.66536607,36.50928571,20.61503571,9.197242857,8.993696429,6.620991071,4.494885714,78.06046429,87.46714286,84.55092857,94.67158929,34.32107143,18.768875, 12:39:47, pos 1, 455 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,3,16,38,171,11,1,1,1,0,3,0,1,2,1,0,0,0,1, Calibrated data,0,0,62.07725,29.381475,0,0,14.90175357,14.21726429,36.78896429,11.99159286,0,29.96590714,99.65164286,538.2592857,1212.428214,5222.207143,302.0253571,23.46110357, 12:39:53, pos 1, 465 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,15,79,190,863,57,7,6,7,2,17,3,7,10,6,3,2,3,6, Calibrated data,16.00495714,21.60762857,62.07727143,35.25777143,19.54056429,16.76041429,17.8821,19.90417143,41.69417143,16.78823571,11.35027143,35.95909286,99.65164286,531.531,1212.428571,5271.069286,313.0080714,32.84554286, 12:39:55, pos 1, 465 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,59,314,751,3469,230,27,22,28,9,72,13,30,42,25,12,8,11,24, Calibrated data,18.00557143,23.40826786,65.181125,36.72683929,19.54057143,16.76041786,16.39192857,19.90417857,44.14676786,17.98739286,10.40441429,35.95908929,97.99078571,528.1669643,1198.070714,5297.026786,315.75375,31.6725, 12:39:58, pos 1, 465 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,1,35,933,21,12,6,1,1,0,1,1,2,4,3,1,0,0,0, Calibrated data,0,36.01271429,124.1545357,88.14442857,32.56761071,0,14.90175357,14.21726429,12.26299286,23.98318929,0,0,33.21721786,1177.4425,29768.30714,641.3235714,329.4822143,140.7666071, 12:40:03, pos 1, 470 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,6,179,4547,103,64,31,6,4,2,4,8,11,29,19,4,2,3,2, Calibrated data,16.00495714,57.62034286,180.0240714,111.6496429,26.05409286,16.76041429,17.8821,11.37381429,9.810392857,26.38150714,11.35027143,11.98636429,39.86065714,1204.355,29015.32857,629.1078571,351.4477143,145.4588571, 12:40:05, pos 1, 470 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,23,718,17641,410,258,125,23,18,10,16,36,42,120,78,18,10,11,8, Calibrated data,20.00619643,64.82289286,186.2317857,114.58775,29.31085714,20.95051786,17.13701429,12.79553929,9.810392857,25.18235714,10.40441429,11.9863625,38.19980357,1207.719286,28142.69643,626.0539286,354.1933929,146.6319107, 12:40:08, pos 1, 470 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,1,2,20,165,19,3,16,16,1,9,1,20,5,3,2,0,2,1, Calibrated data,40.01239286,36.01271429,155.1931786,88.14442857,65.13521429,0,238.4280357,227.47625,110.3669286,239.8318929,37.83421429,29.96590714,33.21721786,67.28242857,638.1203571,5038.971429,521.68,70.38332143, 12:40:12, pos 1, 475 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,4,12,97,822,95,14,80,80,7,48,8,136,31,16,10,3,13,7, Calibrated data,56.01734286,57.62034286,192.4395714,94.02071429,65.13522857,25.14062857,238.428,227.4762857,117.7247143,326.1714286,49.1845,41.95227143,26.57377143,80.73892857,618.9765714,5020.647857,521.6801429,65.69109286, 12:40:14, pos 1, 475 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,18,49,399,3283,382,55,319,318,27,196,37,537,133,67,46,13,52,29, Calibrated data,54.01671429,66.62351786,206.4069643,98.42794643,74.9055,27.23567857,237.6828571,226.0544643,120.1773214,321.9742857,49.1845,43.45057143,29.8955,82.42094643,636.5248214,5013.0125,524.4258929,64.51803571, 12:40:17, pos 1, 475 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,14,80,343,819,78,5,2,4,0,11,1,4,7,3,1,0,2,5, Calibrated data,0,36.01271429,217.2704286,88.14442857,32.56761071,0,29.80350357,56.86907143,134.8928929,47.96639286,37.83421429,149.8295357,465.0410714,2691.296429,10943.76071,25011.61786,2141.634286,117.3055, 12:40:21, pos 1, 480 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,72,405,1651,4100,395,27,11,20,4,60,8,23,42,18,6,4,9,29, Calibrated data,32.00990714,57.62034286,260.7245,105.7732857,39.08113571,33.52083571,32.78385714,56.86906429,147.1559286,55.16133571,34.05080714,173.8022857,478.3279286,2724.937857,10535.36429,25042.15714,2169.090714,126.69, 12:40:23, pos 1, 480 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,285,1625,6565,16407,1585,110,43,79,14,241,36,92,171,71,26,13,37,116, Calibrated data,28.00867857,64.82289286,265.3803571,104.30425,42.33789286,27.23567857,32.03876786,56.15819643,147.7690357,55.16133929,34.99666071,173.8022679,473.3453571,2733.348214,10473.14821,25052.83929,2175.955357,129.0360714, 12:40:26, pos 1, 480 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,11,37,23,115,565,192,6,2,0,1,1,2,4,2,1,0,1,1, Calibrated data,0,36.01271429,124.1545357,58.76296429,32.56761071,0,89.4105,28.43453214,12.26299286,23.98318929,18.91711786,29.96590714,365.3892857,1244.724643,733.8382143,3512.010357,15513.12143,4504.532143, 12:40:31, pos 1, 505 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,55,183,113,568,2813,964,31,10,3,7,4,8,21,9,3,2,5,8, Calibrated data,24.00742857,28.81017143,130.3622857,52.88665714,19.54056429,16.76041429,92.39085714,28.43452857,17.16818571,19.18655,18.91711429,47.94545,365.3893571,1231.267857,721.0757143,3469.255,15447.22143,4523.300714, 12:40:33, pos 1, 505 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,217,727,458,2251,11194,3856,125,41,12,29,3,33,86,37,14,9,19,33, Calibrated data,24.00742857,5.401907143,133.466125,54.35573214,22.79732143,18.85546429,93.13594643,29.14539286,17.7813375,19.786125,17.97126786,49.44375,360.4067857,1222.857857,730.6476786,3437.189286,15367.6,4523.3, 12:40:36, pos 1, 505 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,0,1,1,2,44,100,18,3,1,0,3,3,3,4,1,1,1,0, Calibrated data,40.01239286,108.0381429,93.11589286,117.5258929,32.56761071,41.90103571,268.2315357,42.65178571,0,35.97478571,18.91711786,0,0,33.64120714,31.90601071,61.07842857,1208.101429,2346.110357, 12:40:42, pos 1, 525 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,2,5,6,9,221,503,92,18,5,4,17,14,16,18,6,4,5,2, Calibrated data,40.01238571,122.4432143,99.32364286,105.7732857,39.08113571,33.52083571,274.1922857,51.18215714,9.810392857,33.57646429,18.91711429,11.98636429,13.28688571,33.64120714,38.28721429,54.97059286,1213.592857,2360.187143, 12:40:44, pos 1, 525 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,10,21,25,37,891,2034,373,73,19,17,107,62,90,114,26,19,19,8, Calibrated data,38.01176786,192.6680357,139.6738393,167.4744286,42.33789286,39.806,277.9176786,51.89301786,10.42354286,37.17394643,17.97126786,11.9863625,16.60860893,35.32326786,39.88251786,56.49755357,1223.202679,2385.994643, 12:40:47, pos 1, 525 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,1,1,1,2,2,1,1,5,8,623,0,1,2,1,1,1,3,2, Calibrated data,320.0990714,0,62.07725,29.381475,32.56761071,41.90103571,14.90175357,71.08632143,7639.842857,11.99159286,56.75135714,59.93182143,33.21721786,33.64120714,31.90601071,61.07842857,54.91371429,23.46110357, 12:40:51, pos 1, 630 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,7,5,4,11,8,3,7,24,40,3082,3,7,8,5,5,4,14,12, Calibrated data,320.0991429,21.60762857,49.66181429,29.38147857,32.56761429,33.52083571,20.86245,68.24287857,7558.907143,16.78823571,52.96792143,71.91821429,46.50410714,33.64120714,25.52480714,67.18627857,43.93095714,14.07666429, 12:40:53, pos 1, 630 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,29,21,16,43,33,13,29,97,156,12468,0,28,32,21,19,19,58,47, Calibrated data,312.0966071,0,49.66182143,30.85055357,30.93923214,39.806,21.60753571,68.95373214,7644.75,16.78823214,54.85964286,70.41989286,48.16496429,35.32326786,25.52480357,65.65932143,45.30380357,15.24971786, 12:40:56, pos 1, 630 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,1,1,2,1,3,2,2,4,1,1,3,4,1,7,67,1252,81,5, Calibrated data,40.01239286,108.0381429,31.03863214,205.6703571,2182.03,52460.10714,29.80350357,56.86907143,12.26299286,47.96639286,1532.286429,149.8295357,33.21721786,33.64120714,63.81203571,30.53922143,82.37057143,46.92221429, 12:41:00, pos 1, 890 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,6,7,10,6,14,12,11,23,7,5,18,19,6,34,333,6223,407,28, Calibrated data,56.01734286,129.6457857,37.24635714,199.7940714,2169.002857,52150.04286,32.78385714,65.39942143,12.26299286,45.56806429,1539.852857,167.8090714,39.86065714,47.09769286,63.81202143,36.64706429,76.87921429,56.30665, 12:41:02, pos 1, 890 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,26,30,49,26,58,50,46,90,27,25,72,78,25,133,1324,24662,1631,112, Calibrated data,54.01671429,129.6457679,38.79828571,195.3867857,2155.976786,51668.17857,34.27403571,63.97769643,15.32873929,46.76721429,1542.690893,167.8090714,43.18239286,50.46180357,78.16973214,39.70098214,79.62485714,58.65276786, 12:41:05, pos 1, 890 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,6,14,21,4,8,9,2,5,1,2,3,2,7,11,2,3,38,165, Calibrated data,40.01239286,108.0381429,217.2704286,323.19625,65.13521429,125.7031429,29.80350357,71.08632143,24.52598214,23.98318929,718.8503571,4944.375,199.3032857,470.9767857,670.0260714,122.1568929,219.6547857,211.1499286, 12:41:10, pos 1, 940 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,29,72,107,22,39,43,10,25,6,9,16,11,33,54,10,17,189,819, Calibrated data,48.01486429,115.2407143,204.855,317.32,65.13522857,142.4635714,29.80350714,71.08632857,22.07338571,26.38150714,715.0671429,4908.415,192.6598571,484.4333571,682.7886429,134.3725714,214.1634286,201.7655, 12:41:12, pos 1, 940 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,115,290,415,86,156,174,41,99,26,37,47,45,133,214,38,70,747,3236, Calibrated data,52.01610714,84.629875,206.4069643,314.3817857,61.87846429,146.6536607,30.54858929,70.37546429,22.68653571,26.98108929,706.5542857,4848.483929,190.9989286,487.7975,662.0496429,131.3186429,214.1633929,204.1116071, 12:41:15, pos 1, 940 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,12,94,214,59,135,317,196,181,169,77,47,47,58,33,15,6,7,4, Calibrated data,6762.092857,1692.5975,1800.240714,969.5889286,488.5142857,251.40625,2920.743571,2573.325,944.2503571,563.605,132.4198214,119.8636429,398.6067857,3162.273214,6827.885714,1801.813929,3706.675,7437.167857, 12:41:24, pos 2, White LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,62,477,1082,300,671,1591,987,910,844,385,275,290,386,219,77,34,35,23, Calibrated data,6754.090714,1980.699286,2396.182143,1286.908571,501.5412143,284.9270714,2941.605714,2587.542857,944.2507143,695.5125,132.4197857,137.8431429,411.8935,3209.370714,6904.460714,1832.353571,3684.709286,7465.321429, 12:41:26, pos 2, White LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,254,1916,4389,1234,2684,6336,3943,3637,3371,1543,1268,1274,1667,960,340,147,145,95, Calibrated data,6744.0875,2283.205357,2587.069643,1410.310893,553.6494643,307.9726786,2937.880357,2585.408929,946.0898214,763.8644643,137.1490893,142.3380714,421.8585714,3222.826786,7001.775,1884.269643,3684.708929,7432.478571, 12:41:29, pos 2, White LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,6,7,7,4,6,4,9,17,3,17,8,8,6,10,93,186,149,49, Calibrated data,120.0371429,288.1017143,186.2317857,293.81475,3028.787857,7793.592857,134.11575,241.6935357,208.4708571,95.93275,2818.65,1468.329286,199.3032857,235.4884643,223.3420714,122.1568929,164.7411071,93.84442857, 12:41:34, pos 2, IR LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,28,36,32,20,28,22,43,85,15,85,39,38,27,47,421,859,735,251, Calibrated data,120.0371429,280.8991429,167.6086429,276.1858571,2742.192857,7198.6,128.1550714,241.6935,208.4708571,91.13614286,2780.815714,1504.288571,186.0164286,242.2167143,204.1985,122.1568571,153.7583571,103.2288571, 12:41:36, pos 2, IR LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,108,138,122,76,108,83,164,328,59,329,163,145,100,170,1502,3114,2889,1024, Calibrated data,118.0365357,293.5035714,155.1931786,249.7425,2445.826786,6523.992857,122.194375,233.1632143,201.72625,86.93905357,2732.576786,1534.254464,179.3730357,232.1242857,194.6266071,116.0490357,148.2669821,97.36358929, 12:41:39, pos 2, IR LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,224,33,5,2,2,2,2,2,1,3,1,3,3,2,1,0,1,0, Calibrated data,40.01239286,36.01271429,93.11589286,58.76296429,32.56761071,0,29.80350357,28.43453214,36.78896429,35.97478571,18.91711786,0,7440.657143,1110.16,159.5300714,61.07842857,54.91371429,46.92221429, 12:41:43, pos 2, UV (405 nm) LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,1132,166,27,13,10,11,11,13,3,14,7,12,12,9,4,3,3,2, Calibrated data,24.00742857,50.4178,74.49271429,52.88665714,26.05409286,25.14062857,32.78385714,36.96489286,34.33637857,28.77982857,11.35027143,11.98636429,7520.378571,1116.887857,172.2925,79.402,54.9137,51.61442857, 12:41:45, pos 2, UV (405 nm) LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,4588,680,111,52,43,44,46,52,14,56,17,49,50,36,18,12,12,8, Calibrated data,28.00867857,30.61080357,77.59658929,52.88666071,29.31085714,25.140625,34.27403571,36.96489286,34.336375,29.37941071,11.35026964,11.9863625,7620.030357,1143.800893,177.078375,79.40196429,59.03223214,51.61442857, 12:41:48, pos 2, UV (405 nm) LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,22,3,3,1,1,3,2,1,1,1,5,3,2,5,1,1,0,0, Calibrated data,40.01239286,180.0635714,62.07725,146.9073929,32.56761071,41.90103571,29.80350357,14.21726429,12.26299286,35.97478571,0,0,730.7785714,100.9236071,95.71803571,30.53922143,27.45685,70.38332143, 12:41:52, pos 2, 390 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,109,16,17,5,6,13,8,6,3,7,31,14,13,30,5,3,2,1, Calibrated data,24.00742857,223.2788571,80.70042857,176.2888571,32.56761429,25.14062857,23.8428,17.06072143,17.16818571,33.57646429,7.566842857,5.993181429,724.135,107.6518571,108.4804286,30.53922143,32.94822143,60.99887143, 12:41:54, pos 2, 390 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,437,64,66,19,25,52,33,25,13,27,142,55,52,116,19,14,9,4, Calibrated data,26.00805357,255.6901786,80.70044643,170.4125714,30.93923214,29.33073214,24.58789286,17.77158214,16.55503929,32.97689286,8.512701786,5.993182143,725.7960714,107.6518571,105.2898393,29.01225,34.32107143,60.998875, 12:41:57, pos 2, 390 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,44,8,10,1,1,5,1,1,1,1,2,2,4,4,1,0,0,0, Calibrated data,40.01239286,72.02542857,124.1545357,117.5258929,32.56761071,0,14.90175357,14.21726429,12.26299286,23.98318929,0,0,1461.5575,269.1296429,319.0601071,30.53922143,27.45685,117.3055, 12:42:02, pos 2, 395 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,218,39,46,6,8,25,7,7,3,8,9,13,22,23,5,3,3,1, Calibrated data,24.00742857,64.82288571,136.57,135.1547857,32.56761429,25.14062857,20.86245,19.90417143,19.62078571,31.17815,11.35027143,5.993181429,1448.270714,262.4014286,293.5352857,36.64706429,43.93095714,117.3055, 12:42:04, pos 2, 395 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,868,157,181,25,31,100,30,27,14,31,38,53,91,94,21,14,10,5, Calibrated data,28.00867857,68.42416071,141.2257857,138.0929464,34.196,29.33073214,22.352625,19.19330357,19.00764286,31.77773214,9.458558929,7.491476786,1441.627143,264.0833929,288.7494643,38.17401786,42.558125,117.3055179, 12:42:07, pos 2, 395 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,21,3,1,1,1,1,2,1,0,1,9,4,2,3,1,2,0,0, Calibrated data,0,324.1144286,62.07725,88.14442857,32.56761071,83.80207143,29.80350357,14.21726429,12.26299286,47.96639286,0,0,697.5614286,100.9236071,31.90601071,30.53922143,27.45685,23.46110357, 12:42:11, pos 2, 400 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,104,14,9,3,4,6,9,8,3,6,61,19,12,16,8,15,2,1, Calibrated data,24.00742857,439.3551429,74.49271429,94.02071429,52.10817857,125.7031429,26.82315,22.74762857,14.71559286,45.56806429,7.566842857,5.993181429,690.9181429,94.19535714,57.43082143,18.32353571,21.96547857,28.15332143, 12:42:13, pos 2, 400 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,415,57,26,13,15,25,38,30,12,20,268,80,48,67,33,58,10,4, Calibrated data,24.00742857,482.5703571,74.49271429,98.42794643,53.73657143,121.5130179,28.31332143,21.32589286,12.26299107,47.966375,9.458558929,5.993182143,689.2573214,95.87742857,41.47780357,19.8505,20.59264286,29.326375, 12:42:16, pos 2, 400 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,11,2,1,0,1,1,1,1,0,1,12,1,2,5,1,1,0,0, Calibrated data,0,432.1525,62.07725,146.9073929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,11.99159286,0,0,365.3892857,67.28242857,31.90601071,0,27.45685,23.46110357, 12:42:22, pos 2, 405 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,53,12,5,2,3,5,5,4,3,4,66,7,9,28,5,6,2,1, Calibrated data,24.00742857,475.3677857,55.86954286,164.5362857,32.56761429,50.28125,14.90175,11.37381429,9.810392857,16.78823571,7.566842857,5.993181429,352.1025,80.73892857,31.90601429,12.21568571,16.47411429,23.4611, 12:42:24, pos 2, 405 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,210,49,30,10,12,18,20,18,11,14,290,29,38,115,22,23,9,4, Calibrated data,22.00680357,522.1842857,58.97339286,168.9435,35.824375,48.18619643,14.90175179,12.79553929,8.584094643,17.3878125,8.512701786,5.993182143,348.7807143,82.42094643,47.85901786,15.26961071,16.47411071,21.115, 12:42:27, pos 2, 405 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,34,5,1,1,2,1,17,5,1,3,0,14,3,2,2,1,1,0, Calibrated data,40.01239286,0,93.11589286,58.76296429,65.13521429,41.90103571,253.3297857,71.08632143,36.78896429,167.8823214,18.91711786,0,1129.385357,168.2060357,31.90601071,30.53922143,54.91371429,23.46110357, 12:42:32, pos 2, 410 nm LED
Leaf: 50, b'AS7265X',64,50,25, Raw data,167,26,8,5,8,5,83,27,5,13,5,91,15,12,12,4,5,1, Calibrated data,40.01238571,36.01271429,93.11592857,70.51554286,78.16228571,33.52083571,247.3690714,76.77321429,31.88377857,218.247,18.91711429,5.993181429,1109.455,174.9342857,51.04961429,30.53922143,43.93095714,23.4611, 12:42:34, pos 2, 410 nm LED
Leaf: 50, b'AS7265X',64,200,25, Raw data,660,106,31,22,33,20,329,106,22,54,22,363,63,47,48,15,18,6, Calibrated data,44.013625,39.61398214,97.77169643,69.04646429,78.16226786,31.42578571,245.13375,75.35151786,33.11007143,217.6475,17.02540357,8.989773214,1096.168214,178.2983929,49.45432143,33.59314286,45.30380357,23.46110714, 12:42:37, pos 2, 410 nm LED
Leaf: 50, b'AS7265X',64,10,25, Raw data,9,1,1,0,1,1,7,2,1,1,2,8,2,2,2,1,1,0, Calibrated data,40.01239286,72.02542857,62.07725,58.76296429,65.13521429,41.90103571,104.31225,28.43453214,12.26299286,95.93275,18.91711786,0,298.9549643,33.64120714,31.90601071,0,27.45685,23.46110357, 12:42:46, pos 2, 425 nm LED
