leaf number, sensor type, gain, integration time, data type,,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940,,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,560 nm,585 nm,645 nm,705 nm,900 nm,940 nm,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,,,LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,5,12,89,913,117,16,103,97,9,59,12,158,38,21,14,5,16,8, Calibrated data,72.02228571,86.4305,235.8935714,123.4022143,91.18928571,41.90104286,306.9761429,275.8149286,144.7032857,378.9344286,60.53477143,47.94545,33.21722143,80.73892857,567.927,5576.461429,642.4902857,75.0755, 10:59:47, pos 2, 475 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,22,48,355,3649,469,66,413,389,38,249,56,654,177,96,61,23,65,31, Calibrated data,76.02353571,100.8355893,274.6919643,141.0310893,99.33121429,48.18619643,307.7210714,276.5258929,152.67425,392.1251786,61.480625,46.44716071,36.53892857,80.73891071,566.3317857,5571.880357,643.8630357,77.42164286, 10:59:50, pos 2, 475 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,15,103,608,1002,96,7,2,4,1,14,2,6,9,4,1,1,2,7, Calibrated data,40.01239286,72.02542857,279.3477143,117.5258929,32.56761071,41.90103571,29.80350357,56.86907143,171.6818929,71.94957143,37.83421429,209.7613571,498.2582143,3465.044643,19398.85357,30600.3,2635.857857,164.2277143, 10:59:54, pos 2, 480 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,80,516,3013,5019,480,38,12,22,5,72,11,29,49,21,8,5,11,36, Calibrated data,40.01238571,79.228,304.1786429,123.4022143,52.10817857,41.90104286,35.76420714,62.55597143,176.5870714,69.55125,41.61765714,215.7545714,531.4755,3471.772143,19226.56429,30655.27143,2635.857143,178.3043571, 10:59:56, pos 2, 480 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,319,2069,11979,20086,1927,151,49,89,20,288,45,123,211,88,32,20,45,142, Calibrated data,40.01239286,81.02860714,327.4576786,129.2785,52.10817857,41.90103571,36.50928571,63.26683929,176.5870893,73.74830357,42.56351786,212.7578571,529.8146429,3480.182143,19110.10714,30670.53571,2645.467857,177.1313214, 10:59:59, pos 2, 480 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,13,40,28,109,746,245,7,2,1,1,1,2,5,2,1,1,1,2, Calibrated data,40.01239286,36.01271429,155.1931786,58.76296429,32.56761071,41.90103571,104.31225,28.43453214,12.26299286,23.98318929,18.91711786,59.93182143,431.8239286,1345.648214,893.3682143,3328.775,20482.81071,5747.971429, 11:00:06, pos 2, 505 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,63,203,141,540,3720,1234,35,13,5,9,6,11,26,13,6,4,7,12, Calibrated data,40.01238571,43.21525714,161.4009286,76.39185714,39.08113571,33.52083571,104.3122857,36.96489286,22.07338571,26.38150714,26.48396429,71.91821429,418.537,1365.832857,899.7492857,3298.235714,20427.89286,5790.2, 11:00:08, pos 2, 505 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,251,805,567,2139,14801,4933,139,51,19,32,26,44,109,52,24,18,28,48, Calibrated data,38.01176786,46.81653571,169.1605536,76.39183929,39.08114286,37.71094643,103.5671786,36.25403571,19.62078571,26.3815,26.48396429,71.91817857,416.8760714,1354.058393,904.5353571,3266.169643,20319.44643,5786.680357, 11:00:11, pos 2, 505 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,1,1,1,1,29,96,17,3,1,1,3,3,3,4,1,1,1,0, Calibrated data,40.01239286,108.0381429,93.11589286,117.5258929,32.56761071,41.90103571,253.3297857,42.65178571,12.26299286,35.97478571,18.91711786,0,33.21721786,33.64120714,31.90601071,30.53922143,796.2485714,2252.266071, 11:00:17, pos 2, 525 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,3,5,6,8,148,481,83,18,6,5,21,14,18,21,8,6,5,2, Calibrated data,48.01486429,151.2534286,111.7390714,123.4022143,52.10817857,50.28125,247.3690714,51.18215714,12.26299286,33.57646429,18.91711429,11.98636429,19.93032857,33.64120714,38.28721429,48.86275,812.7228571,2256.957857, 11:00:19, pos 2, 525 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,11,20,23,32,597,1942,337,73,26,22,134,65,103,129,36,28,21,8, Calibrated data,52.01610714,241.2851786,159.8489643,189.5105357,58.62169643,58.66146429,251.0944643,51.89301786,13.48929107,38.97267857,19.86298214,11.9863625,18.26946429,33.64121429,36.69191071,48.86275,819.5869643,2278.073214, 11:00:22, pos 2, 525 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,2,1,1,2,2,1,2,7,12,699,1,2,2,2,1,1,3,2, Calibrated data,480.1485714,36.01271429,62.07725,58.76296429,32.56761071,41.90103571,29.80350357,99.52085714,8571.832143,23.98318929,56.75135714,59.93182143,66.43442857,33.64120714,31.90601071,61.07842857,54.91371429,23.46110357, 11:00:28, pos 2, 630 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,8,6,5,12,9,4,9,36,59,3547,6,10,11,9,8,7,16,12, Calibrated data,472.1461429,43.21525714,68.28499286,52.88665714,52.10817857,58.66146429,26.82315,102.3642857,8699.364286,23.98318571,60.53477143,71.91821429,53.14755,40.36945,31.90601429,73.29414286,49.42232857,18.76888571, 11:00:30, pos 2, 630 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,32,25,20,49,36,18,37,144,232,14193,24,41,45,34,31,28,66,49, Calibrated data,464.1435714,43.21525,69.83692857,49.94851786,50.47980357,58.66146429,27.56825,102.3643214,8702.432143,24.58276786,62.42648214,73.41646429,53.14755357,42.05151786,31.90601786,74.82108929,49.42232143,21.115, 11:00:33, pos 2, 630 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,1,1,2,1,3,2,2,5,1,1,4,4,2,7,76,1380,78,6, Calibrated data,40.01239286,144.0508571,62.07725,205.6703571,2475.138571,57823.42857,29.80350357,71.08632143,12.26299286,47.96639286,1475.535,179.7954643,33.21721786,33.64120714,63.81203571,30.53922143,82.37057143,46.92221429, 11:00:38, pos 2, 890 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,7,8,10,7,14,12,13,24,8,8,22,20,8,37,377,6861,389,28, Calibrated data,64.01981429,158.4559286,49.66181429,217.4229286,2455.597857,57496.60714,38.74455714,68.24287857,19.62078571,47.96637857,1471.751429,167.8090714,46.50410714,53.82592857,63.81202143,42.75490714,76.87921429,56.30665, 11:00:40, pos 2, 890 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,28,31,51,28,57,50,50,97,32,30,88,82,33,146,1500,27198,1559,115, Calibrated data,64.01982143,158.4559464,51.21375,214.4848214,2442.571429,56981.23214,37.254375,68.95373214,18.39448214,49.16553571,1474.589107,172.3039643,46.50410714,52.143875,81.36033929,42.75491071,78.25201786,58.65276786, 11:00:43, pos 2, 890 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,6,14,20,4,8,9,2,5,1,2,3,2,7,10,2,4,37,158, Calibrated data,40.01239286,108.0381429,217.2704286,293.81475,65.13521429,167.6041786,29.80350357,71.08632143,24.52598214,23.98318929,699.9332143,4734.614286,199.3032857,470.9767857,638.1203571,122.1568929,219.6547857,211.1499286, 11:00:48, pos 2, 940 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,28,69,101,21,38,45,11,26,7,10,16,12,32,52,11,19,183,781, Calibrated data,56.01734286,115.2407143,198.6472857,305.5673571,71.64878571,159.224,32.78385714,73.92978571,24.52598571,28.77982857,692.3664286,4680.674286,186.0164286,464.2486429,644.5015,128.2647143,208.6720714,211.1499286, 11:00:50, pos 2, 940 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,110,275,405,83,154,179,44,103,29,35,64,49,130,206,43,74,723,3083, Calibrated data,58.01796429,115.2406786,201.7510714,302.6292857,70.02035714,155.0338571,32.78385714,73.21891071,21.46023214,29.37941071,683.85375,4619.244643,182.6946429,462.5666071,646.0966071,126.73775,211.4176786,209.9769643, 11:00:53, pos 2, 940 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,9,75,195,44,116,280,161,154,122,63,36,39,45,25,11,5,6,4, Calibrated data,4881.510714,1296.457857,1396.738571,734.5367857,358.2439286,209.5052143,2399.182143,2189.458929,772.5685714,467.6721429,113.5027143,119.8636429,298.9549643,2523.090357,6221.671429,1343.725714,3184.994643,6569.110714, 11:01:00, pos 3, White LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,47,377,985,225,580,1406,811,770,612,316,194,238,292,163,61,27,31,20, Calibrated data,4897.515714,1397.293571,1812.656429,957.8364286,397.3248571,226.2656429,2417.064286,2189.459286,775.0207143,570.7999286,117.2861429,119.8636429,312.2418571,2536.547143,6285.484286,1374.265,3184.994286,6597.262143, 11:01:02, pos 3, White LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,195,1521,3984,916,2322,5624,3252,3087,2449,1269,959,1083,1320,753,270,116,128,84, Calibrated data,4899.516071,1726.809643,2048.55,1106.2125,439.6626786,243.0260714,2423.025,2194.435714,778.0867857,649.3448214,121.0695357,125.8568036,323.8678571,2558.414286,6355.676786,1398.69625,3187.741071,6597.2625, 11:01:06, pos 3, White LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,6,7,7,4,6,5,9,18,3,17,9,8,6,10,89,178,153,49, Calibrated data,120.0371429,324.1144286,186.2317857,293.81475,2898.5175,7458.385714,134.11575,255.9107857,208.4708571,95.93275,2894.318929,1468.329286,199.3032857,235.4884643,223.3420714,122.1568929,164.7411071,117.3055, 11:01:10, pos 3, IR LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,28,36,32,20,29,22,44,86,16,85,42,39,27,46,406,819,755,250, Calibrated data,128.0396429,302.5068571,167.6086429,270.3095714,2644.49,6863.390714,131.1354286,244.537,208.4708571,93.53442857,2856.484286,1498.295714,186.0164286,242.2167143,204.1985,122.1568571,159.2497143,103.2288571, 11:01:12, pos 3, IR LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,106,136,121,77,110,85,168,333,61,323,157,150,101,167,1448,2974,2962,1019, Calibrated data,122.0377857,282.6998214,156.7450893,245.3353571,2357.894643,6230.683929,125.1747143,236.7175,198.0473214,89.93696429,2801.625,1526.762857,176.0512679,228.7601786,193.0314286,117.5759821,151.0126786,99.70969643, 11:01:15, pos 3, IR LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,182,26,4,2,2,2,2,2,1,3,0,2,3,2,1,1,1,0, Calibrated data,40.01239286,0,93.11589286,58.76296429,32.56761071,41.90103571,29.80350357,28.43453214,36.78896429,23.98318929,18.91711786,0,6045.532143,874.6714286,127.6240357,61.07842857,54.91371429,46.92221429, 11:01:19, pos 3, UV (405 nm) LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,920,134,21,11,9,9,10,11,4,13,3,11,11,8,5,3,3,2, Calibrated data,32.00990714,21.60762857,68.28499286,47.01036429,32.56761429,25.14062857,29.80350714,31.27798571,31.88377857,26.38150714,11.35027143,11.98636429,6111.967857,901.5842857,134.0052143,67.18627857,49.42232857,42.22998571, 11:01:21, pos 3, UV (405 nm) LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,3712,543,85,44,35,39,43,47,18,54,20,52,51,40,24,19,15,9, Calibrated data,36.01114286,36.01271429,79.14851786,58.76294643,39.08114286,39.806,32.03876786,33.41057143,33.11007143,31.17814286,14.1878375,13.48465893,6165.116071,913.35875,135.6005357,67.18628571,48.04948214,45.74916071, 11:01:24, pos 3, UV (405 nm) LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,22,3,3,1,1,3,2,1,1,2,7,3,3,6,1,1,1,0, Calibrated data,40.01239286,252.089,93.11589286,176.2888571,32.56761071,41.90103571,29.80350357,14.21726429,24.52598214,35.97478571,18.91711786,0,730.7785714,100.9236071,95.71803571,30.53922143,27.45685,70.38332143, 11:01:30, pos 3, 390 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,112,16,17,5,7,15,9,8,5,8,44,16,17,37,7,5,3,1, Calibrated data,40.01238571,316.9119286,105.5313571,217.4229286,45.59465714,41.90104286,26.82315,22.74762857,19.62078571,38.3731,11.35027143,5.993181429,744.0657143,107.6518571,108.4804286,30.53922143,38.43959286,70.38330714, 11:01:32, pos 3, 390 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,449,63,68,21,27,59,37,31,19,32,176,62,71,149,28,22,12,5, Calibrated data,38.01176786,316.9117857,110.1871429,218.8919643,45.59466071,46.09114286,27.56825,22.03676786,19.62078571,37.17394643,11.35026964,7.491476786,745.7264286,105.9698036,108.4804464,32.06617857,37.06675,69.21025, 11:01:35, pos 3, 390 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,47,9,12,1,2,7,2,1,1,1,3,3,5,5,1,1,1,0, Calibrated data,40.01239286,108.0381429,155.1931786,146.9073929,32.56761071,41.90103571,29.80350357,14.21726429,12.26299286,35.97478571,18.91711786,0,1561.209286,302.7708571,382.8721429,30.53922143,54.91371429,164.2277143, 11:01:42, pos 3, 395 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,234,45,57,7,10,33,8,8,4,8,15,15,28,28,7,5,3,1, Calibrated data,32.00990714,108.0381429,173.8163571,164.5362857,45.59465714,41.90104286,23.8428,22.74762857,19.62078571,35.97478571,11.35027143,5.993181429,1554.565714,302.7708571,363.7285,42.75490714,54.9137,154.8432857, 11:01:44, pos 3, 395 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,928,180,226,29,39,131,32,31,19,32,58,60,118,116,29,22,14,6, Calibrated data,38.01176786,104.4368571,183.1278571,170.4125714,47.22303571,46.09114286,23.84280357,22.03676786,19.62078571,35.97478571,13.24198036,8.989773214,1541.278929,302.7708929,360.5378571,44.281875,53.54085714,153.6702321, 11:01:47, pos 3, 395 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,21,3,2,1,1,1,2,2,1,1,12,4,3,4,2,3,1,0, Calibrated data,40.01239286,432.1525,93.11589286,117.5258929,65.13521429,125.7031429,29.80350357,28.43453214,12.26299286,47.96639286,18.91711786,0,697.5614286,100.9236071,63.81203571,30.53922143,27.45685,23.46110357, 11:01:51, pos 3, 400 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,103,14,7,4,4,6,11,8,5,7,74,21,16,22,11,20,3,1, Calibrated data,40.01238571,532.9881429,99.32364286,129.2785,71.64878571,167.6041429,32.78385714,22.74762857,17.16818571,50.3647,11.35027143,5.993181429,684.2746429,94.19535714,44.66841429,24.43137857,21.96547857,28.15332143, 11:01:53, pos 3, 400 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,408,56,33,16,17,26,42,34,19,28,336,96,70,98,49,80,14,6, Calibrated data,38.01176786,605.0135714,108.6352143,143.96925,79.79066071,167.6041786,31.29367857,24.16935714,17.1681875,57.55966071,13.24198036,8.989773214,677.63125,94.195375,52.64491071,24.431375,23.33832143,30.49942857, 11:01:56, pos 3, 400 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,11,2,1,1,1,1,1,1,1,1,17,2,2,6,2,1,1,0, Calibrated data,40.01239286,612.2160714,62.07725,176.2888571,65.13521429,41.90103571,14.90175357,14.21726429,12.26299286,23.98318929,18.91711786,0,365.3892857,67.28242857,31.90601071,30.53922143,27.45685,23.46110357, 11:02:01, pos 3, 405 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,52,11,8,3,4,5,6,6,4,5,88,9,12,36,8,9,3,1, Calibrated data,32.00990714,633.8237857,74.49271429,211.5466429,52.10817857,75.42185714,17.8821,17.06072143,12.26299286,21.58487143,11.35027143,5.993181429,345.4590714,74.01064286,51.04961429,18.32353571,21.96547857,23.4611, 11:02:03, pos 3, 405 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,203,46,22,13,14,20,25,23,17,20,372,35,51,148,33,35,12,5, Calibrated data,34.01053571,669.8364286,79.14851786,217.4228571,53.73657143,73.32682143,18.62719643,16.34985536,12.26299107,20.98528571,11.35026964,7.491476786,337.1546429,77.37476786,35.09660714,19.8505,19.21980357,23.46110714, 11:02:06, pos 3, 405 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,34,5,2,1,2,1,21,6,1,3,1,17,3,3,2,1,1,0, Calibrated data,40.01239286,36.01271429,93.11589286,88.14442857,65.13521429,41.90103571,312.9367857,85.30360714,36.78896429,203.8571071,18.91711786,0,1129.385357,168.2060357,63.81203571,30.53922143,54.91371429,23.46110357, 11:02:10, pos 3, 410 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,166,27,9,6,9,6,104,33,7,15,8,106,19,16,15,6,6,2, Calibrated data,56.01734286,57.62034286,117.9467857,94.02071429,97.70285714,50.28125,309.9564286,93.83392857,36.78897143,254.2217857,22.70054286,11.98636429,1102.811429,181.6625,57.43082143,36.64706429,49.42232857,28.15332143, 11:02:12, pos 3, 410 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,655,107,34,24,35,24,412,131,28,61,36,443,86,66,61,24,23,8, Calibrated data,56.01733929,64.82289286,133.466125,96.958875,99.33121429,50.28125,306.9760714,93.12308929,37.402125,265.61375,21.75467857,11.9863625,1087.86375,179.9805357,54.24021429,36.64707143,48.04948214,28.15332143, 11:02:15, pos 3, 410 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,9,1,1,1,1,1,7,2,2,1,3,10,3,3,3,2,1,0, Calibrated data,80.02478571,108.0381429,93.11589286,88.14442857,97.70282143,83.80207143,104.31225,28.43453214,12.26299286,119.9159286,18.91711786,0,298.9549643,33.64120714,31.90601071,30.53922143,27.45685,23.46110357, 11:02:20, pos 3, 425 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,47,7,5,4,6,5,36,13,8,7,13,55,14,18,16,11,4,1, Calibrated data,64.01981429,93.63307143,86.90821429,105.7732857,104.2163571,92.18228571,107.2926429,36.96489286,17.16818571,131.9075714,15.13369286,5.993181429,312.2418571,47.09769286,31.90601429,24.43137857,32.94822143,23.4611, 11:02:22, pos 3, 425 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,186,28,21,14,22,19,142,50,33,27,74,227,59,75,67,46,15,5, Calibrated data,66.02042857,133.2470357,91.56396429,110.1805357,109.1015,96.37239286,105.8024464,35.54316071,16.55503929,136.1046071,14.1878375,7.491476786,308.9201786,47.09769643,33.50130357,21.37744643,30.20253571,22.28805357, 11:02:25, pos 3, 425 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,3,2,2,4,2,1,3,2,1,2,1,1,1,1,1,1,1,0, Calibrated data,40.01239286,36.01271429,31.03863214,29.381475,32.56761071,41.90103571,44.70525,28.43453214,24.52598214,11.99159286,18.91711786,0,99.65164286,67.28242857,63.81203571,122.1568929,54.91371429,23.46110357, 11:02:32, pos 3, 455 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,13,13,8,19,9,5,16,11,4,7,4,6,6,6,5,4,3,1, Calibrated data,32.00990714,28.81017143,37.24635714,35.25777143,32.56761429,33.52083571,47.68560714,31.27798571,17.16818571,14.38991429,11.35027143,5.993181429,86.36478571,87.46714286,51.04961429,116.049,49.42232857,23.4611, 11:02:34, pos 3, 455 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,49,50,31,74,35,21,63,46,18,33,16,25,23,25,20,17,13,6, Calibrated data,36.01114286,28.81017857,35.69442857,36.72683929,32.56760714,35.61589286,46.94051786,32.69971429,20.23392857,14.98949286,12.296125,8.989773214,81.38217857,84.10301786,49.45432143,112.9951071,48.04948214,24.63416071, 11:02:37, pos 3, 455 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,3,20,48,225,16,2,1,2,1,4,1,2,2,2,1,1,1,1, Calibrated data,40.01239286,36.01271429,62.07725,58.76296429,32.56761071,41.90103571,14.90175357,28.43453214,49.05196429,23.98318929,18.91711786,29.96590714,99.65164286,672.8242857,1531.488571,6871.325,439.3096429,46.92221429, 11:02:42, pos 3, 465 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,18,99,235,1132,79,9,7,10,4,21,6,10,13,10,6,5,4,7, Calibrated data,32.00990714,43.21525714,80.70042857,58.76295,39.08113571,41.90104286,20.86245,28.43452857,51.50456429,23.98318571,15.13369286,41.95227143,119.582,666.0959286,1499.582857,6914.078571,433.8182143,42.22998571, 11:02:44, pos 3, 465 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,72,391,930,4549,317,36,30,40,17,87,24,44,59,40,24,19,17,29, Calibrated data,34.01053571,43.21525,91.56396429,58.76294643,39.08114286,39.806,22.352625,28.43453571,53.34401786,26.3815,16.07954821,43.45057143,119.5819821,657.6855357,1483.629464,6946.144643,435.1910714,42.22998214, 11:02:47, pos 3, 465 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,2,59,983,22,17,9,1,1,1,1,2,2,5,4,1,1,1,0, Calibrated data,40.01239286,72.02542857,155.1931786,117.5258929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,23.98318929,18.91711786,0,66.43442857,1984.831071,31363.60714,671.8628571,466.7664286,211.1499286, 11:02:52, pos 3, 470 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,8,296,4736,111,90,45,7,6,4,4,11,13,33,22,7,5,4,3, Calibrated data,32.00990714,79.228,204.855,129.2785,45.59465714,41.90104286,20.86245,17.06072143,9.810392857,31.17815,15.13369286,17.97954286,53.14755,1991.559286,30221.37143,677.9707143,494.2232857,211.1499286, 11:02:54, pos 3, 470 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,32,1188,18639,445,363,180,30,26,18,21,42,51,140,92,26,21,15,11, Calibrated data,36.01114286,75.62671429,217.2703571,135.1547857,42.33789286,43.99608929,22.352625,18.48244643,12.87614107,30.57857143,14.1878375,16.48125,53.14755357,1998.2875,29734.80357,679.4976786,498.3417857,211.15, 11:02:57, pos 3, 470 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,1,2,17,184,23,3,20,19,2,12,2,22,6,4,2,1,3,1, Calibrated data,80.02478571,72.02542857,186.2317857,117.5258929,65.13521429,41.90103571,298.0350357,270.1280714,147.1558929,263.8150714,56.75135714,29.96590714,33.21721786,67.28242857,542.4021429,5619.217857,631.5075,70.38332143, 11:03:03, pos 3, 475 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,5,12,87,917,117,16,103,97,9,60,11,151,35,20,13,5,16,7, Calibrated data,72.02228571,79.228,217.2704286,117.5259286,84.67578571,41.90104286,306.9761429,275.8149286,147.1559286,362.1461429,60.53477143,41.95227143,33.21722143,80.73892857,555.1646429,5600.892857,642.4902857,75.0755, 11:03:05, pos 3, 475 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,22,47,346,3664,470,66,413,387,37,244,49,616,161,88,58,21,65,30, Calibrated data,74.02291071,88.23114286,249.8610714,129.2785,94.44607143,43.99608929,307.7210714,275.1041071,149.6085179,369.3410714,61.480625,44.94885714,36.53892857,79.05683929,551.9739286,5594.785714,645.2360714,77.42164286, 11:03:08, pos 3, 475 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,16,106,638,1026,98,8,2,4,1,14,2,5,8,4,1,1,2,7, Calibrated data,40.01239286,72.02542857,248.3090714,117.5258929,32.56761071,41.90103571,29.80350357,56.86907143,171.6818929,59.95796429,37.83421429,209.7613571,531.4753571,3565.967857,20356.03571,31333.23929,2690.771429,187.6888214, 11:03:14, pos 3, 480 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,82,533,3108,5139,492,39,12,23,5,72,10,27,46,20,8,5,11,36, Calibrated data,40.01238571,72.02542857,285.5554286,117.5259286,52.10817857,41.90104286,35.76420714,65.39942143,176.5870714,64.75460714,41.61765714,215.7545714,544.7623571,3586.152857,19832.77857,31388.20714,2701.754286,182.9966429, 11:03:16, pos 3, 480 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,325,2138,12677,20569,1977,155,49,91,19,285,41,114,195,83,31,19,46,142, Calibrated data,38.01176786,73.82607143,302.6266071,121.9331429,50.47980357,39.806,36.50928571,64.68855357,174.7476429,68.35208929,43.509375,212.7578571,539.7798214,3596.244643,20223.625,31408.05357,2714.108929,181.8235714, 11:03:19, pos 3, 480 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,13,41,31,114,784,253,7,2,1,1,1,2,5,2,1,1,1,2, Calibrated data,40.01239286,36.01271429,155.1931786,58.76296429,32.56761071,41.90103571,104.31225,28.43453214,12.26299286,23.98318929,18.91711786,59.93182143,431.8239286,1379.289643,989.0864286,3481.470714,21526.17143,5935.660714, 11:03:24, pos 3, 505 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,64,205,144,564,3904,1269,35,13,4,10,6,11,25,12,6,4,7,12, Calibrated data,32.00990714,43.21525714,155.1931429,70.51554286,39.08113571,33.52083571,104.3122857,36.96489286,24.52598571,26.38150714,26.48396429,71.91821429,425.1804286,1379.289286,918.8928571,3444.823571,21438.30714,5954.427857, 11:03:26, pos 3, 505 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,255,814,622,2231,15533,5079,139,52,18,33,24,44,104,50,24,18,28,50, Calibrated data,36.01114286,43.21525,161.4008929,73.45369643,39.08114286,37.71094643,103.5671786,36.96489286,20.23392857,26.3815,26.48396429,74.91476786,423.5194643,1369.196964,992.2769643,3406.65,21324.35714,5957.946429, 11:03:29, pos 3, 505 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,1,1,1,2,30,97,17,4,1,1,3,3,3,4,1,1,1,0, Calibrated data,40.01239286,108.0381429,93.11589286,117.5258929,32.56761071,41.90103571,253.3297857,56.86907143,12.26299286,35.97478571,18.91711786,0,33.21721786,33.64120714,31.90601071,61.07842857,823.7053571,2275.727143, 11:03:35, pos 3, 525 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,3,5,6,8,150,490,83,18,6,6,19,14,17,20,8,6,5,2, Calibrated data,48.01486429,136.8482857,105.5313571,117.5259286,52.10817857,50.28125,247.3690714,51.18215714,14.71559286,33.57646429,18.91711429,11.98636429,19.93032857,33.64120714,38.28721429,48.86275,823.7057143,2299.187857, 11:03:37, pos 3, 525 nm LED
Leaf: 38, b'AS7265X',64,200,25, Raw data,12,21,32,33,605,1976,336,73,25,23,124,62,92,118,35,27,22,8, Calibrated data,50.01548214,223.27875,142.7777143,173.3507321,56.99332143,56.56641071,250.3494643,51.89301786,14.10244107,37.17394643,20.80882143,11.9863625,19.93033929,35.32326786,51.049625,50.38971429,830.5696429,2317.957143, 11:03:40, pos 3, 525 nm LED
Leaf: 38, b'AS7265X',64,10,25, Raw data,2,1,1,2,2,1,2,7,12,722,1,2,2,2,1,1,3,2, Calibrated data,480.1485714,36.01271429,62.07725,58.76296429,32.56761071,41.90103571,29.80350357,99.52085714,8853.878571,23.98318929,56.75135714,59.93182143,66.43442857,33.64120714,31.90601071,61.07842857,54.91371429,23.46110357, 11:03:45, pos 3, 630 nm LED
Leaf: 38, b'AS7265X',64,50,25, Raw data,8,6,5,12,9,4,9,36,60,3609,5,10,11,8,7,7,16,12, Calibrated data,480.1486429,36.01271429,68.28499286,47.01036429,45.59465714,58.66146429,26.82315,102.3642857,8851.428571,23.98318571,60.53477143,71.91821429,53.14755,40.36945,31.90601429,73.29414286,49.42232857,18.76888571, 11:03:47, pos 3, 630 nm LED
