leaf number, sensor type, gain, integration time, data type,,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940,,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,560 nm,585 nm,645 nm,705 nm,900 nm,940 nm,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,,,LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,161,25,8,5,7,5,90,29,6,15,8,82,16,14,12,5,5,2, Calibrated data,48.01486429,57.62034286,99.32364286,82.26814286,78.16228571,41.90104286,268.2315,82.46014286,36.78897143,196.6621429,18.91711429,11.98636429,1069.594286,168.2060714,51.04961429,30.53922143,38.43959286,23.4611, 11:20:52, pos 1, 410 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,635,101,31,21,28,21,358,115,25,61,32,324,65,57,52,21,20,7, Calibrated data,50.01548214,57.62033929,100.8755714,83.73721429,84.67578571,43.99608929,266.7414286,81.74928571,37.402125,194.26375,18.91710714,10.48806786,1054.646607,169.8880893,49.45432143,32.06617857,38.43958929,24.63416071, 11:20:55, pos 1, 410 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,9,1,1,1,1,1,6,2,1,1,1,7,2,3,2,2,1,0, Calibrated data,40.01239286,36.01271429,62.07725,88.14442857,65.13521429,83.80207143,89.4105,28.43453214,12.26299286,83.94117857,18.91711786,0,298.9549643,33.64120714,31.90601071,30.53922143,27.45685,23.46110357, 11:21:00, pos 1, 425 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,50,7,5,3,5,4,29,12,6,5,11,37,10,13,12,9,3,1, Calibrated data,48.01486429,79.228,62.07727143,76.39185714,78.16228571,75.42185714,86.43014286,34.12143571,12.26299286,88.73778571,11.35027143,5.993181429,332.1722143,47.09769286,31.90601429,18.32353571,27.45685,18.76888571, 11:21:02, pos 1, 425 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,197,28,28,13,22,17,114,47,24,25,48,150,42,55,52,37,12,4, Calibrated data,48.01485714,86.43051786,65.181125,80.79905357,84.67578571,77.51692857,84.93998214,33.41057143,15.32873929,89.93696429,11.35026964,5.993182143,327.1896429,47.09769643,44.66841071,19.8505,30.20253571,19.94194643, 11:21:05, pos 1, 425 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,2,2,2,3,1,1,3,2,1,1,1,1,1,1,1,1,1,0, Calibrated data,40.01239286,36.01271429,31.03863214,29.381475,32.56761071,41.90103571,44.70525,28.43453214,12.26299286,11.99159286,18.91711786,0,66.43442857,67.28242857,63.81203571,91.61767857,27.45685,23.46110357, 11:21:10, pos 1, 455 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,11,12,8,16,7,4,13,10,4,7,3,5,5,6,4,4,3,1, Calibrated data,32.00990714,21.60762857,31.03863571,35.25777143,26.05409286,33.52083571,38.74455714,28.43452857,17.16818571,11.99159286,11.35027143,5.993181429,73.07785714,80.73892857,51.04961429,97.7255,38.43959286,18.76888571, 11:21:12, pos 1, 455 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,44,48,32,65,28,17,53,38,16,29,15,21,20,23,18,16,12,5, Calibrated data,32.00991071,27.00953571,31.03864286,33.78869643,29.31085714,33.52083929,39.48964286,27.01280357,17.7813375,12.591175,11.35026964,7.491476786,73.077875,80.73891071,51.049625,99.25246429,38.43958929,19.94194643, 11:21:15, pos 1, 455 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,3,16,43,254,14,1,1,2,1,3,1,1,2,2,1,1,1,1, Calibrated data,40.01239286,36.01271429,62.07725,58.76296429,32.56761071,41.90103571,14.90175357,28.43453214,36.78896429,11.99159286,18.91711786,29.96590714,99.65164286,538.2592857,1371.958571,7756.960714,384.3960714,23.46110357, 11:21:21, pos 1, 465 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,17,82,226,1278,69,8,6,8,4,16,5,8,12,9,5,4,3,5, Calibrated data,32.00990714,36.01271429,74.49271429,52.88665714,32.56761429,33.52083571,17.8821,22.74762857,39.24157143,19.18655,11.35027143,29.96590714,112.9385714,551.7157857,1442.151429,7805.821429,378.9045714,37.53776429, 11:21:23, pos 1, 465 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,67,326,844,5134,277,31,26,34,15,72,22,33,49,37,21,17,14,22, Calibrated data,30.00928571,39.61398214,76.04466071,54.35573214,34.196,35.61589286,19.37228571,24.16935714,44.14676786,19.786125,13.24198036,32.9625,111.2776786,548.3516071,1346.43375,7839.417857,380.2773214,36.36471429, 11:21:26, pos 1, 465 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,2,57,1098,28,20,7,1,1,1,1,2,2,5,4,1,1,1,0, Calibrated data,40.01239286,72.02542857,155.1931786,117.5258929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,23.98318929,18.91711786,0,66.43442857,1917.548571,35032.8,855.0982143,549.1371429,164.2277143, 11:21:31, pos 1, 470 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,8,285,5283,137,101,37,7,6,4,5,9,10,29,22,6,5,4,2, Calibrated data,32.00990714,64.82288571,180.0240714,129.2785,39.08113571,41.90104286,20.86245,17.06072143,12.26299286,23.98318571,15.13369286,11.98636429,53.14755,1917.548571,33711.89286,836.7742857,554.6283571,173.6121429, 11:21:33, pos 1, 470 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,33,1143,20787,548,408,151,27,23,16,18,41,42,123,88,27,19,15,9, Calibrated data,32.00991071,73.82607143,190.8876786,129.2785,43.96626786,39.806,20.11735714,16.34985536,11.03669286,25.18235714,14.1878375,13.48465893,54.80841071,1922.594643,33161.51786,836.7746429,560.1196429,177.1313214, 11:21:36, pos 1, 470 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,1,2,19,150,19,3,17,19,1,11,2,18,5,4,2,1,2,1, Calibrated data,40.01239286,72.02542857,155.1931786,117.5258929,65.13521429,41.90103571,253.3297857,270.1280714,134.8928929,215.8487143,37.83421429,29.96590714,33.21721786,67.28242857,606.2142857,4580.882143,521.68,70.38332143, 11:21:41, pos 1, 475 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,5,12,96,750,95,14,88,96,8,54,10,118,30,20,13,5,13,6, Calibrated data,64.01981429,72.02542857,186.2317857,117.5259286,84.67578571,41.90104286,262.2708571,272.9715,132.4402857,283.0016429,49.1845,35.95909286,33.21722143,80.73892857,612.5954286,4580.882857,521.6801429,65.69109286, 11:21:43, pos 1, 475 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,21,50,382,2996,383,55,353,383,33,220,43,476,128,82,54,21,52,23, Calibrated data,66.02042857,77.42733929,198.6473214,120.4640536,87.93255357,43.99608929,263.0158929,272.2607143,134.8929107,285.4,49.1845,34.46078571,34.87807143,84.10301786,609.4048214,4574.775,525.79875,64.51803571, 11:21:46, pos 1, 475 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,16,96,475,1327,95,7,2,4,1,13,2,4,7,4,1,1,2,5, Calibrated data,40.01239286,72.02542857,217.2704286,117.5258929,32.56761071,41.90103571,29.80350357,56.86907143,159.4188929,47.96639286,37.83421429,149.8295357,531.4753571,3229.556071,15155.35357,40525.53571,2608.400714,164.2277143, 11:21:51, pos 1, 480 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,84,483,2354,6643,478,34,11,22,5,66,10,22,41,20,8,5,10,28, Calibrated data,40.01238571,72.02542857,254.5167857,117.5259286,52.10817857,41.90104286,32.78385714,62.55597143,161.8715,52.76301429,37.83423571,167.8090714,558.0492143,3249.740714,15021.35,40574.40714,2624.875,159.5355, 11:21:53, pos 1, 480 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,334,1936,9353,26572,1917,138,45,89,19,268,39,89,168,82,31,20,40,111, Calibrated data,38.01176786,70.22478571,260.7244643,120.4640536,50.47980357,41.90103571,33.52894643,63.26683929,164.3240893,53.36258929,37.83423214,166.3107857,554.7275,3256.469643,14920.84643,40574.41071,2631.739286,161.881625, 11:21:56, pos 1, 480 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,12,40,27,134,760,231,5,2,1,2,1,2,4,2,1,1,1,2, Calibrated data,40.01239286,36.01271429,124.1545357,58.76296429,32.56761071,41.90103571,74.50875,28.43453214,24.52598214,23.98318929,18.91711786,59.93182143,398.6067857,1345.648214,861.4625,4092.253571,20867.20357,5419.514286, 11:22:01, pos 1, 505 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,62,198,138,663,3788,1156,28,11,4,9,6,9,23,12,6,4,6,9, Calibrated data,32.00990714,43.21525714,142.7777143,70.51554286,39.08113571,33.52083571,83.44978571,31.27798571,22.07338571,21.58487143,22.70054286,53.93863571,411.8935,1332.191429,880.6057143,4049.500714,20801.30714,5424.207143, 11:22:03, pos 1, 505 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,245,787,556,2624,15075,4630,111,43,16,32,23,36,97,51,23,17,25,37, Calibrated data,32.00991071,41.414625,150.537375,74.92276786,37.45275,35.61589286,82.70471429,30.567125,19.62078571,21.584875,23.64639286,55.43692857,406.9108929,1323.781429,886.9871429,4006.746429,20695.60714,5431.244643, 11:22:06, pos 1, 505 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,0,1,1,2,32,71,14,3,1,1,3,2,4,4,2,1,1,0, Calibrated data,40.01239286,108.0381429,124.1545357,117.5258929,65.13521429,41.90103571,208.6245357,42.65178571,12.26299286,23.98318929,18.91711786,0,0,33.64120714,31.90601071,61.07842857,878.6192857,1665.738571, 11:22:12, pos 1, 525 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,3,5,6,8,161,358,70,16,6,5,17,12,18,22,8,6,5,2, Calibrated data,48.01486429,122.4432143,111.7390714,129.2785,52.10817857,50.28125,208.6245,45.49525,12.26299286,28.77982857,18.91711429,11.98636429,19.93032857,33.64120714,38.28721429,48.86275,884.1107143,1679.815, 11:22:14, pos 1, 525 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,10,20,23,34,648,1448,285,65,23,20,89,53,89,120,34,27,19,8, Calibrated data,46.01425,160.2565714,138.1219286,176.2888571,55.36494643,56.56641071,212.35,46.20610714,12.26299107,31.77773214,17.97126786,11.9863625,16.60860893,33.64121429,36.69191071,51.91667857,889.6019643,1698.583929, 11:22:17, pos 1, 525 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,1,1,2,2,2,1,2,5,10,499,1,1,2,2,1,1,3,2, Calibrated data,400.1239286,36.01271429,62.07725,58.76296429,32.56761071,41.90103571,29.80350357,71.08632143,6119.232143,11.99159286,56.75135714,59.93182143,33.21721786,33.64120714,63.81203571,61.07842857,54.91371429,23.46110357, 11:22:30, pos 1, 630 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,7,5,5,11,8,4,8,26,50,2544,5,8,10,8,7,7,14,9, Calibrated data,400.1238571,36.01271429,62.07727143,47.01036429,45.59465714,58.66146429,23.8428,73.92978571,6239.41,19.18655,52.96792143,53.93863571,46.50410714,33.64120714,31.90601429,67.18627857,43.93095714,18.76888571, 11:22:33, pos 1, 630 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,28,21,19,47,32,15,33,104,195,10199,22,33,41,33,30,27,58,38, Calibrated data,390.1207143,39.61398214,63.62919643,48.47944643,48.85141071,56.56641071,24.58789286,73.92978571,6253.5125,19.786125,54.85964286,56.93523214,46.50410714,35.32326786,30.31071429,71.76716071,43.93096429,17.59582679, 11:22:36, pos 1, 630 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,1,2,2,1,3,3,2,5,1,1,3,4,2,7,74,1451,80,6, Calibrated data,40.01239286,108.0381429,62.07725,205.6703571,2410.003571,60798.42857,29.80350357,71.08632143,12.26299286,47.96639286,1513.369286,179.7954643,33.21721786,67.28242857,63.81203571,30.53922143,82.37057143,70.38332143, 11:22:44, pos 1, 890 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,7,8,13,7,16,14,12,26,7,7,21,21,8,34,368,7216,401,30, Calibrated data,56.01734286,151.2534286,49.66181429,199.7940714,2396.976429,60471.58571,35.76420714,73.92978571,17.16818571,50.3647,1517.152857,179.7954286,46.50410714,53.82592857,82.95564286,42.75490714,87.86192857,65.69109286, 11:22:46, pos 1, 890 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,29,33,43,29,63,54,50,106,30,30,74,82,32,137,1463,28606,1608,121, Calibrated data,60.01858929,133.2470357,49.66182143,201.2630357,2382.321429,59931.05357,37.254375,75.35151786,18.39448214,49.16553571,1520.936071,181.29375,48.16496429,55.508,68.59792857,44.281875,86.48908929,63.34498214, 11:22:49, pos 1, 890 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,6,16,23,5,9,10,2,5,1,2,3,2,7,11,2,4,40,166, Calibrated data,40.01239286,108.0381429,217.2704286,323.19625,65.13521429,167.6041786,29.80350357,71.08632143,24.52598214,23.98318929,756.6846429,4974.339286,199.3032857,538.2592857,733.8382143,152.6961071,247.1116429,234.6110357, 11:23:03, pos 1, 940 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,30,79,113,23,43,50,11,26,7,10,16,12,35,55,11,19,199,822, Calibrated data,56.01734286,115.2407143,217.2704286,323.1962143,71.64878571,159.224,32.78385714,73.92978571,24.52598571,28.77982857,752.9014286,4926.395,199.3032857,531.531,721.0757143,140.4804286,236.1289286,234.6110714, 11:23:05, pos 1, 940 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,122,314,452,92,173,201,44,104,29,39,66,49,140,221,43,79,788,3245, Calibrated data,58.01796429,118.8419464,217.2703571,324.6653571,70.02035714,165.5091429,32.78385714,73.92978571,23.91283929,29.37941071,745.3342857,4861.969643,202.625,528.1669643,721.0757143,140.4804107,237.5017857,235.7841071, 11:23:08, pos 1, 940 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,11,90,210,51,115,266,166,169,141,82,44,44,56,32,14,6,7,4, Calibrated data,5641.746429,1584.559643,1738.163571,940.2075,455.9464286,251.40625,2473.690714,2402.717857,1005.565357,527.63,132.4198214,119.8636429,365.3892857,3027.708571,6700.260714,1557.500357,3157.5375,6240.653571, 11:23:39, pos 2, White LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,56,455,1066,261,574,1336,837,850,706,410,245,260,357,207,72,33,35,23, Calibrated data,5649.748571,1764.622857,2216.158571,1216.392857,468.9735714,276.5468571,2494.552857,2416.935,1005.565,623.5628571,132.4197857,137.8431429,372.0328571,3061.35,6802.361429,1594.147143,3152.046429,6268.806429, 11:23:41, pos 2, White LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,231,1835,4326,1074,2297,5337,3349,3406,2822,1648,1133,1212,1700,999,324,146,146,96, Calibrated data,5645.748214,2040.119643,2638.283929,1467.604821,527.5953571,305.8776786,2495.298214,2421.2,1010.470536,726.6907143,138.0949464,143.8363571,383.6589286,3086.580357,6901.269643,1639.955893,3153.419643,6260.596429, 11:23:44, pos 2, White LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,6,8,7,4,6,5,9,18,3,18,8,8,6,11,97,198,157,51, Calibrated data,120.0371429,288.1017143,186.2317857,323.19625,3159.058571,8296.407143,134.11575,255.9107857,220.7338571,95.93275,2969.987143,1528.261429,199.3032857,269.1296429,223.3420714,122.1568929,164.7411071,117.3055, 11:23:48, pos 2, IR LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,30,37,33,21,30,23,45,89,17,87,46,40,28,50,438,915,780,260, Calibrated data,136.0421429,331.317,173.8163571,293.8147857,2852.922857,7667.892857,134.1157857,253.0673571,213.3760714,95.93278571,2951.07,1558.227143,199.3032857,248.9449286,210.5796429,128.2647143,164.7410714,107.9210714, 11:23:50, pos 2, IR LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,112,143,125,82,117,87,174,345,64,338,164,155,107,180,1565,3329,3068,1064, Calibrated data,128.039625,295.3042857,166.0566786,264.4332143,2548.416071,6974.428571,129.6452321,245.2478571,207.2446429,92.93485714,2901.885714,1594.186429,186.0164286,240.5346429,199.4125,125.2108036,160.6225714,102.0558036, 11:23:53, pos 2, IR LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,245,34,6,3,2,2,3,3,1,3,1,3,3,3,1,1,1,0, Calibrated data,40.01239286,36.01271429,93.11589286,88.14442857,32.56761071,41.90103571,44.70525,42.65178571,36.78896429,35.97478571,18.91711786,0,8138.217857,1143.801071,191.4360714,91.61767857,54.91371429,46.92221429, 11:23:57, pos 2, UV (405 nm) LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,1236,173,28,15,11,12,13,15,5,17,6,14,14,12,6,5,4,2, Calibrated data,40.01238571,43.21525714,86.90821429,70.51554286,39.08113571,41.90104286,38.74455714,42.6518,41.69417143,33.57646429,15.13369286,11.98636429,8211.292857,1163.985714,178.6736429,91.61764286,60.40507143,56.30665, 11:24:00, pos 2, UV (405 nm) LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,5005,708,115,59,46,48,54,59,19,70,22,57,56,45,25,19,16,9, Calibrated data,38.01176786,39.61398214,86.90817857,66.10832143,40.70951786,39.806,40.23473214,41.94092857,42.92046429,34.17603571,15.13369286,13.48465893,8312.608929,1190.89875,183.4596429,90.09069643,63.15075,56.30664286, 11:24:03, pos 2, UV (405 nm) LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,21,3,3,1,1,2,2,1,1,1,5,3,3,5,1,1,1,0, Calibrated data,40.01239286,180.0635714,93.11589286,146.9073929,32.56761071,41.90103571,29.80350357,14.21726429,12.26299286,35.97478571,18.91711786,0,697.5614286,100.9236071,95.71803571,30.53922143,27.45685,46.92221429, 11:24:08, pos 2, 390 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,104,16,17,5,6,12,9,7,4,7,31,15,14,31,6,5,3,1, Calibrated data,32.00990714,223.2788571,86.90821429,182.1651429,39.08113571,41.90104286,26.82315,19.90417143,17.16818571,35.97478571,11.35027143,5.993181429,690.9181429,107.6518571,108.4804286,30.53922143,32.94822143,56.30665, 11:24:10, pos 2, 390 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,417,62,60,20,25,47,36,29,17,31,129,58,56,123,26,22,11,4, Calibrated data,34.01053571,232.2819643,86.90817857,180.6960714,42.33789286,46.09114286,26.82316071,20.61503571,19.00764286,34.775625,10.40441429,5.993182143,692.5789286,104.28775,95.71803571,30.53921429,34.32107143,55.13358929, 11:24:13, pos 2, 390 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,47,9,11,1,2,6,2,1,1,2,2,3,4,5,1,1,1,0, Calibrated data,40.01239286,72.02542857,124.1545357,146.9073929,32.56761071,41.90103571,29.80350357,14.21726429,24.52598214,35.97478571,18.91711786,0,1561.209286,302.7708571,350.9661071,30.53922143,54.91371429,140.7666071, 11:24:17, pos 2, 395 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,232,47,51,7,9,28,8,7,4,8,9,14,23,25,7,5,3,1, Calibrated data,32.00990714,64.82288571,142.7777143,146.9073571,45.59465714,41.90104286,23.8428,19.90417143,19.62078571,33.57646429,11.35027143,5.993181429,1541.278571,316.2273571,325.4413571,42.75490714,49.42232857,131.3822143, 11:24:19, pos 2, 395 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,922,189,201,27,34,110,31,29,17,31,47,55,95,104,27,21,13,5, Calibrated data,34.01053571,84.629875,147.4335179,152.7836786,43.96626786,43.99608929,23.09771429,20.61503571,19.00764286,32.97689286,12.296125,7.491476786,1531.313571,317.9094643,320.6553571,41.22794643,46.67664286,129.0360714, 11:24:22, pos 2, 395 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,21,3,2,1,1,1,2,2,1,1,9,3,3,4,2,3,1,0, Calibrated data,40.01239286,324.1144286,93.11589286,117.5258929,65.13521429,125.7031429,29.80350357,28.43453214,12.26299286,35.97478571,18.91711786,0,697.5614286,100.9236071,63.81203571,30.53922143,27.45685,23.46110357, 11:24:28, pos 2, 400 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,104,14,7,4,4,6,9,8,4,6,54,17,13,19,10,18,3,1, Calibrated data,32.00990714,388.9372857,80.70042857,111.6496429,65.13522857,150.8437857,26.82315,22.74762857,14.71559286,40.77142143,11.35027143,5.993181429,690.9181429,94.19535714,44.66841429,24.43137857,21.96547857,28.15332143, 11:24:30, pos 2, 400 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,412,56,26,15,17,24,37,32,15,25,240,68,50,74,39,70,11,4, Calibrated data,30.00928571,432.1525,77.59658929,108.7114643,63.50683929,146.6536607,27.56825,22.747625,15.32873929,40.77142857,10.40441429,5.993182143,684.2746429,94.195375,41.47780357,22.90441071,23.33832143,28.15332143, 11:24:33, pos 2, 400 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,11,2,2,1,1,1,1,1,0,1,12,1,2,5,1,1,0,0, Calibrated data,0,432.1525,62.07725,146.9073929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,11.99159286,0,0,365.3892857,67.28242857,63.81203571,30.53922143,27.45685,23.46110357, 11:24:40, pos 2, 405 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,55,12,6,3,3,5,6,5,4,4,72,7,11,31,7,8,3,1, Calibrated data,32.00990714,518.5830714,68.28499286,182.1651429,45.59465714,67.04167143,17.8821,14.21726429,9.810392857,16.78823571,11.35027143,5.993181429,365.3893571,80.73892857,38.28721429,18.32353571,16.47411429,23.4611, 11:24:42, pos 2, 405 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,216,48,22,12,14,20,23,21,15,18,318,30,43,133,30,32,11,4, Calibrated data,30.00928571,572.6021429,66.73305357,195.3867857,48.85141071,67.04166071,17.13701429,14.92813036,11.03669286,17.98739286,10.40441429,5.993182143,358.7458929,80.73891071,35.09660714,18.32353571,19.21980357,23.46110714, 11:24:45, pos 2, 405 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,33,5,1,1,1,1,18,6,1,3,1,14,3,3,2,1,1,0, Calibrated data,40.01239286,36.01271429,93.11589286,88.14442857,65.13521429,41.90103571,268.2315357,85.30360714,36.78896429,167.8823214,18.91711786,0,1096.168214,168.2060357,31.90601071,30.53922143,27.45685,23.46110357, 11:24:50, pos 2, 410 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,161,25,10,5,7,5,92,29,6,15,8,81,16,14,13,5,5,2, Calibrated data,48.01486429,57.62034286,99.32364286,82.26814286,84.67578571,41.90104286,274.1922857,82.46014286,36.78897143,194.2638571,18.91711429,11.98636429,1069.594286,168.2060714,63.81202143,30.53922143,38.43959286,23.4611, 11:24:52, pos 2, 410 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,636,101,31,21,28,21,362,116,25,61,32,323,65,57,53,22,21,7, Calibrated data,50.01548214,57.62033929,100.8755714,83.73721429,86.30417857,46.09114286,269.7217857,82.46014286,37.402125,193.6642857,19.86298214,10.48806786,1056.3075,169.8880893,49.45432143,32.06617857,38.43958929,24.63416071, 11:24:55, pos 2, 410 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,10,1,2,1,1,1,6,2,1,1,2,7,2,3,2,2,1,0, Calibrated data,40.01239286,72.02542857,62.07725,88.14442857,65.13521429,83.80207143,89.4105,28.43453214,12.26299286,83.94117857,18.91711786,0,332.1721786,33.64120714,63.81203571,30.53922143,27.45685,23.46110357, 11:25:00, pos 2, 425 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,50,7,5,3,5,4,30,12,6,6,9,37,10,14,13,9,3,1, Calibrated data,48.01486429,64.82288571,62.07727143,82.26814286,84.67578571,75.42185714,89.4105,34.12143571,14.71559286,88.73778571,11.35027143,5.993181429,332.1722143,47.09769286,31.90601429,18.32353571,27.45685,18.76888571, 11:25:02, pos 2, 425 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,199,29,20,13,22,17,116,48,24,25,45,155,43,56,53,38,12,4, Calibrated data,48.01485714,81.02860714,66.73305357,82.26814286,86.30417857,79.61198214,86.43016071,34.12144643,15.32873929,92.93485714,11.35026964,5.993182143,330.51125,48.77975,31.90601786,19.8505,30.20253571,19.94194643, 11:25:05, pos 2, 425 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,2,2,2,3,1,1,3,2,1,1,1,1,1,1,1,1,1,0, Calibrated data,40.01239286,36.01271429,31.03863214,29.381475,32.56761071,41.90103571,44.70525,28.43453214,12.26299286,11.99159286,18.91711786,0,66.43442857,67.28242857,63.81203571,91.61767857,27.45685,23.46110357, 11:25:11, pos 2, 455 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,11,12,8,17,7,4,13,10,4,6,4,5,5,6,5,4,3,1, Calibrated data,32.00990714,28.81017143,31.03863571,35.25777143,32.56761429,33.52083571,38.74455714,28.43452857,14.71559286,11.99159286,11.35027143,5.993181429,73.07785714,80.73892857,51.04961429,103.8333571,38.43959286,18.76888571, 11:25:13, pos 2, 455 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,44,49,33,66,28,17,53,39,16,30,15,21,20,23,19,16,12,5, Calibrated data,32.00991071,27.00953571,31.03864286,33.78869643,30.93923214,33.52083929,39.48964286,27.72366071,18.39448214,12.591175,11.35026964,7.491476786,73.077875,82.42094643,52.64491071,100.7794286,38.43958929,19.94194643, 11:25:16, pos 2, 455 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,3,17,43,257,14,1,1,2,1,3,1,1,2,2,1,1,1,1, Calibrated data,40.01239286,36.01271429,62.07725,58.76296429,32.56761071,41.90103571,14.90175357,28.43453214,36.78896429,11.99159286,18.91711786,29.96590714,99.65164286,571.9003571,1371.958571,7848.578571,384.3960714,23.46110357, 11:25:21, pos 2, 465 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,17,84,214,1290,70,8,7,9,4,18,2,8,12,9,5,4,4,6, Calibrated data,32.00990714,14.40508571,74.49271429,52.88665714,32.56761429,33.52083571,20.86245,25.59107857,44.14677143,19.18655,15.13369286,35.95909286,112.9385714,565.1722857,1365.577143,7879.121429,384.3959286,37.53776429, 11:25:23, pos 2, 465 nm LED
Leaf: 8, b'AS7265X',64,200,25, Raw data,67,334,846,5181,282,31,27,35,15,73,22,32,48,37,21,17,15,23, Calibrated data,30.00928571,39.61398214,74.49271429,54.35573214,34.196,35.61589286,20.11735714,24.88021429,44.75992857,19.18655357,14.1878375,34.46078571,111.2776786,561.8080357,1349.624286,7911.183929,387.1416071,36.36471429, 11:25:26, pos 2, 465 nm LED
Leaf: 8, b'AS7265X',64,10,25, Raw data,2,58,1145,28,20,7,1,1,1,1,2,2,5,4,1,1,1,0, Calibrated data,40.01239286,72.02542857,155.1931786,117.5258929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,23.98318929,18.91711786,0,66.43442857,1951.19,36532.39286,855.0982143,549.1371429,164.2277143, 11:25:31, pos 2, 470 nm LED
Leaf: 8, b'AS7265X',64,50,25, Raw data,8,294,5377,140,104,38,7,6,4,5,10,10,29,21,6,5,4,2, Calibrated data,32.00990714,72.02542857,180.0240714,123.4022143,39.08113571,41.90104286,20.86245,17.06072143,12.26299286,23.98318571,15.13369286,11.98636429,53.14755,1978.102857,34311.72857,855.0978571,571.1025,178.3043571, 11:25:33, pos 2, 470 nm LED
