Leaf number,LED,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,680 nm,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
17,405 nm LED,200,17.10159087222222,368.2366415222222,48.16736137555555,141.53165885555552,28.92486415444445,368.2366415222222,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,410 nm LED,200,44.42856759111111,27.636425528888886,78.43577645444445,60.95024232888889,78.11402208999999,27.636425528888886,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,425 nm LED,200,32.41003399444445,66.00996851888888,68.84828756666667,74.17190793555555,69.64644457555556,66.00996851888888,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,455 nm LED,200,18.85027897,8.149543862444443,22.991582870000002,18.782381612222224,19.15458306777778,8.149543862444443,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,465 nm LED,200,17.279422618888887,14.044957935555555,53.61636679888889,33.88663835999999,21.84442552888889,14.044957935555555,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,470 nm LED,200,18.850278705555557,39.41391825444445,130.0863627,93.50927116333332,28.213206084444444,39.41391825444445,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,475 nm LED,200,55.49865939111111,44.96253849111112,202.5558135,95.91420171555555,81.08129232555557,44.96253849111112,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,480 nm LED,200,24.185264549999996,39.493943783333336,251.82676719999998,95.17422235888888,35.20920873111111,39.493943783333336,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,505 nm LED,200,20.64342764777778,16.179045502222223,124.98222936666667,55.25894034555556,25.00468756777778,16.179045502222223,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,525 nm LED,200,29.342416136666664,65.16967341333333,83.4824285722222,92.54077156111111,32.50730264555555,65.16967341333333,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,630 nm LED,200,266.0082592555556,17.832963624444442,50.67344682444445,31.819054366666663,36.10180211555556,17.832963624444442,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,890 nm LED,200,50.20813756555555,140.07611401111112,43.62652394,210.7739867777778,2163.804074111111,140.07611401111112,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,940 nm LED,200,42.79843386111111,86.01703584666669,174.48309124444444,272.01807671111106,55.69061547555556,86.01703584666669,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,IR LED,200,26.274799337777775,30.79754047666667,33.648177382222215,46.2921506611111,353.72044973333334,30.79754047666667,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,UV (405 nm) LED,200,18.850278705555557,5.161822379444445,37.016449602222224,28.652380423333334,20.903582804444444,5.161822379444445,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
17,White LED,200,819.3943214222222,222.6919259222222,278.8074100555556,166.02712166666666,81.7085210311111,222.6919259222222,3,0.505510018,0.20375877500000003,0.7092687929999999,0.04743913900000001,0.07641372099999999,0.121055867
18,390 nm LED,200,22.614406481111114,82.6958624411111,36.45315343888889,83.37810542,20.96389404777778,82.6958624411111,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,395 nm LED,200,21.636324735555554,32.984978306666676,55.52466283222222,66.65242605777776,22.03741693222223,32.984978306666676,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,400 nm LED,200,20.169204234444447,274.2701865111111,38.74081468111112,64.53043002666666,35.293644576666665,274.2701865111111,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,405 nm LED,200,17.27942261888889,194.72207274444443,31.54445039777778,86.51212790888889,22.03741693222223,194.72207274444443,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,410 nm LED,200,39.61226640222222,25.862464550000002,51.248232672222215,44.81219299,54.95483055555555,25.862464550000002,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,425 nm LED,200,33.803061772222215,36.826335580000006,36.30370740666667,47.652405556666665,46.90942566,36.826335580000006,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,455 nm LED,200,19.072570767777776,8.803107936666667,16.41598889,16.856263096666666,14.812234377777779,8.803107936666667,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,465 nm LED,200,16.879299205555554,16.339101850000002,41.752711903333335,29.381478175555554,17.369395238888888,16.339101850000002,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,470 nm LED,200,19.29486005444444,35.83931971,104.02540647444445,80.04820648222223,23.967352514444443,35.83931971,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,475 nm LED,200,51.45296243333333,39.50728492,154.6528684,77.92620714222222,66.29318214333334,39.50728492,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,480 nm LED,200,23.310919974444445,36.69295555555556,182.3002348,77.71944894111112,29.733024338888885,36.69295555555556,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,505 nm LED,200,21.33993889,18.313133068888888,88.83946851777779,44.45308663888889,20.155733995555554,18.313133068888888,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,525 nm LED,200,32.11364708888888,58.59401983888889,77.34367685222223,88.83000132333333,31.80770291222222,58.59401983888889,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,630 nm LED,200,306.93945488888886,22.394573942222223,42.971261639999994,29.381478175555554,31.85595105888889,22.394573942222223,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,890 nm LED,200,53.70550978777778,145.9848645666667,38.63735211555556,225.34505950000002,2252.532949888889,145.9848645666667,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,940 nm LED,200,44.295195237777776,101.5025029,179.20786505555554,293.47742724444447,54.37585185111112,101.5025029,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,IR LED,200,27.727102908888885,33.371780157777785,30.86620119000001,48.21826851888889,353.6239365,33.371780157777785,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,UV (405 nm) LED,200,19.368956483333335,6.895768518222223,26.76220145555556,24.58250290888889,17.333207540000004,6.895768518222223,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
18,White LED,200,824.4922248555556,214.20896562222222,273.4618373,162.40339285555558,78.30701679666666,214.20896562222222,3,0.6106207570000001,0.159324973,0.76994573,0.034019886,0.024635275000000005,0.053943554000000005
19,390 nm LED,200,21.91789365111111,33.545176059999996,25.049327513333335,53.39811534444445,19.625003704444445,33.545176059999996,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,395 nm LED,200,21.339936905555557,14.165000237111112,30.049999072222224,38.750904893333335,19.926554233333334,14.165000237111112,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,400 nm LED,200,19.650526721111113,80.92190251444444,26.22189828111111,37.76064192999999,25.812850926666663,80.92190251444444,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,405 nm LED,200,17.175685714444445,67.01032698333333,23.84226984111111,43.34312156111111,19.359636376666668,67.01032698333333,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,410 nm LED,200,40.70889946999999,15.218705976555555,32.659539815555554,29.30530370333333,34.352799866666665,15.218705976555555,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,425 nm LED,200,35.655482935555554,16.112354919999998,25.106806350000003,33.08136335999999,36.57222050333334,16.112354919999998,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,455 nm LED,200,20.643426191111114,8.002825396444443,20.15212129777778,17.11743181222222,15.620393400000003,8.002825396444443,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,465 nm LED,200,17.57581045,16.059003438555553,48.52373055555555,29.67529047666667,18.406731482222224,16.059003438555553,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,470 nm LED,200,19.368958598888888,28.983565317,110.44006217777778,77.59974430999999,24.77551203666667,28.983565317,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,475 nm LED,200,61.93028386222222,42.174887832222225,175.35676982222225,79.65644841111111,69.28458029,42.174887832222225,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,480 nm LED,200,24.866957935555554,34.09203822744445,201.42924340000002,78.00237870444444,32.02481997333334,34.09203822744445,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,505 nm LED,200,23.310917327777776,17.75293544888889,95.15065714222223,44.92101111222222,22.74908214333333,17.75293544888889,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,525 nm LED,200,40.27913412555556,64.78287182333332,71.03248835999999,74.53101508,34.24423955,64.78287182333332,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,630 nm LED,200,422.9753571555555,23.02146336111111,51.05280290888889,31.29671362555555,36.668715211111106,23.02146336111111,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,890 nm LED,200,57.11397420666666,163.37767526666664,45.52333174666667,247.88175529999995,2513.978187888889,163.37767526666664,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,940 nm LED,200,47.49618439,100.11534484222221,194.15239153333334,312.67328438888893,58.742322222222214,100.11534484222221,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,IR LED,200,28.067946427777777,27.03621124333333,36.67157248555556,50.89524576777777,375.84231216666666,27.03621124333333,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,UV (405 nm) LED,200,17.798101323333334,3.9747366144444447,22.08341488111111,18.78238075333333,15.101722472222223,3.9747366144444447,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
19,White LED,200,1321.1051943333334,274.59029232222224,319.0081931222223,181.7625297666667,108.36571547666667,274.59029232222224,3,0.27790850500000003,0.061923099,0.339831604,0.006160028999999999,0.0014812279999999996,0.006108185000000001
20,390 nm LED,200,24.007429631111112,36.719631084444444,27.440455290000003,55.60716574111112,23.171251853333334,36.719631084444444,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,395 nm LED,200,22.792240874444445,15.872270899888889,35.717422751111116,43.60428783111111,22.893825531111112,15.872270899888889,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,400 nm LED,200,20.82126018555556,124.56397776888889,29.877560583333334,42.02639669333334,28.611253306666665,124.56397776888889,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,405 nm LED,200,18.59834933888889,98.5948060788889,26.04946402222222,49.69822619111111,21.711741932222225,98.5948060788889,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,410 nm LED,200,44.769414813333334,14.151663228333332,41.787201188888886,37.81505106,44.49700687777778,14.151663228333332,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,425 nm LED,200,34.67740277666667,18.086387063444445,27.520925661111114,35.93245793777778,38.888139815555554,18.086387063444445,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,455 nm LED,200,22.436575794444444,10.110236085666665,20.15212268444445,20.099106612222222,17.695069708888887,10.110236085666665,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,465 nm LED,200,19.546788756666665,17.17939947,52.35182883666667,34.191332673333335,21.000081482222225,17.17939947,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,470 nm LED,200,20.421134392222225,37.73332208855556,117.64791705555555,82.07226044888888,26.524514682222225,37.73332208855556,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,475 nm LED,200,64.19765264444443,47.67016230111111,188.03661375555558,83.93308584666666,73.37362949555556,47.67016230111111,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,480 nm LED,200,26.67492235333333,44.348991268888895,246.35478968888887,86.10949259333331,33.60494960333333,44.348991268888895,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,505 nm LED,200,24.585385979999998,22.95477037111111,107.17525488888889,47.95710026555555,23.701983069999997,22.95477037111111,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,525 nm LED,200,42.20566137555556,72.74567963,63.318812566666665,69.36205291,33.93062658777777,72.74567963,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,630 nm LED,200,522.9618478777778,26.72943624222222,53.07606216888889,34.191332673333335,42.470576851111105,26.72943624222222,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,890 nm LED,200,53.05346309444445,143.98416508888891,41.78719656222223,226.11766269999998,2256.574087111111,143.98416508888891,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,940 nm LED,200,44.428567591111104,101.26241693666667,179.48378106666667,293.68421692222216,56.269599471111114,101.26241693666667,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,IR LED,200,29.342420765555556,30.25067804111111,35.40703597888889,52.72342870444444,367.8813161333334,30.25067804111111,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,UV (405 nm) LED,200,20.82125939222222,3.6679616399999997,25.647110184444443,24.441036507777774,20.252232407777782,3.6679616399999997,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
20,White LED,200,1437.630214222222,263.93318385555557,310.16791006666665,177.44235052222223,106.67702512222222,263.93318385555557,3,0.20487859500000002,0.039578162,0.24445675699999997,0.004208759,0.005274061,0.008152497
21,390 nm LED,200,21.91789523888889,71.97207592555554,39.85590714333333,87.00182170222223,27.091429894444445,71.97207592555554,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,395 nm LED,200,22.03645277888889,34.59888227555555,61.19209140222222,74.61806825333335,28.936927249999997,34.59888227555555,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,400 nm LED,200,19.946914947777778,170.4334851811111,41.61475952555556,60.29732010555555,36.81346851888889,170.4334851811111,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,405 nm LED,200,17.101589285555555,157.0554504111111,36.56811309444444,81.35404576777779,27.332669841111112,157.0554504111111,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,410 nm LED,200,45.52520383444444,18.619907036666667,57.62839378333334,51.95080436666667,62.48156812222222,18.619907036666667,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,425 nm LED,200,31.609788625555552,35.012360844111114,42.83331600555556,52.081388096666664,50.817537433333335,35.012360844111114,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,455 nm LED,200,19.591247883333335,10.296968678777779,22.991581348888886,24.234275463333333,20.819147870000002,10.296968678777779,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,465 nm LED,200,17.79810171888889,17.953006877777778,51.489646297777774,37.77152129666667,23.219502911111114,17.953006877777778,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,470 nm LED,200,18.153766798888892,35.82597989455556,119.00442326666666,92.33401467777776,30.336126721111114,35.82597989455556,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,475 nm LED,200,59.55917896666668,41.08117169111111,196.73896163333336,97.04592975999998,84.38630436444444,41.08117169111111,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,480 nm LED,200,24.229722355555552,37.31984246,211.31564484444445,87.9811999988889,36.101801056666666,37.31984246,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,505 nm LED,200,20.124746296666665,19.63359695666667,102.35851561111112,55.541875662222225,25.98171838666667,19.63359695666667,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,525 nm LED,200,28.645903307777775,56.19317248666667,86.24142090222223,99.92967076555557,35.860561375555555,56.19317248666667,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,630 nm LED,200,325.43405686666665,18.446513492222223,52.24836693111111,36.73772870444444,38.22472619,18.446513492222223,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,890 nm LED,200,50.10439616444444,136.36813530777778,44.53469153555555,219.04434193333336,2125.881216777778,136.36813530777778,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,940 nm LED,200,44.07290251111111,102.76961520666667,184.02461177777778,296.8835013444444,60.04502685111111,102.76961520666667,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,IR LED,200,25.963592724444442,29.930567855555555,35.24609364999999,52.60372552777778,359.6790939111111,29.930567855555555,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,UV (405 nm) LED,200,18.37605767222222,6.642346031888888,31.889321430000003,30.959370900000003,22.712895371111113,6.642346031888888,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
21,White LED,200,813.896345311111,212.12822222222223,293.7059351888889,177.7144212888889,84.13299826999999,212.12822222222223,3,0.587498703,0.16443091899999998,0.751929622,0.007059472999999998,0.008223364999999998,0.013075583
22,390 nm LED,200,32.17292645444444,76.24025502,48.43176508,89.91820608222223,36.33098082111111,76.24025502,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,395 nm LED,200,31.78761931111111,34.73226256666667,67.26186851888889,76.35919867777778,36.849649338888895,34.73226256666667,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,400 nm LED,200,30.038928437777777,260.6653412555556,51.22524364888889,74.42219140222221,48.30862896777777,260.6653412555556,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,405 nm LED,200,27.37143465666666,207.44656482222223,44.30477420666667,98.88499616,36.34304285777778,207.44656482222223,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,410 nm LED,200,52.8756291,23.72837637622222,65.08916693111112,58.63236627111111,68.93478134888888,23.72837637622222,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,425 nm LED,200,43.55422195555556,48.23036230111111,50.55848915222222,61.57051997333334,61.39597949666667,48.23036230111111,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,455 nm LED,200,30.43905343777778,18.233104496666666,31.038633067777774,31.20965754,29.684778174444446,18.233104496666666,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,465 nm LED,200,27.54926798888889,25.302266534444446,61.61743743333333,45.987452115555556,32.74854338666667,25.302266534444446,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,470 nm LED,200,29.046025660000005,49.124010317777774,133.5121125888889,100.96346440666667,39.165570901111124,49.124010317777774,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,475 nm LED,200,70.80710105555556,52.298464947777774,212.38470106666668,102.19313200111111,93.36048783111112,52.298464947777774,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,480 nm LED,200,33.980888888888884,46.32302063555556,238.22724467777775,98.46059841222224,45.59465687777777,46.32302063555556,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,505 nm LED,200,31.71352208888889,28.530072485555554,120.24596718888887,62.81107076777778,35.02827817444445,28.530072485555554,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,525 nm LED,200,39.89383161333333,75.88012077222221,83.81580621666666,97.57915224,43.978339284444445,75.88012077222221,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,630 nm LED,200,379.3322142888889,32.15801812111111,61.46798888777778,44.191916401111115,48.83936084555556,32.15801812111111,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,890 nm LED,200,62.22667076555555,161.3769816222222,51.73105383666667,238.67552115555554,2334.1330027777776,161.3769816222222,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,940 nm LED,200,53.74997433888889,101.79593783777779,190.3128029,302.24834922222226,67.45114100555556,101.79593783777779,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,IR LED,200,38.04140462777778,39.92076190444445,45.3853825388889,63.442230423333335,378.4597671777778,39.92076190444445,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,UV (405 nm) LED,200,28.571805025555552,9.656742645444444,38.63735211555556,38.02180820222222,32.326370502222225,9.656742645444444,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
22,White LED,200,948.7528968888887,240.9117023888889,305.7880264444444,186.61591536666668,100.58567419222221,240.9117023888889,3,0.405671495,0.091558631,0.49723012599999994,0.010917732,0.0069238059999999985,0.016963633000000002
23,390 nm LED,200,24.703940873333334,117.97498069333334,59.62866547555556,119.48467408555558,32.00069351888889,117.97498069333334,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,395 nm LED,200,24.881774206666663,45.456051057777785,94.07005145333333,104.77217234999999,34.075370635555565,45.456051057777785,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,400 nm LED,200,22.21428412777778,360.07376587777776,59.77811044888889,91.37639245444444,50.21443558111111,360.07376587777776,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,405 nm LED,200,19.413415978888892,302.26669312222225,48.270823281111106,132.56487711111112,31.74739272444445,302.26669312222225,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,410 nm LED,200,44.028446824444444,28.249974470111113,76.35503796333333,63.15929246111111,78.30701508,28.249974470111113,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,425 nm LED,200,32.48413121666667,58.113849997777784,61.60593862333334,71.26640595222221,66.34143346555555,58.113849997777784,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,455 nm LED,200,21.04354881,10.937195343777779,21.73853955222222,23.722822684444445,20.57790712888889,10.937195343777779,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,465 nm LED,200,20.243303174444446,19.15342870222222,54.352098148888885,39.56705727666666,24.679014153333334,19.15342870222222,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,470 nm LED,200,20.287761111111113,41.56133769777777,127.22391389999997,96.74123558555556,31.325217725555554,41.56133769777777,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,475 nm LED,200,61.64871441777777,47.99027407333333,210.9937209,101.59462103555555,88.41503730000001,47.99027407333333,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,480 nm LED,200,24.881778836666665,40.10749510555556,237.77889153333328,94.60835687333332,37.525126056666664,40.10749510555556,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,505 nm LED,200,22.614406481111114,20.420544178888886,115.693634,58.89354074222222,28.068456083333338,20.420544178888886,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,525 nm LED,200,31.091107405555558,73.7193599211111,88.46010291,100.34318915444445,37.34419973666667,73.7193599211111,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,630 nm LED,200,321.8477632444444,22.114475264444444,55.32924100333334,39.8173481488889,41.397056614444445,22.114475264444444,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,890 nm LED,200,56.01734312111111,152.2003931333333,45.83371481555556,230.94928174444445,2253.1237566666664,152.2003931333333,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,940 nm LED,200,48.66691732666667,107.74470832222222,184.46144443333338,302.2374444444444,64.44768597888888,107.74470832222222,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,IR LED,200,30.038930422222222,31.98462420777778,35.88986282888888,56.89124920777778,368.91865871111105,31.98462420777778,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,UV (405 nm) LED,200,21.562228572222224,6.695698042222222,35.48750476333334,35.25777328111111,25.873155953333335,6.695698042222222,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
23,White LED,200,808.1316455111112,216.64980291111112,299.71824603333334,181.10958926666666,88.94576784777776,216.64980291111112,3,0.48825711699999996,0.130459171,0.618716288,0.025366592999999996,0.012972473,0.03685178
24,390 nm LED,200,28.823736639999993,95.96721243666667,70.74509219444445,106.89416704666665,36.729032671111106,95.96721243666667,3,0.43671632399999993,0.101676541,0.538392865,0.026154971000000003,0.008186076,0.033866085
