,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
164,Lasso alpha 1,None,Quantile Transform,0.0,0.16682354230796673,-0.04714765336235782,0.17603124775813955
165,Lasso alpha 1,Exponential,None,-0.009199284335333457,0.16649209189655173,-0.342471136569761,0.20609506665983723
166,Lasso alpha 1,Exponential,Exponential,-0.009199284335333457,0.16649209189655173,-0.009096114362225682,0.19085705565875707
167,Lasso alpha 1,Exponential,Logarithm plus 1,0.43408191203529156,0.11848809918917892,-0.32732065476754135,0.16650174519795732
168,Lasso alpha 1,Exponential,Exponential minus one,-0.009199284335333457,0.16649209189655173,-0.04962776861664353,0.15223655355900215
169,Lasso alpha 1,Exponential,Quantile Transform,-0.009199284335333457,0.16649209189655173,-0.019142956723267268,0.1795257389491037
170,Lasso alpha 1,LogarithmReciprocol,None,-0.03722252529475911,0.1699275427413889,-0.161475969721405,0.14702060415265022
171,Lasso alpha 1,LogarithmReciprocol,Exponential,-0.03722252529475911,0.1699275427413889,-0.23453018144093463,0.20696307199671513
172,Lasso alpha 1,LogarithmReciprocol,Logarithm plus 1,0.4640996789522642,0.11150184127854103,-0.13009027299593812,0.12069653367383146
173,Lasso alpha 1,LogarithmReciprocol,Exponential minus one,-0.03722252529475911,0.1699275427413889,-0.02520393059258197,0.19562338752225247
174,Lasso alpha 1,LogarithmReciprocol,Quantile Transform,-0.03722252529475911,0.1699275427413889,-0.01783611167902044,0.13748524096085285
175,Lasso alpha 1,Logarithm plus 1,None,-0.0039683261348251175,0.16766362885110736,-0.16139548208704158,0.15671182429230168
176,Lasso alpha 1,Logarithm plus 1,Exponential,-0.0039683261348251175,0.16766362885110736,-0.011601684056531614,0.13883948804898796
177,Lasso alpha 1,Logarithm plus 1,Logarithm plus 1,0.08456169560158766,0.1598057657057405,-0.008896860733530465,0.1798628215851134
178,Lasso alpha 1,Logarithm plus 1,Exponential minus one,-0.0039683261348251175,0.16766362885110736,-0.011497505457711332,0.14649732248548195
179,Lasso alpha 1,Logarithm plus 1,Quantile Transform,-0.0039683261348251175,0.16766362885110736,-0.0025202776173676167,0.13687055256923042
180,Lasso alpha 1,Exponential minus one,None,-0.15979827307303207,0.17904376674988604,-0.03966267896613651,0.18983072632617073
181,Lasso alpha 1,Exponential minus one,Exponential,-0.15979827307303207,0.17904376674988604,-0.09184101038151926,0.19110014902088918
182,Lasso alpha 1,Exponential minus one,Logarithm plus 1,0.24746285540334323,0.11911452339916039,-21.24930100046904,0.493582203271117
183,Lasso alpha 1,Exponential minus one,Exponential minus one,-0.15979827307303207,0.17904376674988604,-1.0017071234359776,0.17283013245371606
184,Lasso alpha 1,Exponential minus one,Quantile Transform,-0.15979827307303207,0.17904376674988604,-0.19005921758669597,0.1855144094932922
