,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
292,LassoLars alpha 0.1,Exponential,Quantile Transform,-0.009199284335333457,0.16649209189655173,-0.04506962164763051,0.13108053144045886
293,LassoLars alpha 0.1,LogarithmReciprocol,None,-0.03722252529475911,0.1699275427413889,-0.02177944422567446,0.1794419717385597
294,LassoLars alpha 0.1,LogarithmReciprocol,Exponential,-0.03722252529475911,0.1699275427413889,-0.18688891364708882,0.18730807499375032
295,LassoLars alpha 0.1,LogarithmReciprocol,Logarithm plus 1,-0.03722252529475911,0.1699275427413889,-0.002026262873102924,0.15438155589124403
296,LassoLars alpha 0.1,LogarithmReciprocol,Quantile Transform,-0.03722252529475911,0.1699275427413889,-0.19151581926600159,0.19105451612418226
297,LassoLars alpha 0.1,Logarithm plus 1,None,-0.0039683261348251175,0.16766362885110736,-0.3197185531402218,0.17952968322431778
298,LassoLars alpha 0.1,Logarithm plus 1,Exponential,-0.0039683261348251175,0.16766362885110736,-0.1901574018266574,0.1689760368375818
299,LassoLars alpha 0.1,Logarithm plus 1,Logarithm plus 1,-0.0039683261348251175,0.16766362885110736,-0.11794610722776055,0.13353448230430082
300,LassoLars alpha 0.1,Logarithm plus 1,Quantile Transform,-0.0039683261348251175,0.16766362885110736,-0.2794241255068548,0.19376886014073974
301,LassoLars alpha 0.1,Exponential minus one,None,-0.11859278755090741,0.17549329095817845,0.15661777197369287,0.16606931002747075
302,LassoLars alpha 0.1,Exponential minus one,Exponential,-0.15968791772292956,0.17903450652161534,-0.29630255691032503,0.17904994132726076
303,LassoLars alpha 0.1,Exponential minus one,Logarithm plus 1,-0.15979827307303207,0.17904376674988604,-0.5219127678694613,0.2125265508791912
304,LassoLars alpha 0.1,Exponential minus one,Quantile Transform,-0.15968791772292934,0.17903450652161534,-0.1196503309874084,0.14569448708275062
305,LassoLars alpha 0.1,Quantile Transform,None,-0.0001802735682621126,0.1666444873392774,-0.49390492666037455,0.17826143790345567
306,LassoLars alpha 0.1,Quantile Transform,Exponential,-0.0001802735682621126,0.1666444873392774,-0.2467043818566299,0.16686843251882816
307,LassoLars alpha 0.1,Quantile Transform,Logarithm plus 1,-0.0001802735682621126,0.1666444873392774,-0.0972477057782637,0.14012317571982458
308,LassoLars alpha 0.1,Quantile Transform,Quantile Transform,-0.0001802735682621126,0.1666444873392774,-0.04320734102824275,0.15372020888016233
309,LassoLars alpha 0.1,Normal Quantile Transform,None,0.3021159362758332,0.13870120261255559,0.5665956477787808,0.11691162620893332
310,LassoLars alpha 0.1,Normal Quantile Transform,Exponential,0.2770606291911587,0.14290839945705666,0.13393366480515445,0.1531265290984977
311,LassoLars alpha 0.1,Normal Quantile Transform,Logarithm plus 1,-3.2743298812309973e-06,0.16679941096094159,-0.23408484802377694,0.17136809149194393
312,LassoLars alpha 0.1,Normal Quantile Transform,Quantile Transform,0.2770606291911587,0.14290839945705666,0.3694466759128232,0.13531732913652886
313,LassoLars alpha 0.1,Power Transform,None,0.072630973906044,0.1606167992683566,0.148379641879543,0.15478033229134805
314,LassoLars alpha 0.1,Power Transform,Exponential,-4.280779197496365e-05,0.1667362890276875,-0.039995961263543656,0.18543016824171785
315,LassoLars alpha 0.1,Power Transform,Logarithm plus 1,-4.280779197496365e-05,0.1667362890276875,-0.020848288857786113,0.169140631612945
316,LassoLars alpha 0.1,Power Transform,Quantile Transform,-4.280779197496365e-05,0.1667362890276875,-0.12035186119165964,0.17585888541391356
317,LassoLars alpha 0.01,None,None,0.5011723142879546,0.11478672088205198,0.42015496574424904,0.12884942239989527
318,LassoLars alpha 0.01,None,Exponential,0.3627275992907735,0.13327780023662208,0.3101429230610705,0.14703611118002352
319,LassoLars alpha 0.01,None,Logarithm plus 1,0.0,0.16682354230796673,-0.04934284855172533,0.15205449213248973
320,LassoLars alpha 0.01,None,Quantile Transform,0.3627275992907735,0.13327780023662208,0.25258068191941563,0.11947073991130193
321,LassoLars alpha 0.01,Exponential,None,0.5917999324477266,0.10225459681090147,0.502488346516885,0.11311946679701132
