Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
2,3,64,100,  4766.125,   620.925,   100.175,   125.175,   147.600,    72.700,   110.175,   161.950,    91.650,   155.675,   187.875,   102.700,   160.575,   209.550,  2214.475,  5190.025,  3212.325,  1334.975,b'UV IR',50 mA,b'OK Read',10:39:59
2,3,64,100,  4308.500,  2884.700,  4858.200,  2009.700,  4289.500,  7254.850,  2148.250,  1889.950,  8545.475,   718.600,  1876.175,   675.875,  2707.250,  1625.150,  2676.650,  5329.850,  3313.225,  1456.775,b'White UV IR',50 mA,b'OK Read',10:40:00
2,3,64,100,   320.125,  3310.850,  6068.575,  2474.675,  5449.375,  9514.825,  2715.225,  2294.850, 11148.650,   751.325,  2285.850,   784.850,  3575.750,  2003.650,   705.300,   279.625,   154.600,   153.475,b'White',100 mA,b'OK Read',10:40:02
2,3,64,100,   144.650,   130.600,   125.200,   154.250,   242.200,   109.850,   153.150,   265.150,   151.775,   224.500,   294.875,   134.125,   226.175,   325.025,  3760.875,  8742.325,  6390.500,  2928.150,b'IR',100 mA,b'OK Read',10:40:03
2,3,64,100,  6257.625,   717.150,    48.000,    55.875,    30.275,    19.375,    38.950,    32.650,    14.325,    54.150,    36.525,    44.000,    56.550,    36.350,    15.325,     8.550,    13.025,    17.050,b'UV',100 mA,b'OK Read',10:40:04
2,3,64,100,   410.225,  2928.225,  5478.000,  2320.425,  5000.950,  8443.800,  2513.700,  2262.200,  9925.800,   874.300,  2267.600,   810.000,  3293.025,  2040.000,  4330.375,  8930.625,  6506.050,  3062.125,b'White IR',100 mA,b'OK Read',10:40:05
2,3,64,100,  5470.375,  3794.325,  5976.750,  2461.275,  5320.725,  9259.600,  2668.200,  2256.975, 10856.525,   772.750,  2278.025,   818.375,  3555.375,  1997.250,   707.500,   279.625,   159.475,   163.225,b'White UV',100 mA,b'OK Read',10:40:06
2,3,64,100,  4730.575,   669.050,   158.600,   194.475,   263.000,   122.775,   180.025,   287.350,   160.375,   259.475,   310.525,   165.550,   264.625,   346.425,  3730.200,  8685.250,  6392.125,  2950.075,b'UV IR',100 mA,b'OK Read',10:40:07
2,3,64,100,  4078.475,  3294.825,  5432.075,  2318.200,  4910.125,  8254.800,  2480.100,  2234.775,  9739.675,   885.575,  2249.325,   829.900,  3256.850,  2010.075,  4113.525,  8676.700,  6444.200,  3101.100,b'White UV IR',100 mA,b'OK Read',10:40:09
2,3,64,150,    53.750,   504.083,  1496.967,   576.750,  1127.717,  1963.267,   558.900,   477.167,  2354.017,   160.950,   466.217,   155.083,   663.433,   372.083,   146.017,    60.867,    34.717,    32.483,b'White',12.5 mA,b'OK Read',10:40:10
2,3,64,150,    20.550,    16.800,    16.700,    20.867,    30.267,    16.150,    20.600,    33.083,    21.000,    30.083,    38.267,    18.167,    33.167,    49.900,   557.817,  1312.483,   726.867,   280.967,b'IR',12.5 mA,b'OK Read',10:40:11
2,3,64,150,  2949.783,   360.483,    23.650,    26.833,    13.883,     9.700,    17.017,    13.933,     7.633,    24.817,    24.350,    19.567,    27.133,    19.950,     8.767,     7.617,     8.683,     9.750,b'UV',12.5 mA,b'OK Read',10:40:13
2,3,64,150,    71.133,   522.400,  1506.717,   593.150,  1166.817,  1991.283,   581.283,   511.133,  2388.383,   189.517,   501.017,   169.750,   675.500,   407.717,   708.217,  1379.067,   758.333,   310.200,b'White IR',12.5 mA,b'OK Read',10:40:14
2,3,64,150,  2989.300,   864.567,  1512.267,   597.617,  1149.167,  1983.733,   578.600,   492.833,  2373.100,   183.500,   474.917,   170.450,   667.950,   373.500,   150.400,    60.867,    39.050,    40.600,b'White UV',12.5 mA,b'OK Read',10:40:16
2,3,64,150,  2952.950,   375.767,    38.950,    46.200,    44.150,    23.700,    35.833,    47.017,    26.733,    51.900,    59.150,    35.633,    54.283,    64.150,   575.333,  1329.600,   732.300,   287.450,b'UV IR',12.5 mA,b'OK Read',10:40:17
2,3,64,150,  2979.817,   878.317,  1526.183,   617.000,  1179.433,  1998.817,   597.417,   524.183,  2392.200,   209.833,   480.133,   185.117,   687.550,   413.417,   711.133,  1380.967,   762.667,   318.317,b'White UV IR',12.5 mA,b'OK Read',10:40:19
2,3,64,150,   107.500,  1095.217,  2724.050,  1058.133,  2207.500,  3835.017,  1090.033,   925.600,  4555.300,   309.100,   840.233,   292.700,  1251.467,   697.117,   275.983,   110.333,    64.000,    61.717,b'White',25 mA,b'OK Read',10:40:20
2,3,64,150,    41.100,    35.133,    33.383,    43.217,    63.067,    31.233,    41.200,    68.783,    42.000,    60.917,    78.283,    37.017,    64.833,    98.367,  1156.517,  2706.767,  1550.300,   610.633,b'IR',25 mA,b'OK Read',10:40:21
2,3,64,150,  4298.217,   507.133,    33.383,    38.750,    20.183,    12.917,    25.083,    21.767,     9.550,    36.100,    13.917,    27.250,    33.167,    24.233,    11.683,     7.617,    10.850,    13.000,b'UV',25 mA,b'OK Read',10:40:23
2,3,64,150,   147.017,  1127.300,  2754.650,  1099.850,  2274.367,  3869.467,  1130.333,   993.517,  4601.117,   366.267,   958.533,   327.633,  1314.800,   792.617,  1426.667,  2813.283,  1609.967,   670.733,b'White IR',25 mA,b'OK Read',10:40:24
2,3,64,150,  4138.550,  1570.267,  2756.033,  1095.383,  2223.900,  3838.233,  1111.517,   943.883,  4557.200,   339.183,   854.150,   319.250,  1280.117,   712.783,   283.283,   114.133,    69.433,    71.450,b'White UV',25 mA,b'OK Read',10:40:26
2,3,64,150,  4078.483,   513.233,    64.000,    77.500,    80.733,    42.000,    64.483,    88.817,    49.633,    91.000,    88.717,    60.783,    91.983,   115.467,  1160.900,  2708.667,  1556.800,   622.000,b'UV IR',25 mA,b'OK Read',10:40:27
2,3,64,150,  3918.817,  1577.917,  2782.467,  1132.650,  2285.717,  3871.633,  1149.133,  1010.067,  4604.933,   394.083,   970.700,   352.783,  1341.933,   805.450,  1412.067,  2799.983,  1614.300,   682.100,b'White UV IR',25 mA,b'OK Read',10:40:29
2,3,64,150,   222.900,  2337.083,  4767.767,  1901.650,  4156.417,  7183.233,  2042.117,  1729.300,  8467.200,   573.833,  1678.733,   564.450,  2489.367,  1384.233,   522.767,   207.333,   117.167,   115.300,b'White',50 mA,b'OK Read',10:40:30
2,3,64,150,    77.467,    68.733,    65.383,    83.450,   126.150,    60.317,    82.400,   138.450,    82.100,   118.833,   154.833,    71.950,   123.633,   185.333,  2172.850,  5120.600,  3204.750,  1334.967,b'IR',50 mA,b'OK Read',10:40:32
2,3,64,150,  5426.917,   627.800,    41.733,    49.183,    25.233,    17.233,    33.133,    27.867,    11.450,    45.883,    31.317,    35.633,    43.733,    29.933,    13.150,     7.617,    11.933,    16.233,b'UV',50 mA,b'OK Read',10:40:33
2,3,64,150,   300.350,  2407.350,  4828.983,  1982.133,  4297.700,  7265.083,  2120.050,  1866.000,  8564.567,   688.900,  1795.283,   640.583,  2665.783,  1602.350,  2685.400,  5316.533,  3318.650,  1448.650,b'White IR',50 mA,b'OK Read',10:40:34
2,3,64,150,  4963.733,  2883.917,  4810.900,  1946.367,  4151.367,  7163.850,  2060.933,  1746.717,  8448.100,   608.433,  1723.967,   611.950,  2613.017,  1459.800,   538.833,   213.033,   124.767,   128.300,b'White UV',50 mA,b'OK Read',10:40:36
2,3,64,150,  4810.400,   623.217,   101.567,   125.183,   147.583,    72.150,   109.267,   161.967,    91.633,   154.933,   189.617,   103.383,   162.850,   209.567,  2174.317,  5111.100,  3213.417,  1349.583,b'UV IR',50 mA,b'OK Read',10:40:37
2,3,64,150,  4350.383,  2880.867,  4860.983,  2019.383,  4292.650,  7239.233,  2134.383,  1877.317,  8539.750,   716.733,  1823.117,   679.017,  2739.667,  1643.700,  2629.917,  5249.950,  3316.483,  1468.133,b'White UV IR',50 mA,b'OK Read',10:40:39
2,3,64,150,   325.650,  3317.733,  6106.133,  2506.717,  5469.567,  9530.983,  2707.600,  2290.933, 11178.233,   751.333,  2237.150,   799.867,  3688.067,  2075.650,   716.983,   285.317,   155.133,   154.283,b'White',100 mA,b'OK Read',10:40:41
2,3,64,150,   140.700,   128.317,   122.433,   150.517,   239.667,   107.700,   150.467,   262.967,   150.817,   221.867,   311.383,   132.733,   221.650,   315.050,  3637.483,  8460.800,  6360.667,  2967.133,b'IR',100 mA,b'OK Read',10:40:42
2,3,64,150,  6309.000,   722.517,    48.700,    58.117,    30.267,    19.383,    39.417,    33.083,    13.367,    54.900,    40.017,    45.400,    60.317,    38.483,    16.067,     9.517,    14.100,    17.867,b'UV',100 mA,b'OK Read',10:40:43
2,3,64,150,   411.017,  2937.383,  5495.383,  2344.267,  5020.500,  8463.733,  2508.767,  2259.583,  9967.817,   872.417,  2284.117,   813.833,  3300.567,  2041.433,  4209.900,  8647.217,  6471.317,  3101.917,b'White IR',100 mA,b'OK Read',10:40:44
2,3,64,150,  5518.600,  3803.483,  6008.750,  2491.817,  5338.383,  9272.517,  2661.033,  2253.483, 10899.483,   772.383,  2284.117,   821.517,  3597.600,  2020.050,   711.133,   281.517,   159.483,   164.033,b'White UV',100 mA,b'OK Read',10:40:46
2,3,64,150,  4780.367,   673.633,   157.217,   190.767,   259.850,   120.617,   177.350,   284.733,   158.467,   257.217,   307.917,   164.167,   262.350,   337.867,  3599.517,  8403.733,  6360.667,  2989.867,b'UV IR',100 mA,b'OK Read',10:40:47
2,3,64,150,  4119.583,  3308.567,  5445.300,  2339.800,  4927.150,  8282.800,  2474.733,  2229.100,  9769.267,   882.183,  2186.700,   828.500,  3262.867,  2011.500,  3966.033,  8399.933,  6400.800,  3140.900,b'White UV IR',100 mA,b'OK Read',10:40:49
3,1,64,50,    37.950,   412.450,  1343.950,   438.150,   843.900,  1447.400,   448.750,   420.550,  1500.600,   146.650,   365.300,   138.300,   565.400,   325.050,   118.300,    57.050,    32.550,    29.250,b'White',12.5 mA,b'OK Read',10:42:13
3,1,64,50,    18.950,    18.350,    16.700,    17.900,    30.250,    16.150,    21.500,    33.950,    22.900,    31.600,    36.550,    18.850,    36.200,    55.600,   530.050,  1192.650,   709.500,   263.100,b'IR',12.5 mA,b'OK Read',10:42:14
3,1,64,50,  2413.900,   362.000,    29.200,    22.350,    15.150,     9.700,    16.100,    15.650,     5.750,    24.800,    31.300,    23.050,    45.250,    34.200,    21.900,    17.100,    13.000,     9.750,b'UV',12.5 mA,b'OK Read',10:42:15
3,1,64,50,    56.900,   421.600,  1360.650,   442.650,   828.750,  1450.650,   467.550,   451.900,  1500.600,   185.000,   386.200,   155.100,   610.650,   380.650,   639.600,  1238.300,   735.550,   292.350,b'White IR',12.5 mA,b'OK Read',10:42:16
3,1,64,50,  2442.350,   765.300,  1381.500,   442.650,   813.600,  1450.650,   462.150,   433.650,  1489.150,   180.500,   381.000,   165.550,   655.900,   380.650,   135.800,    62.750,    42.300,    39.000,b'White UV',12.5 mA,b'OK Read',10:42:16
3,1,64,50,  2423.400,   375.750,    45.900,    40.250,    41.650,    25.850,    34.950,    47.000,    28.650,    51.900,    52.200,    39.800,    76.900,    77.000,   534.450,  1192.650,   712.750,   272.850,b'UV IR',12.5 mA,b'OK Read',10:42:17
3,1,64,50,  2423.400,   774.450,  1410.700,   465.000,   847.700,  1473.250,   480.950,   465.000,  1517.800,   207.550,   443.600,   182.350,   687.550,   423.400,   648.350,  1238.300,   742.050,   302.050,b'White UV IR',12.5 mA,b'OK Read',10:42:18
3,1,64,50,    80.600,   884.400,  2508.400,   777.950,  1566.700,  2823.750,   870.600,   815.000,  2886.700,   302.350,   715.000,   280.800,  1248.450,   722.750,   245.300,   108.400,    65.100,    58.450,b'White',25 mA,b'OK Read',10:42:20
3,1,64,50,    37.950,    32.100,    33.400,    40.250,    60.550,    32.300,    43.000,    67.900,    40.100,    60.900,    73.050,    37.700,    63.350,    98.350,  1060.150,  2430.950,  1506.900,   574.900,b'IR',25 mA,b'OK Read',10:42:21
3,1,64,50,  3485.700,   499.500,    41.750,    35.750,    22.700,    16.150,    24.200,    20.900,    11.450,    38.350,    36.550,    35.650,    67.850,    47.050,    21.900,    17.100,    13.000,    14.600,b'UV',25 mA,b'OK Read',10:42:21
3,1,64,50,   118.550,   916.500,  2545.950,   818.200,  1627.250,  2859.300,   908.200,   880.300,  2932.500,   358.750,   824.600,   318.550,  1329.900,   825.400,  1292.300,  2527.950,  1562.250,   633.400,b'White IR',25 mA,b'OK Read',10:42:22
3,1,64,50,  3343.400,  1356.400,  2554.300,   813.700,  1585.600,  2839.900,   889.400,   830.700,  2898.150,   333.900,   767.150,   326.950,  1397.750,   804.050,   267.250,   114.150,    71.600,    68.200,b'White UV',25 mA,b'OK Read',10:42:23
3,1,64,50,  3300.750,   504.100,    70.950,    71.550,    79.450,    45.250,    61.800,    86.200,    51.550,    92.500,    99.150,    69.150,   126.650,   132.600,  1068.900,  2430.950,  1510.150,   584.650,b'UV IR',25 mA,b'OK Read',10:42:24
3,1,64,50,  3158.450,  1361.000,  2583.550,   849.500,  1646.150,  2869.000,   927.000,   896.000,  2938.200,   388.050,   871.550,   360.450,  1452.000,   889.550,  1301.100,  2522.250,  1565.500,   643.100,b'White UV IR',25 mA,b'OK Read',10:42:25
3,1,64,50,   166.000,  1906.300,  4399.100,  1394.950,  2966.900,  5343.800,  1641.750,  1530.750,  5395.350,   561.800,  1513.450,   576.300,  2691.400,  1565.300,   486.250,   211.150,   117.150,   112.050,b'White',50 mA,b'OK Read',10:42:26
3,1,64,50,    75.900,    68.750,    66.800,    80.500,   124.900,    61.400,    80.600,   138.450,    80.200,   119.600,   167.000,    73.350,   122.150,   183.900,  2028.300,  4679.300,  3114.700,  1247.250,b'IR',50 mA,b'OK Read',10:42:27
3,1,64,50,  4377.250,   618.650,    50.100,    44.700,    26.500,    19.400,    29.550,    26.100,    11.450,    47.400,    36.550,    48.200,    99.500,    64.150,    26.300,    17.100,    16.250,    14.600,b'UV',50 mA,b'OK Read',10:42:28
3,1,64,50,   241.850,  1970.500,  4465.850,  1475.400,  3091.750,  5411.650,  1717.000,  1661.400,  5481.250,   676.850,  1617.850,   651.750,  2872.350,  1787.700,  2488.250,  4867.600,  3218.850,  1354.450,b'White IR',50 mA,b'OK Read',10:42:29
3,1,64,50,  3983.650,  2447.050,  4453.350,  1435.200,  2978.250,  5343.800,  1660.550,  1546.450,  5395.350,   600.150,  1628.300,   653.850,  2926.650,  1702.150,   521.300,   222.550,   123.700,   126.700,b'White UV',50 mA,b'OK Read',10:42:29
3,1,64,50,  3884.050,   609.450,   108.500,   116.250,   143.800,    77.550,   104.800,   159.350,    91.650,   155.700,   203.550,   113.150,   208.100,   230.950,  2032.650,  4673.600,  3121.200,  1261.900,b'UV IR',50 mA,b'OK Read',10:42:30
3,1,64,50,  3490.400,  2437.900,  4507.600,  1506.700,  3099.350,  5408.450,  1733.100,  1677.050,  5475.500,   706.200,  1779.650,   710.450,  3003.550,  1851.850,  2475.100,  4833.400,  3225.350,  1373.950,b'White UV IR',50 mA,b'OK Read',10:42:31
3,1,64,50,   232.400,  2662.450,  5563.550,  1806.250,  3867.550,  7014.150,  2149.600,  2003.600,  7056.300,   728.750,  2066.650,   800.550,  3777.050,  2206.800,   657.100,   285.300,   149.700,   146.150,b'White',100 mA,b'OK Read',10:42:33
3,1,64,50,   137.550,   128.300,   125.200,   147.550,   238.400,   113.100,   153.150,   263.850,   148.900,   225.600,   307.900,   134.150,   226.150,   325.050,  3526.500,  8097.500,  6248.900,  2743.000,b'IR',100 mA,b'OK Read',10:42:34
3,1,64,50,  5083.900,   710.300,    58.450,    49.200,    30.250,    22.600,    34.950,    31.350,    11.450,    56.400,    46.950,    60.800,   122.150,    77.000,    30.650,    17.100,    16.250,    19.500,b'UV',100 mA,b'OK Read',10:42:34
3,1,64,50,   336.700,  2378.300,  5054.350,  1734.750,  3606.450,  6245.200,  2017.950,  2003.600,  6328.900,   857.350,  2056.250,   815.250,  3469.450,  2215.350,  4039.050,  8285.800,  6366.100,  2869.700,b'White IR',100 mA,b'OK Read',10:42:35
3,1,64,50,  4419.950,  3171.100,  5492.600,  1801.800,  3784.300,  6836.450,  2117.350,  1974.850,  6878.750,   753.600,  2030.150,   859.250,  3899.150,  2266.650,   670.250,   285.300,   156.200,   160.800,b'White UV',100 mA,b'OK Read',10:42:36
3,1,64,50,  3855.600,   659.900,   166.950,   183.300,   257.350,   129.250,   174.650,   282.100,   160.350,   261.700,   339.250,   176.050,   312.100,   367.800,  3504.600,  8051.850,  6255.450,  2762.500,b'UV IR',100 mA,b'OK Read',10:42:37
3,1,64,50,  3305.450,  2754.100,  5016.800,  1734.750,  3549.650,  6109.500,  1993.750,  1982.700,  6197.200,   870.900,  2077.100,   855.050,  3505.650,  2215.350,  3916.400,  8103.200,  6330.300,  2903.800,b'White UV IR',100 mA,b'OK Read',10:42:38
3,1,64,100,    40.300,   407.850,  1383.575,   424.750,   800.375,  1447.425,   446.050,   419.275,  1494.875,   157.925,   407.075,   155.075,   678.500,   393.450,   140.175,    62.775,    37.425,    31.675,b'White',12.5 mA,b'OK Read',10:42:40
3,1,64,100,    18.975,    16.050,    16.700,    20.125,    28.375,    14.550,    21.500,    33.950,    20.050,    30.450,    36.525,    19.900,    33.925,    51.325,   510.350,  1166.975,   709.525,   267.975,b'IR',12.5 mA,b'OK Read',10:42:40
3,1,64,100,  2423.375,   362.025,    29.225,    24.600,    15.125,    11.300,    16.125,    14.375,     8.600,    25.950,    33.925,    26.200,    54.275,    36.350,    19.725,    14.275,    13.025,     9.750,b'UV',12.5 mA,b'OK Read',10:42:41
3,1,64,100,    56.900,   423.875,  1394.025,   440.400,   832.550,  1468.425,   466.200,   451.925,  1517.800,   185.000,   427.950,   166.600,   683.025,   425.525,   639.600,  1226.900,   737.175,   297.200,b'White IR',12.5 mA,b'OK Read',10:42:42
3,1,64,100,  2449.450,   767.575,  1406.550,   444.850,   817.400,  1461.950,   462.175,   433.625,  1506.350,   179.375,   422.725,   177.075,   721.475,   419.125,   146.750,    65.625,    42.300,    38.975,b'White UV',12.5 mA,b'OK Read',10:42:43
3,1,64,100,  2425.750,   375.775,    43.825,    42.475,    43.525,    24.225,    34.925,    47.025,    25.775,    53.025,    67.850,    41.925,    81.425,    79.125,   525.700,  1178.375,   712.775,   275.275,b'UV IR',12.5 mA,b'OK Read',10:42:44
3,1,64,100,  2437.600,   781.325,  1421.150,   462.750,   845.800,  1476.500,   480.975,   464.975,  1523.525,   206.450,   422.725,   190.700,   735.050,   451.200,   646.150,  1229.750,   742.050,   304.500,b'White UV IR',12.5 mA,b'OK Read',10:42:45
3,1,64,100,    80.625,   882.125,  2520.925,   777.950,  1561.025,  2818.900,   867.900,   812.400,  2886.675,   301.200,   764.550,   294.450,  1325.350,   765.525,   256.275,   114.125,    65.100,    58.475,b'White',25 mA,b'OK Read',10:42:46
3,1,64,100,    37.950,    34.375,    33.400,    40.250,    60.550,    30.700,    41.650,    69.225,    42.950,    60.925,    75.675,    37.725,    65.600,    98.375,  1044.800,  2399.575,  1506.900,   582.225,b'IR',25 mA,b'OK Read',10:42:47
3,1,64,100,  3514.125,   506.375,    39.650,    35.775,    20.825,    16.150,    24.175,    20.900,    11.450,    37.225,    39.150,    37.725,    74.625,    49.175,    24.100,    17.125,    14.650,    14.625,b'UV',25 mA,b'OK Read',10:42:48
3,1,64,100,   116.200,   916.500,  2552.225,   815.950,  1623.475,  2854.450,   906.875,   877.700,  2926.775,   357.625,   801.100,   329.025,  1388.675,   859.625,  1283.550,  2502.300,  1562.225,   638.250,b'White IR',25 mA,b'OK Read',10:42:49
3,1,64,100,  3374.225,  1361.000,  2560.575,   809.250,  1578.050,  2828.600,   886.700,   828.075,  2886.675,   332.800,   777.600,   339.500,  1442.950,   827.550,   271.600,   119.825,    71.600,    70.650,b'White UV',25 mA,b'OK Read',10:42:51
3,1,64,100,  3331.550,   513.250,    70.950,    71.525,    79.475,    43.625,    61.800,    86.200,    48.675,    92.500,    99.150,    70.200,   133.450,   134.725,  1053.575,  2402.425,  1511.775,   591.975,b'UV IR',25 mA,b'OK Read',10:42:52
3,1,64,100,  3194.025,  1365.575,  2587.700,   845.000,  1636.700,  2860.900,   924.325,   893.375,  2932.500,   386.950,   879.375,   373.025,  1494.975,   913.075,  1285.750,  2493.725,  1567.100,   650.425,b'White UV IR',25 mA,b'OK Read',10:42:53
3,1,64,100,   165.975,  1892.575,  4411.625,  1392.700,  2944.175,  5303.425,  1631.000,  1520.325,  5378.150,   559.550,  1474.325,   596.225,  2777.375,  1601.650,   495.025,   214.000,   117.175,   112.050,b'White',50 mA,b'OK Read',10:42:55
3,1,64,100,    73.500,    66.450,    66.775,    78.250,   123.000,    59.775,    80.600,   137.150,    80.175,   118.450,   167.000,    72.300,   122.125,   181.750,  1971.325,  4568.025,  3109.825,  1266.750,b'IR',50 mA,b'OK Read',10:42:55
3,1,64,100,  4424.675,   627.800,    52.175,    44.700,    28.375,    19.375,    30.900,    27.425,    11.450,    48.500,    39.150,    52.400,   108.550,    66.300,    28.475,    17.125,    16.275,    17.050,b'UV',50 mA,b'OK Read',10:42:56
3,1,64,100,   239.500,  1956.725,  4472.125,  1468.700,  3069.075,  5369.650,  1704.900,  1652.225,  5455.475,   673.475,  1696.125,   661.200,  2897.225,  1791.950,  2442.275,  4759.200,  3215.600,  1373.950,b'White IR',50 mA,b'OK Read',10:42:58
3,1,64,100,  4023.950,  2437.900,  4461.700,  1432.950,  2949.850,  5296.975,  1648.475,  1536.000,  5372.425,   596.775,  1620.450,   673.775,  2996.750,  1727.800,   525.700,   222.550,   125.300,   126.675,b'White UV',50 mA,b'OK Read',10:42:59
3,1,64,100,  3926.725,   620.925,   108.525,   116.250,   145.700,    75.925,   104.800,   158.050,    88.775,   156.800,   203.525,   117.350,   219.375,   233.075,  1977.900,  4559.475,  3116.325,  1281.375,b'UV IR',50 mA,b'OK Read',10:43:00
3,1,64,100,  3533.100,  2428.725,  4511.775,  1502.250,  3072.850,  5361.575,  1719.675,  1665.300,  5446.875,   703.950,  1761.350,   728.250,  3057.825,  1873.225,  2415.975,  4713.550,  3220.475,  1395.875,b'White UV IR',50 mA,b'OK Read',10:43:01
3,1,64,100,   239.500,  2664.725,  5617.825,  1819.675,  3856.200,  7002.850,  2150.950,  2004.900,  7067.775,   732.150,  2045.800,   836.175,  3946.650,  2303.025,   679.025,   291.025,   152.975,   151.025,b'White',100 mA,b'OK Read',10:43:03
3,1,64,100,   135.150,   126.025,   123.125,   145.300,   232.725,   109.850,   149.125,   259.925,   146.050,   223.375,   281.825,   130.975,   217.125,   307.925,  3342.500,  7675.200,  6196.850,  2799.025,b'IR',100 mA,b'OK Read',10:43:03
3,1,64,100,  5136.050,   721.750,    58.425,    51.425,    32.175,    24.225,    36.275,    31.350,    14.325,    57.525,    70.450,    66.025,   137.975,    83.400,    35.050,    19.975,    19.525,    19.500,b'UV',100 mA,b'OK Read',10:43:04
3,1,64,100,   331.975,  2378.325,  5079.400,  1736.975,  3593.200,  6235.525,  2016.600,  2002.275,  6337.525,   853.975,  2079.700,   826.750,  3485.275,  2217.500,  3868.200,  7866.375,  6307.500,  2928.150,b'White IR',100 mA,b'OK Read',10:43:06
3,1,64,100,  4472.100,  3177.975,  5536.425,  1817.450,  3774.825,  6825.150,  2116.025,  1973.550,  6884.500,   754.700,  2137.125,   888.575,  4003.200,  2328.675,   687.775,   291.025,   157.850,   160.775,b'White UV',100 mA,b'OK Read',10:43:07
3,1,64,100,  3907.750,   669.050,   164.850,   181.075,   255.450,   126.000,   171.975,   279.500,   154.650,   259.475,   318.350,   177.075,   316.625,   361.375,  3318.425,  7629.550,  6196.850,  2820.950,b'UV IR',100 mA,b'OK Read',10:43:08
3,1,64,100,  3348.150,  2763.250,  5048.100,  1739.200,  3534.525,  6112.750,  1993.750,  1980.075,  6217.225,   867.525,  2103.200,   869.725,  3557.650,  2241.025,  3699.550,  7658.075,  6253.800,  2964.700,b'White UV IR',100 mA,b'OK Read',10:43:09
3,1,64,150,    39.517,   406.317,  1387.067,   424.733,   797.217,  1443.117,   445.150,   418.833,  1492.983,   157.183,   412.283,   158.583,   696.600,   406.283,   143.100,    64.667,    39.050,    32.483,b'White',12.5 mA,b'OK Read',10:43:11
3,1,64,150,    18.967,    16.800,    16.700,    19.367,    29.017,    15.083,    21.500,    34.833,    21.000,    30.833,    50.450,    19.567,    34.683,    52.750,   503.783,  1158.417,   709.517,   271.217,b'IR',12.5 mA,b'OK Read',10:43:12
3,1,64,150,  2424.967,   363.550,    29.217,    23.850,    15.133,    10.767,    16.117,    14.800,     7.633,    26.317,    20.883,    27.950,    57.300,    39.917,    21.900,    15.217,    14.100,    11.367,b'UV',12.5 mA,b'OK Read',10:43:13
3,1,64,150,    56.917,   423.117,  1395.417,   439.650,   830.017,  1465.733,   465.750,   451.050,  1517.800,   185.017,   433.167,   168.350,   696.600,   433.383,   636.667,  1221.183,   738.800,   298.817,b'White IR',12.5 mA,b'OK Read',10:43:15
3,1,64,150,  2451.833,   768.333,  1409.317,   444.117,   814.883,  1460.333,   461.267,   432.767,  1504.433,   179.750,   426.200,   178.133,   723.750,   421.967,   147.483,    66.583,    42.317,    40.600,b'White UV',12.5 mA,b'OK Read',10:43:16
3,1,64,150,  2429.700,   378.817,    44.517,    43.217,    44.150,    24.767,    34.933,    47.017,    26.733,    52.650,    53.933,    41.917,    81.417,    78.400,   521.317,  1173.633,   713.850,   276.083,b'UV IR',12.5 mA,b'OK Read',10:43:18
3,1,64,150,  2448.667,   782.083,  1423.233,   462.000,   843.900,  1475.417,   479.183,   464.100,  1525.433,   206.817,   426.200,   192.800,   750.883,   460.467,   642.517,  1223.083,   743.150,   305.317,b'White UV IR',12.5 mA,b'OK Read',10:43:19
3,1,64,150,    80.617,   879.833,  2523.700,   776.450,  1555.350,  2816.217,   866.117,   810.667,  2884.767,   300.833,   739.333,   298.283,  1361.533,   788.350,   258.467,   114.133,    65.100,    60.083,b'White',25 mA,b'OK Read',10:43:21
3,1,64,150,    37.933,    33.600,    33.383,    40.233,    60.550,    30.150,    42.100,    69.667,    42.000,    60.917,    74.800,    37.717,    64.833,    96.933,  1032.400,  2381.500,  1506.900,   586.283,b'IR',25 mA,b'OK Read',10:43:22
3,1,64,150,  3533.100,   510.183,    40.350,    35.767,    21.450,    16.150,    24.183,    21.767,     9.550,    37.600,    29.567,    39.117,    81.417,    51.317,    24.817,    15.217,    15.183,    14.617,b'UV',25 mA,b'OK Read',10:43:23
3,1,64,150,   116.983,   913.450,  2554.317,   815.200,  1617.150,  2848.533,   904.617,   875.967,  2926.767,   357.233,   854.150,   333.217,  1418.833,   878.150,  1274.800,  2484.217,  1562.233,   641.500,b'White IR',25 mA,b'OK Read',10:43:25
3,1,64,150,  3392.417,  1361.000,  2562.667,   809.250,  1571.750,  2823.750,   884.917,   827.200,  2890.500,   331.667,   824.583,   342.300,  1474.633,   849.650,   275.983,   121.733,    71.600,    71.450,b'White UV',25 mA,b'OK Read',10:43:26
3,1,64,150,  3356.050,   517.817,    70.950,    71.533,    80.733,    44.150,    61.800,    87.067,    49.633,    92.500,   118.300,    71.250,   140.233,   139.700,  1042.617,  2383.400,  1512.333,   594.400,b'UV IR',25 mA,b'OK Read',10:43:28
3,1,64,150,  3216.950,  1367.117,  2589.100,   845.017,  1632.300,  2856.067,   920.750,   891.650,  2930.583,   385.817,   892.417,   376.533,  1527.400,   933.750,  1274.800,  2476.617,  1567.650,   654.483,b'White UV IR',25 mA,b'OK Read',10:43:29
