Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
25,2,64,50,2560.9,540.75,41.75,22.35,15.15,9.7,13.45,10.45,5.75,18.05,20.9,10.5,18.1,12.85,4.4,5.7,6.5,4.85,b'UV',12.5 mA,b'OK Read',9:45:35
25,2,64,50,71.15,618.65,2404.05,509.7,1173.15,2323,744.3,653.05,2142.1,239.15,354.9,142.5,488.55,312.2,569.5,1072.8,608.6,248.5,b'White IR',12.5 mA,b'OK Read',9:45:36
25,2,64,50,2485.05,1113.55,2429.1,509.7,1158,2316.5,736.25,634.75,2124.9,225.6,344.45,140.4,474.95,278,118.3,51.35,35.8,34.1,b'White UV',12.5 mA,b'OK Read',9:45:37
25,2,64,50,2447.1,531.55,58.45,40.25,37.85,22.6,29.55,39.2,22.9,45.1,52.2,27.25,45.25,51.3,460,1027.15,582.6,229,b'UV IR',12.5 mA,b'OK Read',9:45:38
25,2,64,50,2361.75,1104.4,2441.6,527.55,1180.7,2329.45,752.35,663.5,2142.1,250.45,381,155.1,502.1,320.75,569.5,1067.1,611.85,253.35,b'White UV IR',12.5 mA,b'OK Read',9:45:38
25,2,64,50,113.8,1296.85,4353.2,903.15,2225.15,4490.85,1410.7,1212.1,4095.2,406.1,647.15,251.5,900.15,526.05,223.4,91.3,61.85,58.45,b'White',25 mA,b'OK Read',9:45:40
25,2,64,50,37.95,32.1,33.4,35.75,56.75,32.3,37.6,62.7,40.1,60.9,88.7,33.55,58.8,89.8,928.7,2111.4,1236.75,487.2,b'IR',25 mA,b'OK Read',9:45:41
25,2,64,50,3466.7,710.3,58.45,31.3,18.9,12.9,18.8,15.65,5.75,24.8,20.9,16.75,22.6,12.85,8.75,5.7,6.5,9.75,b'UV',25 mA,b'OK Read',9:45:42
25,2,64,50,147,1328.95,4382.4,938.9,2281.95,4516.7,1445.6,1269.55,4129.55,460.25,720.2,282.9,954.45,611.55,1147.75,2197,1295.35,540.8,b'White IR',25 mA,b'OK Read',9:45:43
25,2,64,50,3201.15,1938.4,4403.25,929.95,2236.5,4490.85,1424.1,1222.5,4095.2,421.9,626.25,270.35,927.3,538.85,227.8,91.3,65.1,63.35,b'White UV',25 mA,b'OK Read',9:45:44
25,2,64,50,3120.5,673.65,83.45,62.6,71.9,42,53.75,73.15,40.1,76.7,93.95,48.2,76.9,102.65,933.1,2105.7,1240,492.1,b'UV IR',25 mA,b'OK Read',9:45:45
25,2,64,50,2854.95,1897.15,4428.3,961.25,2289.5,4519.95,1456.35,1280,4135.3,476.05,730.65,297.6,977.05,624.4,1143.4,2191.3,1298.6,545.7,b'White UV IR',25 mA,b'OK Read',9:45:46
25,2,64,50,227.65,2772.4,7600.35,1618.5,4204.35,8474.5,2660.15,2272.65,7652,755.85,1179.45,486.2,1759.6,1026.4,420.55,171.2,110.65,107.2,b'White',50 mA,b'OK Read',9:45:47
25,2,64,50,75.9,68.75,66.8,76,113.55,61.4,75.25,125.4,74.45,117.3,146.15,64.95,113.1,175.35,1782.95,4074.4,2574.45,1052.4,b'IR',50 mA,b'OK Read',9:45:48
25,2,64,50,4277.65,861.5,70.95,35.75,22.7,16.15,21.5,18.3,5.75,29.35,20.9,20.95,27.15,17.1,8.75,5.7,9.75,9.75,b'UV',50 mA,b'OK Read',9:45:49
25,2,64,50,279.8,2612.05,7178.8,1591.65,4007.55,7967.25,2549.95,2241.3,7222.4,812.25,1289.05,513.45,1737,1116.25,2159.7,4217.1,2672.05,1149.8,b'White IR',50 mA,b'OK Read',9:45:50
25,2,64,50,3552.1,3450.65,7646.25,1645.3,4196.8,8448.65,2665.5,2277.85,7634.8,771.65,1200.35,509.25,1809.35,1052.1,424.95,176.9,117.15,112.05,b'White UV',50 mA,b'OK Read',9:45:51
25,2,64,50,3376.6,746.95,121.05,102.85,128.65,71.1,91.35,138.45,80.2,135.35,167,81.75,135.7,183.9,1782.95,4063,2577.7,1057.25,b'UV IR',50 mA,b'OK Read',9:45:52
25,2,64,50,2741.1,3056.55,7086.95,1578.25,3916.75,7763.7,2496.2,2194.25,7039.15,807.75,1273.4,519.75,1732.45,1111.95,2120.3,4177.15,2668.8,1159.55,b'White UV IR',50 mA,b'OK Read',9:45:53
25,2,64,50,284.55,3514.8,8956.8,1944.85,5070.95,10283.75,3227.1,2758.5,9261.4,909.25,1503.05,599.35,2202.9,1287.3,508.15,211.15,133.45,126.7,b'White',100 mA,b'OK Read',9:45:55
25,2,64,50,137.55,128.3,129.4,138.6,215.7,113.1,142.4,240.35,137.45,218.85,281.8,123.65,212.6,312.2,3110.35,7070.3,5181.4,2319.15,b'IR',100 mA,b'OK Read',9:45:56
25,2,64,50,4889.45,976.05,79.3,44.7,26.5,19.4,26.85,20.9,5.75,33.85,26.1,25.15,31.65,21.4,8.75,5.7,9.75,9.75,b'UV',100 mA,b'OK Read',9:45:56
25,2,64,50,350.95,2735.75,7366.6,1685.55,4185.45,8174.05,2660.15,2392.8,7422.9,925.05,1456.05,580.5,1877.2,1278.75,3473.95,7190.15,5279.05,2416.6,b'White IR',100 mA,b'OK Read',9:45:57
25,2,64,50,3831.9,4083,8752.25,1909.1,4908.25,9925.15,3127.65,2672.3,8940.7,898,1482.15,603.55,2171.25,1265.9,499.4,205.45,133.45,131.55,b'White UV',100 mA,b'OK Read',9:45:58
25,2,64,50,2769.6,682.8,171.1,160.95,230.85,122.75,155.85,250.75,143.2,232.4,281.8,136.2,226.15,320.75,3075.3,7024.65,5187.9,2328.9,b'UV IR',100 mA,b'OK Read',9:45:59
25,2,64,50,2048.75,3047.35,7299.8,1676.6,4113.55,8015.7,2617.15,2356.25,7285.4,918.3,1450.85,584.7,1877.2,1274.45,3351.25,7036.1,5249.75,2440.95,b'White UV IR',100 mA,b'OK Read',9:46:00
25,2,64,100,56.9,600.3,2399.875,494.05,1139.075,2297.125,722.8,623.025,2116.325,212.075,320.95,129.925,465.9,273.7,116.1,48.5,32.55,29.225,b'White',12.5 mA,b'OK Read',9:46:02
25,2,64,100,18.975,16.05,16.7,17.875,26.5,16.15,18.8,30.05,17.175,30.45,46.975,15.725,29.4,44.9,442.45,1007.2,579.325,224.125,b'IR',12.5 mA,b'OK Read',9:46:03
25,2,64,100,2575.125,545.325,43.825,22.35,15.125,9.7,12.1,10.45,5.725,19.175,18.275,11.525,18.1,12.825,6.575,5.7,6.5,4.875,b'UV',12.5 mA,b'OK Read',9:46:04
25,2,64,100,73.5,618.65,2408.225,509.7,1171.25,2321.35,742.95,653.05,2139.225,239.15,378.375,144.6,493.05,314.35,560.725,1058.55,608.625,253.35,b'White IR',12.5 mA,b'OK Read',9:46:05
25,2,64,100,2494.525,1120.425,2433.275,511.925,1156.1,2311.675,736.25,632.15,2124.925,225.625,328.775,141.45,484,284.4,120.475,51.35,35.8,34.1,b'White UV',12.5 mA,b'OK Read',9:46:06
25,2,64,100,2456.575,533.85,56.35,40.25,39.725,22.625,29.55,39.175,20.05,44,52.2,27.25,42.975,53.45,453.4,1015.75,582.575,229,b'UV IR',12.5 mA,b'OK Read',9:46:06
25,2,64,100,2378.325,1108.975,2445.8,527.575,1180.7,2326.2,752.35,660.9,2142.1,250.45,362.7,155.075,508.875,322.9,562.925,1061.4,610.25,255.775,b'White UV IR',12.5 mA,b'OK Read',9:46:07
25,2,64,100,111.45,1296.85,4363.625,907.6,2223.275,4476.325,1406.65,1208.15,4086.6,405,657.575,251.475,915.975,536.725,223.425,94.15,60.2,56.025,b'White',25 mA,b'OK Read',9:46:09
25,2,64,100,37.95,34.375,35.475,38,56.775,30.7,37.625,62.7,37.225,59.8,73.075,32.475,58.8,89.8,915.575,2082.875,1238.4,489.65,b'IR',25 mA,b'OK Read',9:46:10
25,2,64,100,3488.05,717.15,58.425,29.05,18.925,12.925,17.475,14.375,5.725,24.825,7.825,16.775,22.625,14.975,6.575,5.7,8.125,7.3,b'UV',25 mA,b'OK Read',9:46:11
25,2,64,100,147.025,1328.925,4392.825,943.375,2276.25,4508.65,1442.925,1266.925,4120.95,460.275,725.425,282.925,965.75,618,1134.625,2171.325,1295.35,545.675,b'White IR',25 mA,b'OK Read',9:46:12
25,2,64,100,3217.725,1940.7,4415.775,934.425,2232.725,4479.55,1420.075,1218.6,4086.6,421.925,662.8,268.25,943.125,549.55,227.8,94.15,65.1,60.9,b'White UV',25 mA,b'OK Read',9:46:13
25,2,64,100,3144.225,680.5,85.55,62.6,71.9,40.375,52.4,74.45,40.1,77.85,93.95,47.15,76.9,100.5,917.775,2085.725,1241.65,496.95,b'UV IR',25 mA,b'OK Read',9:46:14
25,2,64,100,2873.9,1904.025,4438.75,965.725,2287.6,4510.25,1453.675,1276.075,4123.825,474.925,733.25,298.65,992.875,630.825,1125.85,2162.75,1296.975,550.55,b'White UV IR',25 mA,b'OK Read',9:46:15
25,2,64,100,225.275,2763.25,7617.025,1625.2,4187.325,8424.425,2645.35,2262.2,7614.75,752.45,1249.925,487.25,1813.875,1056.35,422.75,174.05,112.275,104.75,b'White',50 mA,b'OK Read',9:46:17
25,2,64,100,73.5,66.45,66.775,73.775,111.625,59.775,75.225,124.075,71.6,116.2,161.775,64.975,113.075,171.075,1739.15,3977.4,2571.175,1069.425,b'IR',50 mA,b'OK Read',9:46:18
25,2,64,100,4310.875,872.975,70.95,38,24.6,16.15,22.85,18.275,5.725,30.45,13.05,20.95,29.4,19.25,8.75,5.7,8.125,9.75,b'UV',50 mA,b'OK Read',9:46:19
25,2,64,100,282.175,2625.775,7222.6,1602.85,4015.125,7981.8,2555.35,2245.225,7228.15,811.125,1262.95,516.6,1789,1146.175,2115.9,4122.925,2668.8,1164.45,b'White IR',50 mA,b'OK Read',9:46:20
25,2,64,100,3582.9,3443.75,7681.725,1654.25,4181.65,8400.2,2650.725,2268.725,7591.85,769.375,1236.875,514.5,1886.25,1096.975,431.5,176.9,115.55,112.05,b'White UV',50 mA,b'OK Read',9:46:21
25,2,64,100,3405.05,756.125,121.05,100.6,128.675,71.075,91.35,137.15,77.325,134.25,153.95,80.675,135.7,183.9,1732.575,3968.85,2574.425,1076.75,b'UV IR',50 mA,b'OK Read',9:46:21
25,2,64,100,2764.825,3074.85,7128.7,1591.65,3922.425,7778.25,2501.6,2199.5,7056.325,807.725,1315.15,528.125,1811.625,1154.725,2072.1,4077.275,2667.175,1174.175,b'White UV IR',50 mA,b'OK Read',9:46:22
25,2,64,100,289.3,3530.825,9054.875,1969.45,5082.3,10301.55,3233.8,2763.75,9281.475,911.525,1534.35,618.225,2365.725,1379.25,523.5,216.85,136.7,129.1,b'White',100 mA,b'OK Read',9:46:24
25,2,64,100,132.8,126.025,127.3,134.125,213.825,109.85,139.725,237.725,134.6,216.6,274,120.5,205.825,297.225,2950.425,6710.8,5147.225,2362.975,b'IR',100 mA,b'OK Read',9:46:25
25,2,64,100,4929.75,987.525,81.375,42.475,28.375,17.775,25.525,20.9,8.6,34.975,28.7,26.2,38.45,23.525,10.95,5.7,9.775,9.75,b'UV',100 mA,b'OK Read',9:46:26
25,2,64,100,348.575,2751.8,7420.85,1698.975,4194.9,8204.725,2666.85,2399.325,7454.375,923.925,1503.025,584.7,1954.1,1315.1,3325,6833.5,5239.975,2462.85,b'White IR',100 mA,b'OK Read',9:46:27
25,2,64,100,3860.325,4110.5,8842,1935.925,4915.8,9944.525,3135.725,2680.15,8960.725,900.225,1495.2,621.375,2309.2,1345.025,512.55,211.15,135.075,131.55,b'White UV',100 mA,b'OK Read',9:46:28
25,2,64,100,2802.775,689.675,169.025,156.475,227.05,117.925,151.825,246.85,137.45,230.125,281.825,133.075,226.175,307.925,2919.775,6665.15,5143.975,2375.15,b'UV IR',100 mA,b'OK Read',9:46:29
25,2,64,100,2070.075,3068,7356.175,1687.8,4121.1,8048.025,2622.525,2361.45,7314.05,916.025,1497.8,592.025,1963.15,1310.825,3167.275,6653.75,5191.15,2487.225,b'White UV IR',100 mA,b'OK Read',9:46:30
25,2,64,150,56.917,600.317,2404.05,496.283,1137.817,2294.967,721.017,621.717,2111.55,211.333,330.533,130.633,479.483,280.833,118.283,49.45,33.633,29.233,b'White',12.5 mA,b'OK Read',9:46:32
25,2,64,150,18.967,16.8,18.083,19.367,26.483,16.15,18.817,30.483,19.1,30.833,46.967,16.067,28.65,44.2,438.067,1000.533,579.333,227.367,b'IR',12.5 mA,b'OK Read',9:46:33
25,2,64,150,2589.367,548.367,44.517,22.35,13.883,9.7,12.533,10.45,5.733,18.8,20.883,12.567,19.6,14.25,7.3,5.7,6.517,6.5,b'UV',12.5 mA,b'OK Read',9:46:34
25,2,64,150,74.3,618.633,2411.017,511.183,1170.617,2320.817,742.5,652.183,2138.283,238.417,389.667,145.3,502.1,320.75,559.283,1053.8,609.7,253.35,b'White IR',12.5 mA,b'OK Read',9:46:35
25,2,64,150,2504,1122.717,2437.45,512.667,1155.467,2312.2,735.35,633.9,2124.917,225.617,370.533,141.817,491.55,287.967,121.2,51.35,35.8,34.1,b'White UV',12.5 mA,b'OK Read',9:46:36
25,2,64,150,2469.217,537.683,57.033,38.75,40.367,23.7,30.45,39.183,21,44.367,41.75,26.55,43.733,52.75,449.75,1010.05,582.583,228.983,b'UV IR',12.5 mA,b'OK Read',9:46:38
25,2,64,150,2387.017,1113.55,2448.583,529.067,1181.967,2327.283,752.367,660.9,2144,251.2,389.667,155.783,514.167,326.45,560.733,1055.7,611.867,258.217,b'White UV IR',12.5 mA,b'OK Read',9:46:39
25,2,64,150,112.233,1296.85,4369.883,909.1,2218.867,4473.633,1405.3,1206.85,4081.817,404.617,629.733,252.183,919.75,537.45,223.417,93.2,60.75,56.833,b'White',25 mA,b'OK Read',9:46:41
25,2,64,150,37.933,33.6,34.783,37.25,55.5,31.233,38.517,61.817,36.267,60.167,85.233,32.833,57.3,88.383,905.35,2069.55,1238.933,493.717,b'IR',25 mA,b'OK Read',9:46:42
25,2,64,150,3510.967,724.033,58.433,29.8,18.917,12.917,17.917,14.8,5.733,24.817,20.883,16.767,24.117,15.683,7.3,5.7,7.6,8.117,b'UV',25 mA,b'OK Read',9:46:43
25,2,64,150,148.6,1328.933,4400.483,944.867,2276.883,4507.017,1442.017,1266.067,4120,459.517,732.383,283.617,971.017,620.133,1124.4,2155.15,1295.35,547.3,b'White IR',25 mA,b'OK Read',9:46:45
25,2,64,150,3237.5,1946.033,4424.133,935.917,2231.467,4475.8,1418.733,1216.433,4079.917,421.917,664.533,271.05,946.9,551.7,227.8,95.1,65.1,61.717,b'White UV',25 mA,b'OK Read',9:46:46
25,2,64,150,3161.617,685.85,84.867,64.083,71.9,40.917,52.85,74.017,40.1,77.467,78.283,47.5,76.9,99.783,906.817,2065.75,1241.1,498.583,b'UV IR',25 mA,b'OK Read',9:46:48
25,2,64,150,2892.883,1907.85,4446.4,967.217,2288.233,4509.183,1452.767,1275.633,4118.1,474.567,737.6,301.083,998.167,634.383,1115.633,2145.633,1297.517,553.8,b'White UV IR',25 mA,b'OK Read',9:46:49
25,2,64,150,227.633,2754.083,7639.283,1627.433,4179.117,8396.967,2635.95,2256.967,7585.167,752.833,1261.217,496.683,1841.017,1072.033,424.933,175,112.833,105.567,b'White',50 mA,b'OK Read',9:46:51
25,2,64,150,72.717,67.217,66.783,73.033,111,60.317,75.233,124.517,72.55,115.067,144.383,64.967,111.583,168.217,1704.117,3914.633,2569,1078.367,b'IR',50 mA,b'OK Read',9:46:52
25,2,64,150,4339.317,879.833,72.35,38.75,23.967,16.15,22.4,18.283,7.633,30.833,13.917,22.35,33.167,21.383,8.767,5.7,8.683,9.75,b'UV',50 mA,b'OK Read',9:46:54
25,2,64,150,282.967,2633.417,7256.7,1614.017,4022.7,7999.567,2560.717,2250.867,7249.15,813,1334.283,523.933,1810.867,1154.717,2089.617,4064.917,2665.55,1174.183,b'White IR',50 mA,b'OK Read',9:46:55
25,2,64,150,3604.25,3442.983,7703.283,1660.217,4171.55,8374.35,2644.017,2262.2,7564.167,768.617,1301.233,527.417,1923.95,1120.5,433.7,178.8,116.083,112.067,b'White UV',50 mA,b'OK Read',9:46:57
25,2,64,150,3431.933,763.75,121.033,101.35,128.667,71.083,91.35,137.583,76.367,134.617,154.833,82.433,138.717,183.9,1699.733,3908.933,2573.333,1086.483,b'UV IR',50 mA,b'OK Read',9:46:58
25,2,64,150,2785.383,3088.617,7166.267,1602.1,3930.617,7796.017,2506.083,2204.717,7067.767,808.483,1294.267,537.9,1842.533,1171.833,2034.133,4015.45,2661.217,1185.55,b'White UV IR',50 mA,b'OK Read',9:46:59
25,2,64,150,292.45,3540.75,9129.3,1988.083,5089.883,10315,3238.733,2771.583,9288.15,913.767,1569.133,634.3,2426.05,1421.3,532.983,220.65,137.783,131.55,b'White',100 mA,b'OK Read',9:47:01
25,2,64,150,131.2,123.733,125.217,132.633,210.667,107.7,137.933,235.1,131.733,213.583,271.383,118.75,202.05,287.967,2843.1,6492.067,5117.383,2392.217,b'IR',100 mA,b'OK Read',9:47:02
25,2,64,150,4962.15,997.467,82.083,44.717,27.75,18.3,25.967,21.767,7.633,35.35,33.05,28.633,43.733,27.083,11.683,7.617,9.767,11.367,b'UV',100 mA,b'OK Read',9:47:04
25,2,64,150,347.783,2760.2,7457.033,1707.9,4201.833,8226.8,2669.983,2403.25,7464.883,923.55,1468.233,590.283,1961.65,1312.967,3222.767,6621.417,5210.683,2492.9,b'White IR',100 mA,b'OK Read',9:47:05
25,2,64,150,3877.717,4121.2,8902.533,1953.817,4923.367,9956.383,3140.217,2685.367,8969.317,901.733,1562.183,630.8,2328.033,1360,515.467,214.95,136.7,133.167,b'White UV',100 mA,b'OK Read',9:47:07
25,2,64,150,2823.317,693.483,168.333,155,223.267,116.317,150.467,244.683,133.65,227.883,280.083,133.433,224.667,299.367,2815.367,6450.217,5108.717,2401.967,b'UV IR',100 mA,b'OK Read',9:47:08
25,2,64,150,2081.917,3080.967,7393.033,1697.483,4127.4,8067.417,2626.1,2365.817,7323.6,915.283,1516.95,596.583,1967.683,1311.533,3046.083,6438.8,5149.933,2517.267,b'White UV IR',100 mA,b'OK Read',9:47:10
25,3,64,50,56.9,586.55,2228.75,482.85,1070.95,2116.2,698.6,603.45,2039,209.85,349.65,123.65,452.35,260.9,113.9,51.35,32.55,29.25,b'White',12.5 mA,b'OK Read',9:47:37
25,3,64,50,18.95,18.35,16.7,17.9,26.5,16.15,18.8,28.75,17.2,31.6,46.95,16.75,27.15,42.75,451.2,1010.05,576.05,224.1,b'IR',12.5 mA,b'OK Read',9:47:38
25,3,64,50,2589.35,527,41.75,22.35,15.15,9.7,13.45,10.45,5.75,18.05,20.9,10.5,18.1,12.85,4.4,5.7,6.5,4.85,b'UV',12.5 mA,b'OK Read',9:47:39
25,3,64,50,75.9,600.3,2232.95,496.3,1089.9,2129.1,714.75,632.15,2061.9,234.65,386.2,138.3,479.5,303.65,560.75,1055.7,605.35,248.5,b'White IR',12.5 mA,b'OK Read',9:47:40
25,3,64,50,2508.75,1086.05,2253.8,500.75,1074.75,2122.65,709.35,611.25,2044.75,221.1,360.1,136.2,474.95,273.7,118.3,51.35,35.8,34.1,b'White UV',12.5 mA,b'OK Read',9:47:41
25,3,64,50,2470.8,517.8,54.25,35.75,37.85,22.6,29.55,39.2,22.9,42.85,41.75,27.25,45.25,51.3,451.2,1010.05,579.35,229,b'UV IR',12.5 mA,b'OK Read',9:47:42
25,3,64,50,2390.2,1076.9,2266.35,518.65,1097.45,2135.6,725.5,637.4,2061.9,245.95,391.4,148.8,497.55,312.2,560.75,1055.7,608.6,253.35,b'White UV IR',12.5 mA,b'OK Read',9:47:42
25,3,64,50,113.8,1264.75,4036,885.25,2062.45,4109.65,1354.25,1167.65,3940.55,397.1,636.7,241,895.65,517.5,219.05,97,58.6,53.6,b'White',25 mA,b'OK Read',9:47:44
25,3,64,50,37.95,32.1,33.4,35.75,56.75,29.1,37.6,62.7,34.35,60.9,73.05,33.55,58.8,89.8,915.6,2082.85,1233.5,487.2,b'IR',25 mA,b'OK Read',9:47:45
25,3,64,50,3509.4,691.95,54.25,31.3,18.9,12.9,18.8,15.65,5.75,24.8,20.9,16.75,22.6,17.1,8.75,5.7,6.5,4.85,b'UV',25 mA,b'OK Read',9:47:46
25,3,64,50,151.75,1296.85,4069.35,921,2119.2,4141.95,1389.2,1227.75,3974.9,451.25,741.1,272.45,949.9,598.75,1130.25,2168.45,1288.85,540.8,b'White IR',25 mA,b'OK Read',9:47:47
25,3,64,50,3239.1,1883.4,4090.25,912.1,2077.6,4112.85,1367.7,1175.5,3940.55,412.9,647.15,259.85,927.3,530.3,227.8,97,61.85,58.45,b'White UV',25 mA,b'OK Read',9:47:48
25,3,64,50,3153.7,655.3,79.3,62.6,71.9,38.75,53.75,73.15,40.1,76.7,93.95,46.1,76.9,98.35,919.95,2082.85,1236.75,492.1,b'UV IR',25 mA,b'OK Read',9:47:49
25,3,64,50,2888.15,1846.75,4111.1,943.35,2130.55,4141.95,1399.95,1235.6,3969.2,464.8,746.3,289.2,977.05,611.55,1125.85,2162.75,1292.1,545.7,b'White UV IR',25 mA,b'OK Read',9:47:50
25,3,64,50,232.4,2699.1,7049.4,1582.7,3901.6,7757.25,2549.95,2189.05,7354.15,740.05,1273.4,467.35,1764.1,1009.3,416.15,176.9,107.4,102.3,b'White',50 mA,b'OK Read',9:47:52
25,3,64,50,75.9,68.75,66.8,76,109.75,61.4,75.25,125.4,74.45,117.3,172.2,64.95,113.1,171.05,1756.7,4023.05,2567.9,1057.25,b'IR',50 mA,b'OK Read',9:47:53
25,3,64,50,4329.85,838.6,66.8,35.75,22.7,16.15,21.5,18.3,5.75,29.35,10.45,20.95,27.15,17.1,8.75,5.7,9.75,9.75,b'UV',50 mA,b'OK Read',9:47:53
25,3,64,50,289.3,2547.85,6669.6,1560.35,3727.55,7301.7,2450.55,2162.95,6941.75,796.45,1320.35,498.8,1741.5,1099.1,2133.4,4171.45,2659.05,1149.8,b'White IR',50 mA,b'OK Read',9:47:54
25,3,64,50,3594.75,3359,7099.5,1614,3897.8,7737.85,2558.05,2196.9,7331.25,755.85,1289.05,494.6,1818.4,1039.25,424.95,182.6,110.65,107.2,b'White UV',50 mA,b'OK Read',9:47:55
25,3,64,50,3409.8,728.6,116.85,102.85,128.65,71.1,91.35,138.45,74.45,135.35,167,79.65,135.7,183.9,1756.7,4011.65,2574.45,1067,b'UV IR',50 mA,b'OK Read',9:47:56
25,3,64,50,2769.6,2978.65,6581.95,1551.4,3640.5,7111.1,2396.8,2118.5,6769.95,791.95,1257.75,507.15,1737,1094.85,2094,4131.5,2659.05,1159.55,b'White UV IR',50 mA,b'OK Read',9:47:57
25,3,64,50,294.05,3418.55,8322.4,1904.65,4707.65,9421.15,3098.1,2656.65,8900.6,888.95,1560.45,584.7,2216.45,1270.2,508.15,216.85,130.2,121.8,b'White',100 mA,b'OK Read',9:47:59
25,3,64,50,137.55,128.3,125.2,138.6,215.7,113.1,142.4,240.35,137.45,218.85,276.6,123.65,212.6,303.65,3066.5,6979,5178.15,2328.9,b'IR',100 mA,b'OK Read',9:47:59
25,3,64,50,4936.85,948.6,75.15,40.25,26.5,16.15,26.85,20.9,5.75,33.85,10.45,25.15,31.65,21.4,8.75,5.7,9.75,9.75,b'UV',100 mA,b'OK Read',9:48:00
25,3,64,50,355.7,2667,6849.05,1658.75,3897.8,7492.3,2558.05,2314.45,7136.5,909.25,1435.2,567.95,1881.75,1257.35,3421.35,7104.55,5259.5,2421.45,b'White IR',100 mA,b'OK Read',9:48:01
25,3,64,50,3874.55,3973.05,8130.4,1873.35,4556.3,9091.6,3001.4,2575.65,8597,879.95,1471.7,591,2184.8,1248.8,499.4,211.15,130.2,126.7,b'White UV',100 mA,b'OK Read',9:48:02
25,3,64,50,2798.05,669.05,166.95,160.95,227.05,119.55,153.15,250.75,137.45,232.4,281.8,134.15,226.15,312.2,3035.85,6939.05,5168.4,2338.6,b'UV IR',100 mA,b'OK Read',9:48:03
25,3,64,50,2072.45,2969.45,6778.1,1645.3,3825.9,7346.95,2515.05,2277.85,6999.05,902.5,1424.75,574.2,1877.2,1248.8,3303.1,6950.5,5233.45,2445.8,b'White UV IR',100 mA,b'OK Read',9:48:04
25,3,64,100,56.9,584.275,2224.6,485.1,1057.7,2103.275,693.25,600.825,2033.275,207.575,349.675,125.75,461.375,267.3,116.1,51.35,30.925,29.225,b'White',12.5 mA,b'OK Read',9:48:06
25,3,64,100,18.975,16.05,16.7,17.875,26.5,14.55,18.8,30.05,17.175,30.45,33.925,15.725,29.4,42.775,435.875,995.775,577.7,226.55,b'IR',12.5 mA,b'OK Read',9:48:06
25,3,64,100,2601.225,529.275,41.725,22.35,13.25,9.7,13.425,10.45,5.725,19.175,18.275,12.575,18.1,12.825,6.575,5.7,6.5,4.875,b'UV',12.5 mA,b'OK Read',9:48:07
25,3,64,100,75.875,602.6,2235.025,500.75,1087.975,2127.5,713.4,630.85,2059.05,234.65,365.325,140.4,486.275,307.925,554.175,1047.15,605.375,253.35,b'White IR',12.5 mA,b'OK Read',9:48:08
25,3,64,100,2518.225,1088.35,2257.975,502.975,1074.75,2117.825,706.675,611.25,2041.875,221.1,339.225,137.275,479.475,278,120.475,51.35,34.175,34.1,b'White UV',12.5 mA,b'OK Read',9:48:09
25,3,64,100,2480.3,520.125,54.25,38,39.725,22.625,29.55,39.175,20.05,44,39.15,26.2,42.975,51.325,446.825,1004.35,580.95,229,b'UV IR',12.5 mA,b'OK Read',9:48:10
25,3,64,100,2397.3,1079.175,2270.5,518.625,1099.35,2132.35,724.15,640,2061.9,245.925,370.55,150.9,502.1,316.475,556.35,1050,608.625,255.775,b'White UV IR',12.5 mA,b'OK Read',9:48:11
25,3,64,100,116.2,1262.475,4048.5,889.725,2062.45,4101.55,1351.55,1165.05,3926.225,397.1,644.525,244.15,906.95,523.9,221.225,97,58.575,53.6,b'White',25 mA,b'OK Read',9:48:13
25,3,64,100,37.95,34.375,33.4,38,54.875,30.7,38.95,61.375,37.225,59.8,86.1,32.475,56.55,87.675,902.425,2057.175,1235.15,492.075,b'IR',25 mA,b'OK Read',9:48:14
25,3,64,100,3526,698.825,54.25,29.05,18.925,12.925,17.475,14.375,5.725,24.825,20.875,16.775,22.625,14.975,8.75,5.7,8.125,7.3,b'UV',25 mA,b'OK Read',9:48:15
25,3,64,100,151.75,1294.55,4079.8,925.5,2119.2,4133.85,1386.5,1225.125,3966.325,452.375,712.375,275.575,956.7,605.15,1119.275,2145.625,1288.85,545.675,b'White IR',25 mA,b'OK Read',9:48:15
25,3,64,100,3250.925,1888,4098.575,916.55,2073.8,4104.775,1365,1175.5,3929.075,414.025,683.675,263,938.6,538.875,227.8,97,61.85,60.9,b'White UV',25 mA,b'OK Read',9:48:16
25,3,64,100,3170.3,662.175,81.375,62.6,71.9,40.375,52.4,74.45,40.1,76.7,78.275,47.15,76.9,98.375,906.825,2060.025,1238.4,496.95,b'UV IR',25 mA,b'OK Read',9:48:17
25,3,64,100,2902.375,1851.325,4119.45,947.85,2130.55,4135.475,1397.25,1232.975,3966.325,464.775,756.725,292.35,986.1,618,1112.7,2139.925,1292.1,550.55,b'White UV IR',25 mA,b'OK Read',9:48:18
25,3,64,100,234.75,2689.925,7070.275,1591.65,3888.375,7713.625,2539.225,2179.9,7314.05,737.8,1239.475,480.975,1816.15,1039.25,422.75,179.75,107.4,102.325,b'White',50 mA,b'OK Read',9:48:20
25,3,64,100,73.5,66.45,66.775,73.775,111.625,59.775,75.225,124.075,71.6,115.075,159.175,64.975,113.075,166.8,1715.075,3928.9,2566.3,1071.875,b'IR',50 mA,b'OK Read',9:48:21
