Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,LED current,saturation check,time
5C,4,64,50,14105.878,11309.073,29945.307,31527.051,37664.204,17037.612,White LED,50 mA,b'OK Read',11:04:56
5C,4,64,50,19015.335,16059.25,39456.523,41481.211,49345.772,22227.756,White LED,100 mA,b'OK Read',11:04:57
5C,4,64,100,4181.26,3559.587,8139.82,8698.593,10555.889,5112.2,White LED,12.5 mA,b'OK Read',11:04:58
5C,4,64,100,8283.239,7131.354,15968.325,16992.932,20248.049,9499.982,White LED,25 mA,b'OK Read',11:05:00
5C,4,64,100,14936.844,12603.191,29953.357,31572.231,37591.047,17122.433,White LED,50 mA,b'OK Read',11:05:01
5C,4,64,100,19629.016,16546.446,39588.027,41814.121,49525.127,22523.484,White LED,100 mA,b'OK Read',11:05:02
5C,4,64,150,4142.109,3461.132,8167.552,8630.425,10522.064,5011.332,White LED,12.5 mA,b'OK Read',11:05:03
5C,4,64,150,7965.142,6774.076,15880.656,16813.792,20112.747,9331.868,White LED,25 mA,b'OK Read',11:05:04
5C,4,64,150,14579.598,12772.695,29968.565,31664.971,37225.26,16910.762,White LED,50 mA,b'OK Read',11:05:05
5C,4,64,150,19152.36,16905.755,39855.508,42162.891,49174.284,22233.869,White LED,100 mA,b'OK Read',11:05:06
5C,4,64,200,4068.213,3545.885,8253.88,8734.263,10470.931,4960.898,White LED,12.5 mA,b'OK Read',11:05:07
5C,4,64,200,7894.183,7064.365,16081.042,17133.232,20079.316,9314.292,White LED,25 mA,b'OK Read',11:05:08
5C,4,64,200,14753.328,13196.963,30209.656,32160.779,37299.597,16986.031,White LED,50 mA,b'OK Read',11:05:10
5C,4,64,200,19555.609,17575.652,40076.472,42737.964,49280.874,22399.692,White LED,100 mA,b'OK Read',11:05:11
5C,4,64,250,4147.199,3714.881,8274.545,8848.881,10477.067,4995.743,White LED,12.5 mA,b'OK Read',11:05:12
5C,4,64,250,7997.246,7238.538,16085.337,17222.168,20090.408,9339.509,White LED,25 mA,b'OK Read',11:05:14
5C,4,64,250,14924.513,13520.95,30142.83,32341.266,37259.242,17113.723,White LED,50 mA,b'OK Read',11:05:16
5C,4,64,250,19943.197,18239.457,40340.016,43476.797,49518.516,22736.684,White LED,100 mA,b'OK Read',11:05:17
5D,1,64,50,5543.692,5895.091,11760.202,12512.848,11624.929,4690.387,White LED,12.5 mA,b'OK Read',11:05:32
5D,1,64,50,10406.168,10986.305,22785.056,24098.289,22202.058,8596.75,White LED,25 mA,b'OK Read',11:05:33
5D,1,64,50,19397.051,20468.386,42999.077,45252.661,41510.859,15675.886,White LED,50 mA,b'OK Read',11:05:34
5D,1,64,50,24899.634,26186.868,56573.496,59273.135,54414.864,20201.216,White LED,100 mA,b'OK Read',11:05:35
5D,1,64,100,5352.835,5487.062,11719.946,12313.099,11594.251,4509.282,White LED,12.5 mA,b'OK Read',11:05:37
5D,1,64,100,10262.29,10477.792,22798.474,23908.052,22230.376,8362.918,White LED,25 mA,b'OK Read',11:05:38
5D,1,64,100,19402.922,19646.242,42966.87,45043.399,41449.502,15345.772,White LED,50 mA,b'OK Read',11:05:39
5D,1,64,100,25448.718,25553.511,56855.288,59537.09,54525.781,19958.214,White LED,100 mA,b'OK Read',11:05:40
5D,1,64,150,5483.009,5552.022,11681.479,12378.097,11549.412,4587.99,White LED,12.5 mA,b'OK Read',11:05:41
5D,1,64,150,10431.616,10641.206,22718.857,23969.879,22142.272,8456.145,White LED,25 mA,b'OK Read',11:05:42
5D,1,64,150,19557.567,19944.65,42712.809,45025.96,41241.833,15536.81,White LED,50 mA,b'OK Read',11:05:43
5D,1,64,150,25645.449,25941.239,56763.145,59663.125,54554.886,20234.839,White LED,100 mA,b'OK Read',11:05:44
5D,1,64,200,5479.094,5485.539,11725.314,12361.847,11591.891,4528.768,White LED,12.5 mA,b'OK Read',11:05:46
5D,1,64,200,10495.725,10617.861,22791.765,23988.904,22206.777,8404.183,White LED,25 mA,b'OK Read',11:05:47
5D,1,64,200,19150.403,19626.449,42313.379,44665.303,40840.647,15406.522,White LED,50 mA,b'OK Read',11:05:48
5D,1,64,200,25535.339,26331.504,56077.002,59163.75,53926.362,20240.188,White LED,100 mA,b'OK Read',11:05:49
5D,1,64,250,5362.817,5480.972,11587.368,12264.589,11473.895,4540.001,White LED,12.5 mA,b'OK Read',11:05:50
5D,1,64,250,10348.617,10633.086,22575.723,23928.027,22057.631,8555.485,White LED,25 mA,b'OK Read',11:05:52
5D,1,64,250,19151.578,19938.559,42153.16,44631.535,40773.625,15581.438,White LED,50 mA,b'OK Read',11:05:54
5D,1,64,250,25432.863,26463.352,56019.57,59152.336,53959.871,20354.354,White LED,100 mA,b'OK Read',11:05:56
5D,2,64,50,5484.967,5858.551,11883.655,12498.581,11757.084,4562.008,White LED,12.5 mA,b'OK Read',11:05:59
5D,2,64,50,10376.806,11053.294,23064.165,24150.606,22485.246,8408.767,White LED,25 mA,b'OK Read',11:06:00
5D,2,64,50,19226.747,20626.726,43401.641,45400.093,41921.484,15464.979,White LED,50 mA,b'OK Read',11:06:01
5D,2,64,50,25251.987,27136.905,57249.8,59924.698,55136.997,20325.008,White LED,100 mA,b'OK Read',11:06:03
5D,2,64,100,5402.751,5706.301,11797.775,12382.059,11662.688,4493.234,White LED,12.5 mA,b'OK Read',11:06:04
5D,2,64,100,10315.144,10971.079,22956.817,24076.887,22402.649,8422.522,White LED,25 mA,b'OK Read',11:06:05
5D,2,64,100,19367.688,20739.39,43181.572,45269.307,41753.931,15499.367,White LED,50 mA,b'OK Read',11:06:06
5D,2,64,100,25313.65,27118.633,57137.085,59839.092,55028.442,20308.961,White LED,100 mA,b'OK Read',11:06:07
5D,2,64,150,5412.539,5708.331,11783.461,12387.608,11656.395,4511.574,White LED,12.5 mA,b'OK Read',11:06:08
5D,2,64,150,10351.358,10996.454,22926.4,24049.146,22376.691,8408.768,White LED,25 mA,b'OK Read',11:06:09
5D,2,64,150,19283.514,20584.097,43015.179,45038.643,41583.232,15385.508,White LED,50 mA,b'OK Read',11:06:11
5D,2,64,150,25242.2,26911.574,57058.359,59688.49,54954.499,20202.744,White LED,100 mA,b'OK Read',11:06:12
5D,2,64,200,5393.942,5666.716,11772.279,12351.146,11641.449,4482.918,White LED,12.5 mA,b'OK Read',11:06:13
5D,2,64,200,10373.87,10984.781,22947.422,24061.431,22409.729,8411.06,White LED,25 mA,b'OK Read',11:06:14
5D,2,64,200,19091.677,20360.289,42878.31,44888.833,41453.042,15321.701,White LED,50 mA,b'OK Read',11:06:15
5D,2,64,200,25357.695,26943.547,56933.12,59487.153,54823.13,20059.083,White LED,100 mA,b'OK Read',11:06:16
5D,2,64,250,5339.327,5617.388,11753.761,12324.513,11626.817,4476.729,White LED,12.5 mA,b'OK Read',11:06:17
5D,2,64,250,10167.742,10814.567,22746.41,23865.25,22221.881,8358.333,White LED,25 mA,b'OK Read',11:06:19
5D,2,64,250,18807.445,20199.211,42379.668,44481.25,40990.738,15274.246,White LED,50 mA,b'OK Read',11:06:21
5D,2,64,250,24871.447,26437.775,56291.164,58999.195,54239.285,20053.58,White LED,100 mA,b'OK Read',11:06:23
5D,3,64,50,5367.516,5736.751,11744.099,12379.681,11634.369,4571.178,White LED,12.5 mA,b'OK Read',11:06:26
5D,3,64,50,10241.737,10998.485,22833.364,23979.392,22320.054,8445.447,White LED,25 mA,b'OK Read',11:06:27
5D,3,64,50,19308.963,20657.175,43052.754,45224.126,41761.011,15671.301,White LED,50 mA,b'OK Read',11:06:28
5D,3,64,50,25304.842,26856.765,56857.973,59506.177,54948.203,20334.179,White LED,100 mA,b'OK Read',11:06:29
5D,3,64,100,5417.432,5694.121,11733.364,12317.855,11650.889,4529.914,White LED,12.5 mA,b'OK Read',11:06:30
5D,3,64,100,10203.565,10846.235,22707.227,23789.155,22261.055,8381.258,White LED,25 mA,b'OK Read',11:06:31
5D,3,64,100,18906.692,19923.335,42792.427,44593.965,41520.303,15244.904,White LED,50 mA,b'OK Read',11:06:32
5D,3,64,100,25589.661,26116.833,57566.484,59715.44,55372.988,20024.696,White LED,100 mA,b'OK Read',11:06:33
5D,3,64,150,5287.257,5493.152,11702.948,12240.175,11612.343,4470.31,White LED,12.5 mA,b'OK Read',11:06:35
5D,3,64,150,10161.479,10653.386,22749.272,23766.96,22260.268,8317.069,White LED,25 mA,b'OK Read',11:06:36
5D,3,64,150,18731.494,19869.539,42304.879,44265.013,41056.185,15183.771,White LED,50 mA,b'OK Read',11:06:37
5D,3,64,150,24889.847,26416.256,56083.262,58745.228,54238.656,20042.272,White LED,100 mA,b'OK Read',11:06:38
5D,3,64,200,5169.317,5540.35,11489.143,12133.563,11430.237,4510.428,White LED,12.5 mA,b'OK Read',11:06:39
5D,3,64,200,10043.538,10847.758,22334.185,23584.648,21922.407,8435.131,White LED,25 mA,b'OK Read',11:06:40
5D,3,64,200,18781.901,20415.1,41904.107,44264.614,40742.71,15507.39,White LED,50 mA,b'OK Read',11:06:41
5D,3,64,200,24835.037,26952.681,55537.568,58765.44,53821.348,20526.746,White LED,100 mA,b'OK Read',11:06:42
5D,3,64,250,5277.078,5664.89,11510.076,12198.957,11448.408,4565.676,White LED,12.5 mA,b'OK Read',11:06:44
5D,3,64,250,10202.978,11026.498,22463.006,23728.279,22025.535,8486.711,White LED,25 mA,b'OK Read',11:06:46
5D,3,64,250,18973.053,20536.594,42125.246,44405.152,40907.668,15486.987,White LED,50 mA,b'OK Read',11:06:47
5D,3,64,250,24954.836,26810.481,56117.258,59103.824,54327.074,20442.383,White LED,100 mA,b'OK Read',11:06:49
5D,4,64,50,5367.516,5889,11583.075,12327.367,11539.972,4653.708,White LED,12.5 mA,b'OK Read',11:06:54
5D,4,64,50,10094.923,10937.584,22484.475,23755.862,22107.661,8514.221,White LED,25 mA,b'OK Read',11:06:55
5D,4,64,50,18762.815,20492.746,42312.036,44648.657,41204.073,15639.208,White LED,50 mA,b'OK Read',11:06:56
5D,4,64,50,24594.263,26899.394,55822.046,58911.685,54169.433,20485.481,White LED,100 mA,b'OK Read',11:06:57
5D,4,64,100,5253.001,5648.447,11534.767,12201.334,11499.853,4564.301,White LED,12.5 mA,b'OK Read',11:06:58
5D,4,64,100,10097.859,10925.405,22428.118,23732.083,22060.461,8530.269,White LED,25 mA,b'OK Read',11:06:59
5D,4,64,100,18892.01,20544.512,42161.748,44520.249,41067.197,15604.82,White LED,50 mA,b'OK Read',11:07:00
5D,4,64,100,24682.351,26829.36,55824.731,58854.614,54167.07,20416.708,White LED,100 mA,b'OK Read',11:07:01
5D,4,64,150,5300.96,5677.881,11547.291,12235.419,11516.373,4586.462,White LED,12.5 mA,b'OK Read',11:07:02
5D,4,64,150,10167.351,10957.885,22446.903,23736.839,22073.049,8518.806,White LED,25 mA,b'OK Read',11:07:03
5D,4,64,150,18952.694,20533.346,42118.805,44434.639,41007.412,15527.64,White LED,50 mA,b'OK Read',11:07:04
5D,4,64,150,25001.426,27021.193,56095.788,59179.603,54400.703,20554.256,White LED,100 mA,b'OK Read',11:07:06
5D,4,64,200,5349.898,5634.744,11651.51,12259.595,11583.63,4510.428,White LED,12.5 mA,b'OK Read',11:07:07
5D,4,64,200,10340.101,10974.125,22707.227,23877.139,22275.215,8445.447,White LED,25 mA,b'OK Read',11:07:08
5D,4,64,200,19197.384,20450.117,42557.603,44715.239,41382.246,15483.319,White LED,50 mA,b'OK Read',11:07:09
5D,4,64,200,25444.314,26873.511,56623.145,59355.176,54827.847,20283.745,White LED,100 mA,b'OK Read',11:07:10
5D,4,64,250,5394.529,5640.53,11676.469,12273.149,11598.498,4480.397,White LED,12.5 mA,b'OK Read',11:07:12
5D,4,64,250,10358.013,10926.623,22776.469,23922.32,22338.932,8428.941,White LED,25 mA,b'OK Read',11:07:13
5D,4,64,250,19281.949,20369.729,42654.484,44759.945,41453.281,15447.557,White LED,50 mA,b'OK Read',11:07:15
5D,4,64,250,25752.33,26926.19,56684.066,59370.156,54899.117,20268.156,White LED,100 mA,b'OK Read',11:07:17
6A,1,64,50,4539.485,2971.905,7863.394,8632.011,11398.378,5281.843,White LED,12.5 mA,b'OK Read',11:51:27
6A,1,64,50,8714.872,5651.491,15367.166,16769.405,22112.38,10146.458,White LED,25 mA,b'OK Read',11:51:28
6A,1,64,50,16548.861,10754.886,29113.344,31826.675,41624.136,19082.493,White LED,50 mA,b'OK Read',11:51:29
6A,1,64,50,21652.112,14067.829,38173.692,41747.539,54410.142,24946.621,White LED,100 mA,b'OK Read',11:51:30
6A,1,64,100,4542.421,2938.41,7820.454,8586.829,11348.819,5263.504,White LED,12.5 mA,b'OK Read',11:51:31
6A,1,64,100,8823.514,5703.256,15321.542,16793.183,22093.501,10185.429,White LED,25 mA,b'OK Read',11:51:32
6A,1,64,100,16660.44,10754.885,28912.063,31667.351,41447.143,19048.105,White LED,50 mA,b'OK Read',11:51:33
6A,1,64,100,21772.5,13894.265,38036.819,41502.612,54419.585,24891.602,White LED,100 mA,b'OK Read',11:51:35
6A,1,64,150,4406.374,2752.666,7756.044,8364.093,11289.822,5135.125,White LED,12.5 mA,b'OK Read',11:51:36
6A,1,64,150,8513.248,5314.513,15247.29,16439.66,22010.117,9960.003,White LED,25 mA,b'OK Read',11:51:37
6A,1,64,150,16186.72,10109.349,28759.088,31059.385,41259.137,18648.452,White LED,50 mA,b'OK Read',11:51:38
6A,1,64,150,21401.55,13324.853,38019.821,41010.371,54372.386,24526.336,White LED,100 mA,b'OK Read',11:51:39
6A,1,64,200,4433.779,2760.279,7780.198,8420.372,11321.681,5160.342,White LED,12.5 mA,b'OK Read',11:51:40
6A,1,64,200,8604.762,5369.83,15245.054,16465.024,22020.344,9975.668,White LED,25 mA,b'OK Read',11:51:41
6A,1,64,200,16234.679,10126.096,28689.311,30953.96,41153.335,18582.734,White LED,50 mA,b'OK Read',11:51:42
6A,1,64,200,21370.23,13230.458,37984.487,40978.272,54355.864,24520.222,White LED,100 mA,b'OK Read',11:51:44
6A,1,64,250,4438.477,2753.884,7771.073,8406.579,11314.364,5155.299,White LED,12.5 mA,b'OK Read',11:51:45
6A,1,64,250,8657.321,5401.803,15252.301,16518.291,22051.023,10018.996,White LED,25 mA,b'OK Read',11:51:46
6A,1,64,250,16346.845,10187.301,28669.988,31005.801,41171.035,18635.92,White LED,50 mA,b'OK Read',11:51:48
6A,1,64,250,21641.541,13390.624,38021.254,41045.566,54423.359,24568.822,White LED,100 mA,b'OK Read',11:51:50
6A,2,64,50,4580.593,2837.925,7900.966,8574.939,11497.494,5249.748,White LED,12.5 mA,b'OK Read',11:51:54
6A,2,64,50,8990.882,5602.771,15458.413,16778.916,22367.251,10173.967,White LED,25 mA,b'OK Read',11:51:55
6A,2,64,50,17118.499,10639.176,29242.163,31821.917,42124.438,19165.021,White LED,50 mA,b'OK Read',11:51:56
6A,2,64,50,22550.613,13994.75,38436.699,41809.365,55221.953,25102.51,White LED,100 mA,b'OK Read',11:51:57
6A,2,64,100,4689.235,2892.735,7863.394,8582.073,11495.134,5284.136,White LED,12.5 mA,b'OK Read',11:51:58
6A,2,64,100,9149.442,5660.626,15415.472,16800.318,22376.692,10228.986,White LED,25 mA,b'OK Read',11:51:59
6A,2,64,100,17203.651,10642.222,29107.976,31679.241,41954.526,19096.246,White LED,50 mA,b'OK Read',11:52:00
6A,2,64,100,22624.019,13958.209,38439.382,41814.121,55231.392,25102.51,White LED,100 mA,b'OK Read',11:52:01
6A,2,64,150,4715.662,2911.005,7854.448,8579.695,11484.908,5284.899,White LED,12.5 mA,b'OK Read',11:52:02
6A,2,64,150,9165.102,5673.821,15411.894,16809.036,22359.385,10225.929,White LED,25 mA,b'OK Read',11:52:04
6A,2,64,150,17251.61,10679.776,29050.723,31645.947,41844.395,19068.737,White LED,50 mA,b'OK Read',11:52:05
6A,2,64,150,22771.811,14037.379,38440.277,41839.489,55206.224,25114.736,White LED,100 mA,b'OK Read',11:52:06
6A,2,64,200,4721.534,2914.05,7858.026,8589.207,11482.154,5284.136,White LED,12.5 mA,b'OK Read',11:52:07
6A,2,64,200,9175.868,5684.987,15414.131,16820.53,22351.912,10228.986,White LED,25 mA,b'OK Read',11:52:08
6A,2,64,200,17322.571,10736.616,29028.806,31649.514,41784.609,19059.568,White LED,50 mA,b'OK Read',11:52:09
6A,2,64,200,22933.796,14146.998,38485.007,41987.715,55238.472,25193.061,White LED,100 mA,b'OK Read',11:52:10
6A,2,64,250,4747.373,2935.365,7867.688,8608.23,11487.11,5291.013,White LED,12.5 mA,b'OK Read',11:52:12
6A,2,64,250,9223.435,5727.007,15434.796,16858.815,22357.81,10242.741,White LED,25 mA,b'OK Read',11:52:14
6A,2,64,250,17331.086,10734.18,29007.066,31635.484,41728.918,19036.643,White LED,50 mA,b'OK Read',11:52:15
6A,2,64,250,22973.438,14144.562,38489.301,41961.559,55214.402,25160.279,White LED,100 mA,b'OK Read',11:52:17
6A,3,64,50,4821.368,3020.624,7992.213,8765.176,11601.33,5359.787,White LED,12.5 mA,b'OK Read',11:52:20
6A,3,64,50,9431.324,5925.54,15646.275,17140.366,22574.925,10366.535,White LED,25 mA,b'OK Read',11:52:21
6A,3,64,50,17729.245,11138.554,29612.522,32383.118,42388.75,19375.928,White LED,50 mA,b'OK Read',11:52:22
6A,3,64,50,23208.34,14561.117,38962.715,42579.829,55604.258,25382.19,White LED,100 mA,b'OK Read',11:52:23
6A,3,64,100,4856.604,3041.94,7970.744,8743.774,11582.451,5348.324,White LED,12.5 mA,b'OK Read',11:52:24
6A,3,64,100,9448.942,5937.72,15630.172,17140.366,22532.444,10359.657,White LED,25 mA,b'OK Read',11:52:25
6A,3,64,100,17761.544,11144.643,29481.018,32266.597,42214.116,19316.323,White LED,50 mA,b'OK Read',11:52:27
6A,3,64,100,23375.705,14625.061,38935.876,42596.475,55578.301,25402.822,White LED,100 mA,b'OK Read',11:52:28
6A,3,64,150,4856.603,3034.835,7952.852,8728.714,11560.425,5341.447,White LED,12.5 mA,b'OK Read',11:52:29
6A,3,64,150,9435.239,5903.21,15589.022,17086.467,22497.834,10339.024,White LED,25 mA,b'OK Read',11:52:30
6A,3,64,150,17766.437,11118.254,29372.774,32154.834,42083.535,19268.945,White LED,50 mA,b'OK Read',11:52:31
6A,3,64,150,23458.901,14601.717,38901.881,42563.975,55569.649,25409.7,White LED,100 mA,b'OK Read',11:52:32
6A,3,64,200,4855.135,3022.147,7946.59,8721.184,11558.851,5340.301,White LED,12.5 mA,b'OK Read',11:52:33
6A,3,64,200,9441.601,5895.09,15575.156,17066.649,22492.327,10334.44,White LED,25 mA,b'OK Read',11:52:34
6A,3,64,200,17754.203,11063.951,29297.18,32075.171,42008.804,19230.357,White LED,50 mA,b'OK Read',11:52:36
6A,3,64,200,23516.648,14579.386,38831.211,42490.654,55541.724,25398.237,White LED,100 mA,b'OK Read',11:52:37
6A,3,64,250,4857.778,3012.099,7934.245,8709.057,11558.852,5339.613,White LED,12.5 mA,b'OK Read',11:52:38
6A,3,64,250,9448.941,5886.565,15563.615,17056.662,22484.303,10332.605,White LED,25 mA,b'OK Read',11:52:40
6A,3,64,250,17757.434,11031.37,29228.209,31983.619,41953.582,19201.701,White LED,50 mA,b'OK Read',11:52:42
6A,3,64,250,23527.807,14507.524,38753.383,42371.52,55503.254,25359.266,White LED,100 mA,b'OK Read',11:52:44
6A,4,64,50,4915.329,3057.165,8019.052,8817.492,11657.968,5391.881,White LED,12.5 mA,b'OK Read',11:52:47
6A,4,64,50,9589.883,5974.259,15694.583,17221.217,22678.76,10426.138,White LED,25 mA,b'OK Read',11:52:48
6A,4,64,50,18022.873,11199.453,29650.095,32463.967,42563.384,19472.212,White LED,50 mA,b'OK Read',11:52:49
6A,4,64,50,23607.674,14658.556,39059.329,42736.772,55882.729,25533.494,White LED,100 mA,b'OK Read',11:52:50
6A,4,64,100,4930.011,3051.074,7981.479,8767.554,11634.369,5373.542,White LED,12.5 mA,b'OK Read',11:52:51
6A,4,64,100,9569.329,5922.495,15630.172,17123.721,22622.121,10389.459,White LED,25 mA,b'OK Read',11:52:52
6A,4,64,100,17981.765,11117.239,29499.805,32276.109,42376.948,19373.635,White LED,50 mA,b'OK Read',11:52:54
6A,4,64,100,23684.016,14597.656,38984.185,42625.01,55847.329,25492.229,White LED,100 mA,b'OK Read',11:52:55
6A,4,64,150,4915.329,3026.715,7965.377,8736.641,11612.343,5358.258,White LED,12.5 mA,b'OK Read',11:52:56
6A,4,64,150,9558.563,5905.24,15621.227,17116.587,22604.816,10375.704,White LED,25 mA,b'OK Read',11:52:57
6A,4,64,150,17954.359,11051.265,29388.877,32129.466,42264.46,19305.625,White LED,50 mA,b'OK Read',11:52:58
6A,4,64,150,23713.379,14532.697,38943.034,42560.804,55829.238,25473.888,White LED,100 mA,b'OK Read',11:52:59
6A,4,64,200,4905.052,3005.4,7943.906,8703.349,11608.409,5347.178,White LED,12.5 mA,b'OK Read',11:53:00
6A,4,64,200,9506.199,5828.101,15576.498,17013.146,22583.184,10340.171,White LED,25 mA,b'OK Read',11:53:01
6A,4,64,200,17868.718,10929.972,29290.471,31964.595,42170.459,19226.918,White LED,50 mA,b'OK Read',11:53:02
6A,4,64,200,23626.758,14366.238,38831.211,42346.787,55754.116,25384.482,White LED,100 mA,b'OK Read',11:53:03
6A,4,64,250,4887.141,2981.649,7940.686,8690.032,11602.274,5339.613,White LED,12.5 mA,b'OK Read',11:53:05
6A,4,64,250,9500.62,5818.356,15571.13,17022.42,22567.371,10336.273,White LED,25 mA,b'OK Read',11:53:07
6A,4,64,250,17856.092,10913.225,29228.209,31894.207,42082.906,19188.863,White LED,50 mA,b'OK Read',11:53:08
6A,4,64,250,23654.652,14355.275,38787.734,42303.984,55708.094,25367.518,White LED,100 mA,b'OK Read',11:53:10
6B,1,64,50,5050.398,3398.203,8126.401,9036.264,11393.657,5084.691,White LED,12.5 mA,b'OK Read',11:53:25
6B,1,64,50,10000.962,6796.405,15624.805,17611.203,21989.666,9949.305,White LED,25 mA,b'OK Read',11:53:26
6B,1,64,50,18592.51,12447.896,29752.077,33182.114,41284.312,18335.147,White LED,50 mA,b'OK Read',11:53:27
6B,1,64,50,24159.693,16174.959,39214.988,43592.842,54112.793,23919.597,White LED,100 mA,b'OK Read',11:53:28
6B,1,64,100,5068.015,3361.663,8040.521,8960.169,11308.701,5041.134,White LED,12.5 mA,b'OK Read',11:53:29
6B,1,64,100,9830.658,6522.357,15750.941,17518.463,21951.907,9736.106,White LED,25 mA,b'OK Read',11:53:31
6B,1,64,100,18513.231,12280.423,29671.565,32982.363,41121.475,18186.138,White LED,50 mA,b'OK Read',11:53:32
6B,1,64,100,24426.894,16056.203,39233.772,43576.196,54214.272,23933.352,White LED,100 mA,b'OK Read',11:53:33
6B,1,64,150,5083.676,3341.363,8013.684,8937.975,11278.809,5038.841,White LED,12.5 mA,b'OK Read',11:53:34
6B,1,64,150,9875.68,6500.027,15724.998,17490.719,21944.04,9732.285,White LED,25 mA,b'OK Read',11:53:35
6B,1,64,150,18549.445,12173.849,29637.568,32888.831,41032.585,18102.845,White LED,50 mA,b'OK Read',11:53:36
6B,1,64,150,24508.131,15996.32,39279.398,43546.865,54232.363,23881.388,White LED,100 mA,b'OK Read',11:53:37
6B,1,64,200,5070.951,3314.466,8027.103,8928.067,11281.562,5019.356,White LED,12.5 mA,b'OK Read',11:53:38
6B,1,64,200,9855.616,6456.89,15736.18,17469.714,21930.667,9700.573,White LED,25 mA,b'OK Read',11:53:39
6B,1,64,200,18513.231,12090.111,29574.949,32781.426,40940.942,18033.689,White LED,50 mA,b'OK Read',11:53:41
6B,1,64,200,24534.067,15916.135,39347.832,43506.045,54237.871,23819.875,White LED,100 mA,b'OK Read',11:53:42
6B,1,64,250,5069.19,3298.327,8042.668,8927.829,11300.205,5013.166,White LED,12.5 mA,b'OK Read',11:53:43
6B,1,64,250,9854.147,6443.188,15758.993,17463.769,21937.746,9680.628,White LED,25 mA,b'OK Read',11:53:45
6B,1,64,250,18504.422,12041.087,29603.934,32747.422,40918.996,17976.606,White LED,50 mA,b'OK Read',11:53:46
6B,1,64,250,24553.154,15877.768,39354.543,43484.406,54209.078,23762.791,White LED,100 mA,b'OK Read',11:53:48
6B,2,64,50,5161.976,3349.483,8061.992,8998.217,11431.416,5116.785,White LED,12.5 mA,b'OK Read',11:53:51
6B,2,64,50,9889.383,6455.368,15850.24,17577.911,22206.778,9825.512,White LED,25 mA,b'OK Read',11:53:53
6B,2,64,50,18574.893,12137.308,29934.573,33163.088,41657.177,18367.243,White LED,50 mA,b'OK Read',11:53:54
6B,2,64,50,24388.723,15894.82,39467.261,43697.47,54764.131,24116.748,White LED,100 mA,b'OK Read',11:53:55
6B,2,64,100,5091.506,3312.944,8075.41,8967.304,11403.097,5077.814,White LED,12.5 mA,b'OK Read',11:53:56
6B,2,64,100,9898.192,6467.547,15823.403,17561.266,22152.5,9818.635,White LED,25 mA,b'OK Read',11:53:57
6B,2,64,100,18639.491,12167.759,29821.853,33058.459,41477.822,18323.685,White LED,50 mA,b'OK Read',11:53:58
6B,2,64,100,24564.9,15995.304,39486.045,43726.006,54693.335,24121.333,White LED,100 mA,b'OK Read',11:53:59
6B,2,64,150,5116.953,3327.153,8058.413,8961.755,11385.791,5084.691,White LED,12.5 mA,b'OK Read',11:54:00
6B,2,64,150,9983.344,6475.667,15810.879,17539.865,22139.126,9817.87,White LED,25 mA,b'OK Read',11:54:01
6B,2,64,150,18782.389,12145.429,29764.6,32963.34,41380.28,18272.487,White LED,50 mA,b'OK Read',11:54:02
6B,2,64,150,24911.38,15984.139,39499.466,43694.3,54726.374,24122.861,White LED,100 mA,b'OK Read',11:54:04
6B,2,64,200,5156.104,3312.943,8068.701,8954.224,11381.858,5070.936,White LED,12.5 mA,b'OK Read',11:54:05
6B,2,64,200,10037.665,6469.07,15818.036,17532.731,22131.26,9814.05,White LED,25 mA,b'OK Read',11:54:06
6B,2,64,200,18903.756,12154.056,29709.136,32911.025,41326.787,18275.543,White LED,50 mA,b'OK Read',11:54:07
6B,2,64,200,25097.834,16013.574,39473.97,43684.395,54720.474,24155.72,White LED,100 mA,b'OK Read',11:54:08
6B,2,64,250,5186.641,3320.251,8065.212,8957.315,11387.05,5081.023,White LED,12.5 mA,b'OK Read',11:54:10
6B,2,64,250,10091.399,6500.433,15770.802,17531.303,22132.203,9861.274,White LED,25 mA,b'OK Read',11:54:11
6B,2,64,250,18963.656,12126.347,29696.254,32879.637,41288.086,18248.035,White LED,50 mA,b'OK Read',11:54:13
6B,2,64,250,25030.006,16060.467,39554.215,43722.203,54904.781,24225.871,White LED,100 mA,b'OK Read',11:54:15
6B,3,64,50,5449.731,3605.262,7702.369,8950.657,11252.063,5291.013,White LED,12.5 mA,b'OK Read',11:54:17
6B,3,64,50,10206.502,6711.146,15270.549,17321.091,21994.385,10059.343,White LED,25 mA,b'OK Read',11:54:19
6B,3,64,50,18809.795,12356.548,29081.138,32725.545,41355.108,18683.603,White LED,50 mA,b'OK Read',11:54:20
6B,3,64,50,24729.331,16278.487,38329.348,43112.49,54334.624,24538.562,White LED,100 mA,b'OK Read',11:54:21
6B,3,64,100,5153.167,3398.203,7825.821,8853.161,11301.621,5169.512,White LED,12.5 mA,b'OK Read',11:54:22
6B,3,64,100,10009.77,6598.481,15351.062,17321.091,21970.786,9983.692,White LED,25 mA,b'OK Read',11:54:23
6B,3,64,100,18818.603,12435.718,28901.328,32590,41088.438,18626.291,White LED,50 mA,b'OK Read',11:54:24
6B,3,64,100,24820.356,16345.477,38275.674,43105.356,54216.631,24517.93,White LED,100 mA,b'OK Read',11:54:25
