,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
3883,65,3,64,50,11827.326000000001,7667.271,13263.103000000001,12688.817,11955.317,4552.838,White LED,100 mA,b'OK Read',10:22:32,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3884,65,3,64,100,3567.577,2344.638,3963.902,3802.365,3605.946,1370.895,White LED,12.5 mA,b'OK Read',10:22:33,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3885,65,3,64,100,6967.786999999999,4543.117,7761.411,7438.272,7027.82,2684.4790000000003,White LED,25 mA,b'OK Read',10:22:34,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3886,65,3,64,100,10597.026000000002,6860.35,11827.296,11323.866000000002,10676.243999999999,4094.345,White LED,50 mA,b'OK Read',10:22:35,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3887,65,3,64,100,11888.988000000001,7676.406,13244.316,12691.195,11948.237,4594.103,White LED,100 mA,b'OK Read',10:22:36,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3888,65,3,64,150,3570.514,2340.578,3959.429,3799.987,3599.653,1381.5929999999998,White LED,12.5 mA,b'OK Read',10:22:37,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3889,65,3,64,150,6986.383000000001,4543.117,7754.255,7433.517,7018.38,2697.469,White LED,25 mA,b'OK Read',10:22:38,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3890,65,3,64,150,10633.24,6861.366,11828.19,11336.548999999999,10673.098,4101.987,White LED,50 mA,b'OK Read',10:22:39,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3891,65,3,64,150,11929.118,7671.331,13239.844,12687.232,11938.011,4586.462,White LED,100 mA,b'OK Read',10:22:40,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3892,65,3,64,200,3576.386,2337.026,3953.167,3795.2309999999998,3592.967,1377.7720000000002,White LED,12.5 mA,b'OK Read',10:22:41,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3893,65,3,64,200,6985.405,4533.982,7741.283,7426.382,7005.4,2683.3320000000003,White LED,25 mA,b'OK Read',10:22:42,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3894,65,3,64,200,10642.538999999999,6857.305,11817.903,11331.0,10662.085,4080.59,White LED,50 mA,b'OK Read',10:22:43,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3895,65,3,64,200,11946.246000000001,7667.271,13225.531,12680.493999999999,11924.639,4558.57,White LED,100 mA,b'OK Read',10:22:44,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
