,Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
5084,85,3,64,100,1839.207,342.65,471.25199999999995,327.63599999999997,146.142,73.221,White LED,12.5 mA,b'OK Read',9:34:52,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5085,85,3,64,100,2678.145,500.796,687.4739999999999,476.13300000000004,213.993,106.78,White LED,25 mA,b'OK Read',9:34:53,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5086,85,3,64,100,2821.552,532.4259999999999,723.5110000000001,502.06199999999995,229.65200000000002,109.831,White LED,50 mA,b'OK Read',9:34:54,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5087,85,3,64,100,3266.117,600.956,837.166,579.846,260.967,128.136,White LED,100 mA,b'OK Read',9:34:55,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5088,85,3,64,150,1806.941,326.835,456.468,314.28,144.40200000000002,71.187,White LED,12.5 mA,b'OK Read',9:34:56,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5089,85,3,64,150,2225.214,435.78,558.111,384.99300000000005,191.37599999999998,87.458,White LED,25 mA,b'OK Read',9:34:57,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5090,85,3,64,150,2612.416,463.895,656.057,452.56300000000005,201.815,103.729,White LED,50 mA,b'OK Read',9:34:59,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5091,85,3,64,150,3341.407,602.712,844.558,586.132,259.228,132.204,White LED,100 mA,b'OK Read',9:35:00,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5092,85,3,64,200,1842.793,337.37800000000004,461.55,319.387,146.142,73.221,White LED,12.5 mA,b'OK Read',9:35:01,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5093,85,3,64,200,2669.1820000000002,488.935,669.456,464.348,211.38400000000001,105.255,White LED,25 mA,b'OK Read',9:35:02,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5094,85,3,64,200,2636.915,519.246,659.753,459.634,221.822,105.255,White LED,50 mA,b'OK Read',9:35:03,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5095,85,3,64,200,3061.761,545.604,767.8639999999999,537.418,232.261,122.03399999999999,White LED,100 mA,b'OK Read',9:35:04,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5096,85,3,64,250,1818.414,338.43300000000005,453.51099999999997,316.79400000000004,145.09799999999998,73.221,White LED,12.5 mA,b'OK Read',9:35:05,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5097,85,3,64,250,2419.2929999999997,462.841,604.312,422.392,198.335,96.40700000000001,White LED,25 mA,b'OK Read',9:35:07,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5098,85,3,64,250,2810.797,520.828,704.1060000000001,494.99,222.34400000000002,112.272,White LED,50 mA,b'OK Read',9:35:09,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5099,85,3,64,250,3229.548,600.955,811.663,573.246,254.704,129.356,White LED,100 mA,b'OK Read',9:35:10,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5100,86,1,64,50,1692.215,274.12,476.79699999999997,325.279,114.825,67.119,White LED,12.5 mA,b'OK Read',9:48:45,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5101,86,1,64,50,3197.998,611.499,920.328,622.274,255.748,128.136,White LED,25 mA,b'OK Read',9:48:46,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5102,86,1,64,50,4051.276,769.6439999999999,1164.27,787.2710000000001,323.6,158.644,White LED,50 mA,b'OK Read',9:48:47,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5103,86,1,64,50,4488.670999999999,853.99,1297.33,876.84,360.13599999999997,176.95,White LED,100 mA,b'OK Read',9:48:49,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5104,86,1,64,100,1692.214,318.928,482.341,325.279,135.703,67.119,White LED,12.5 mA,b'OK Read',9:48:50,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5105,86,1,64,100,3197.998,606.227,923.1,622.274,258.358,128.136,White LED,25 mA,b'OK Read',9:48:51,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
